Objects
100
,,Global Angle Tello_DC5B8B:Tello_DC5B8B,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
4318,0,0.00326375,0.00678491,1.55433,-1878.9,2509,8.55232
4319,0,0.00325561,0.00670141,1.55438,-1878.89,2509,8.55802
4320,0,0.00342413,0.00673246,1.55438,-1878.9,2509,8.55399
4321,0,0.00343891,0.00669798,1.55439,-1878.9,2509,8.55286
4322,0,0.00384299,0.00659263,1.5544,-1878.9,2509.01,8.54588
4323,0,0.00369908,0.00659805,1.55441,-1878.9,2509,8.54713
4324,0,0.00334224,0.00672855,1.55435,-1878.9,2509,8.55649
4325,0,0.0035977,0.00659856,1.55444,-1878.9,2509,8.54398
4326,0,0.00358305,0.00660668,1.55445,-1878.9,2509,8.54339
4327,0,0.0035272,0.00677979,1.55433,-1878.9,2509,8.5508
4328,0,0.00369145,0.00669417,1.55435,-1878.9,2509.01,8.54495
4329,0,0.00353732,0.00674943,1.55426,-1878.9,2509,8.54984
4330,0,0.00363475,0.00669033,1.55431,-1878.9,2509,8.55084
4331,0,0.00360253,0.0068389,1.55426,-1878.9,2509,8.55131
4332,0,0.00324263,0.00683233,1.55424,-1878.9,2508.99,8.55955
4333,0,0.00391969,0.00680484,1.55423,-1878.93,2509.01,8.56158
4334,0,-0.000931099,0.00627492,1.5544,-1878.82,2508.91,8.55531
4335,0,-0.00164031,0.00622278,1.55449,-1878.78,2508.91,8.56068
4336,0,-0.00262391,0.00608865,1.55451,-1878.76,2508.87,8.55293
4337,0,-0.00143675,0.00622724,1.55434,-1878.78,2508.9,8.5637
4338,0,0.000605414,0.00624675,1.55447,-1878.8,2508.95,8.54844
4339,0,0.00215221,0.00637198,1.55441,-1878.83,2508.98,8.55058
4340,0,0.00123427,0.00643447,1.55427,-1878.82,2508.97,8.55837
4341,0,-0.00146129,0.00589658,1.5545,-1878.77,2508.92,8.54388
4342,0,-0.00145699,0.00601325,1.5545,-1878.76,2508.92,8.55509
4343,0,-0.00239306,0.00590832,1.55456,-1878.74,2508.89,8.56009
4344,0,-0.00118742,0.00602708,1.55444,-1878.76,2508.93,8.5685
4345,0,-0.000435571,0.00605854,1.55441,-1878.77,2508.94,8.56757
4346,0,0.000369569,0.00605815,1.55443,-1878.79,2508.95,8.55798
4347,0,0.00138237,0.00623527,1.55467,-1878.8,2508.95,8.56468
4348,0,-0.000476674,0.0060723,1.55458,-1878.76,2508.92,8.57186
4349,0,-2.90418e-05,0.00625082,1.55466,-1878.76,2508.93,8.58112
4350,0,-0.000849263,0.00610331,1.5549,-1878.74,2508.9,8.57757
4351,0,0.000933751,0.00630934,1.55465,-1878.81,2508.93,8.5836
4352,0,0.00221132,0.00640971,1.55464,-1878.82,2508.95,8.58558
4353,0,0.00348017,0.00633671,1.55459,-1878.85,2508.99,8.586
4354,0,0.00230869,0.00656334,1.55434,-1878.84,2508.98,8.59781
4355,0,0.000894031,0.0061791,1.55453,-1878.81,2508.95,8.59763
4356,0,-0.000521488,0.00607521,1.55442,-1878.78,2508.94,8.60402
4357,0,-0.00314998,0.00569461,1.55448,-1878.71,2508.89,8.61333
4358,0,-0.0019744,0.00594685,1.55456,-1878.75,2508.9,8.62593
4359,0,-0.00279382,0.00574795,1.55456,-1878.73,2508.88,8.63696
4360,0,-0.00338403,0.0056719,1.55439,-1878.73,2508.89,8.63768
4361,0,-0.00319984,0.00566353,1.55445,-1878.73,2508.89,8.64649
4362,0,-0.00396215,0.00563337,1.55444,-1878.7,2508.88,8.66598
4363,0,-0.00499499,0.00546864,1.55436,-1878.67,2508.86,8.67358
4364,0,-0.00470372,0.00538526,1.5544,-1878.7,2508.85,8.67609
4365,0,-0.00182535,0.00570567,1.55426,-1878.77,2508.9,8.69333
4366,0,0.000287699,0.00592624,1.55413,-1878.82,2508.95,8.70393
4367,0,-0.00121528,0.00578304,1.55424,-1878.8,2508.9,8.70172
4368,0,-0.00139899,0.00582777,1.55416,-1878.81,2508.92,8.72894
4369,0,-0.00313859,0.00556346,1.55422,-1878.77,2508.9,8.75399
4370,0,-0.00150953,0.00566932,1.55379,-1878.82,2508.95,8.77098
4371,0,-0.00170882,0.00541647,1.55346,-1878.8,2508.95,8.77355
4372,0,-0.00320673,0.00517936,1.55302,-1878.77,2508.96,8.78886
4373,0,-0.00476922,0.00514705,1.55226,-1878.74,2508.96,8.8173
4374,0,-0.00296251,0.00523665,1.55145,-1878.77,2509.03,8.83779
4375,0,-0.00128297,0.00535463,1.55097,-1878.78,2509.09,8.85305
4376,0,-0.00231998,0.00533064,1.55034,-1878.74,2509.1,8.8718
4377,0,-0.00283931,0.00529027,1.54993,-1878.69,2509.13,8.90831
4378,0,-0.00365529,0.00551309,1.54939,-1878.65,2509.16,8.96107
4379,0,-0.00389339,0.00638027,1.54897,-1878.6,2509.17,9.02388
4380,0,-0.00285314,0.00791472,1.5486,-1878.56,2509.23,9.10673
4381,0,0.00070269,0.0104032,1.54813,-1878.58,2509.34,9.2472
4382,0,0.00333257,0.0133431,1.54792,-1878.52,2509.42,9.42963
4383,0,0.00369765,0.0163423,1.54789,-1878.37,2509.47,9.64459
4384,0,0.00631944,0.0197421,1.54791,-1878.28,2509.59,9.94339
4385,0,0.00748667,0.023436,1.54797,-1878.12,2509.7,10.3124
4386,0,0.00989945,0.0271496,1.54828,-1877.98,2509.87,10.7873
4387,0,0.0130419,0.0307462,1.54847,-1877.86,2510.15,11.396
4388,0,0.0135309,0.0337704,1.54899,-1877.57,2510.29,12.1326
4389,0,0.0150169,0.0363736,1.54922,-1877.33,2510.5,13.0332
4390,0,0.0166545,0.0381869,1.54958,-1877.03,2510.76,14.0747
4391,0,0.0200928,0.0402501,1.54946,-1876.78,2511.16,15.2903
4392,0,0.0206166,0.0420071,1.54953,-1876.32,2511.32,16.6923
4393,0,0.0222572,0.042515,1.54995,-1875.82,2511.62,18.2032
4394,0,0.0232266,0.0427794,1.55033,-1875.25,2511.94,19.9676
4395,0,0.02679,0.0427357,1.55059,-1874.77,2512.4,22.0229
4396,0,0.029957,0.0426528,1.55057,-1874.2,2512.84,24.2182
4397,0,0.0327723,0.0419172,1.55064,-1873.59,2513.35,26.7049
4398,0,0.0325556,0.0397691,1.55082,-1872.73,2513.75,29.473
4399,0,0.0323372,0.0375077,1.55056,-1871.95,2514.25,32.6092
4400,0,0.0251869,0.0346397,1.55066,-1870.85,2514.53,36.1667
4401,0,0.0205871,0.0312238,1.55061,-1869.97,2514.98,40.015
4402,0,0.0151948,0.0274402,1.55056,-1868.92,2515.44,44.1319
4403,0,0.0134587,0.022962,1.55051,-1868.05,2516.17,48.4591
4404,0,0.0102106,0.0172103,1.55076,-1866.89,2516.66,53.1043
4405,0,0.00695424,0.011625,1.55089,-1865.87,2517.22,58.0859
4406,0,0.00739229,0.00562656,1.55111,-1864.93,2517.87,63.2609
4407,0,0.00608132,-0.00105401,1.55108,-1863.9,2518.52,68.8047
4408,0,0.00250186,-0.00795388,1.55141,-1862.7,2519,74.4888
4409,0,0.000454502,-0.0150819,1.55147,-1861.69,2519.61,80.3692
4410,0,0.00151336,-0.0221034,1.55149,-1860.81,2520.31,86.5046
4411,0,0.000956941,-0.0291333,1.55147,-1859.77,2520.89,92.742
4412,0,-0.00034782,-0.0353125,1.551,-1858.84,2521.44,99.28
4413,0,-0.00127417,-0.0413398,1.55084,-1857.95,2521.99,105.916
4414,0,0.000506362,-0.0465573,1.55115,-1857.14,2522.56,112.693
4415,0,0.003218,-0.0504254,1.55114,-1856.45,2523.12,119.677
4416,0,0.00404303,-0.0538424,1.55126,-1855.68,2523.52,126.719
4417,0,0.00259485,-0.05593,1.5511,-1854.98,2523.89,133.954
4418,0,0.0016893,-0.057279,1.55085,-1854.37,2524.26,141.223
4419,0,0.0032777,-0.0582719,1.55091,-1853.88,2524.66,148.539
4420,0,0.00361286,-0.0583498,1.55092,-1853.32,2524.99,156.052
4421,0,0.00250237,-0.0577148,1.55103,-1852.81,2525.17,163.601
4422,0,0.00292299,-0.0568042,1.55118,-1852.44,2525.41,171.194
4423,0,0.0033398,-0.0551318,1.55099,-1852.11,2525.63,178.886
4424,0,0.00388267,-0.0532444,1.55126,-1851.72,2525.76,186.592
4425,0,0.00418533,-0.0511052,1.55124,-1851.43,2525.88,194.429
4426,0,0.00554803,-0.0478049,1.55104,-1851.21,2526.04,202.284
4427,0,0.00461726,-0.0449998,1.55116,-1850.91,2526.07,210.181
4428,0,0.0021534,-0.0425808,1.55088,-1850.69,2526.11,218.191
4429,0,0.00262546,-0.0398963,1.55101,-1850.56,2526.14,226.114
4430,0,0.00139208,-0.0376278,1.55121,-1850.33,2526.11,234.142
4431,0,0.000193861,-0.0353576,1.55102,-1850.2,2526.06,242.239
4432,0,0.000993835,-0.0335368,1.55135,-1850.11,2526.08,250.211
4433,0,0.00181427,-0.0324123,1.55187,-1850.06,2526.19,258.418
4434,0,0.00132228,-0.0300897,1.55151,-1850.01,2526.07,266.538
4435,0,0.00115838,-0.0283051,1.55149,-1849.96,2526.05,274.666
4436,0,-0.000341706,-0.0265404,1.55101,-1849.92,2525.97,282.862
4437,0,-0.000395016,-0.0249358,1.55068,-1849.86,2525.84,291.067
4438,0,0.00422225,-0.0240764,1.55083,-1850.14,2526.03,299.098
4439,0,0.00663859,-0.0235804,1.55094,-1850.1,2525.99,307.253
4440,0,0.00573516,-0.0231149,1.55109,-1850.06,2525.94,315.502
4441,0,0.00544838,-0.0224447,1.55143,-1850.1,2525.79,323.621
4442,0,0.00362723,-0.0218424,1.55115,-1850.21,2525.77,331.835
4443,0,0.00228583,-0.021808,1.55121,-1850.22,2525.61,339.962
4444,0,0.00294013,-0.0215882,1.55104,-1850.36,2525.61,348.012
4445,0,0.00233852,-0.0214823,1.55102,-1850.39,2525.51,356.1
4446,0,0.00511281,-0.0213157,1.55128,-1850.65,2525.51,364.109
4447,0,0.00614685,-0.020717,1.55107,-1850.84,2525.42,372.193
4448,0,0.00466005,-0.0204475,1.55095,-1850.88,2525.23,380.192
4449,0,0.00510128,-0.0204637,1.55101,-1851.04,2525.21,388.099
4450,0,0.00517673,-0.01989,1.55097,-1851.19,2525.06,395.985
4451,0,0.00481772,-0.0197602,1.55085,-1851.34,2525.05,403.816
4452,0,0.00524325,-0.0190653,1.55069,-1851.52,2524.85,411.662
4453,0,0.00589437,-0.018898,1.55091,-1851.75,2524.76,419.333
4454,0,0.00670973,-0.018374,1.55074,-1852.02,2524.68,427.023
4455,0,0.00598914,-0.0182104,1.55053,-1852.13,2524.56,434.632
4456,0,0.0080019,-0.0170738,1.55032,-1852.5,2524.59,442.223
4457,0,0.007822,-0.0161949,1.55028,-1852.64,2524.32,449.725
4458,0,0.00806287,-0.0159095,1.55045,-1852.9,2524.23,457.089
4459,0,0.00828394,-0.0156755,1.55071,-1853.15,2524.18,464.395
4460,0,0.00871157,-0.0150025,1.55067,-1853.44,2524.04,471.717
4461,0,0.00827059,-0.0147551,1.55084,-1853.59,2523.87,478.849
4462,0,0.00712699,-0.0143831,1.55074,-1853.83,2523.74,485.939
4463,0,0.0100648,-0.0134912,1.55055,-1854.28,2523.73,492.965
4464,0,0.0109056,-0.0134109,1.55049,-1854.53,2523.58,499.859
4465,0,0.0093563,-0.0133631,1.55051,-1854.64,2523.38,506.687
4466,0,0.00972577,-0.0126085,1.55031,-1855.06,2523.36,513.526
4467,0,0.00941644,-0.0125755,1.55018,-1855.32,2523.27,520.211
4468,0,0.0114689,-0.0126029,1.55058,-1855.64,2523.13,526.694
4469,0,0.0124814,-0.0125682,1.55074,-1855.91,2522.98,533.157
4470,0,0.0115617,-0.0128594,1.55081,-1856.12,2522.8,539.547
4471,0,0.0128847,-0.0126255,1.55076,-1856.5,2522.73,545.834
4472,0,0.0128504,-0.0122931,1.55059,-1856.81,2522.56,552.066
4473,0,0.0108805,-0.0126053,1.5503,-1857.04,2522.36,558.096
4474,0,0.0122436,-0.0122972,1.55041,-1857.39,2522.29,564.088
4475,0,0.0122737,-0.0123636,1.55046,-1857.65,2522.12,569.94
4476,0,0.0129308,-0.0118449,1.55027,-1858.03,2522.12,575.758
4477,0,0.0123653,-0.0112994,1.55014,-1858.35,2521.93,581.468
4478,0,0.00909647,-0.0111938,1.54999,-1858.5,2521.69,587.047
4479,0,0.0120744,-0.0109126,1.55062,-1858.95,2521.63,592.451
4480,0,0.0131869,-0.0110446,1.55097,-1859.17,2521.46,597.709
4481,0,0.0137725,-0.0104854,1.55066,-1859.6,2521.47,603.104
4482,0,0.0123161,-0.010078,1.55061,-1859.75,2521.17,608.23
4483,0,0.01408,-0.00966204,1.55067,-1860.19,2521.13,613.295
4484,0,0.0133795,-0.00957312,1.5507,-1860.46,2520.92,618.234
4485,0,0.01259,-0.00939211,1.55094,-1860.69,2520.75,623.078
4486,0,0.0133032,-0.00884613,1.55079,-1861.11,2520.73,627.871
4487,0,0.012198,-0.00877275,1.55098,-1861.3,2520.5,632.457
4488,0,0.00968055,-0.00763329,1.55036,-1861.65,2520.39,637.221
4489,0,0.0103963,-0.00743659,1.55068,-1862,2520.26,641.472
4490,0,0.00817089,-0.00762397,1.5508,-1862.19,2520.09,645.815
4491,0,0.00863976,-0.00694924,1.55089,-1862.59,2520.02,650.064
4492,0,0.00948758,-0.00663572,1.55085,-1862.9,2519.94,654.115
4493,0,0.0109817,-0.00594044,1.55084,-1863.23,2519.89,658.222
4494,0,0.0113896,-0.00660299,1.55133,-1863.48,2519.79,662.161
4495,0,0.0111208,-0.00526733,1.55065,-1863.95,2519.75,666.08
4496,0,0.00969325,-0.00441928,1.55038,-1864.2,2519.62,669.843
4497,0,0.00949548,-0.00458219,1.55065,-1864.39,2519.43,673.339
4498,0,0.0125859,-0.00413708,1.55088,-1864.84,2519.43,676.889
4499,0,0.0124194,-0.00366705,1.55068,-1865.04,2519.37,680.432
4500,0,0.0137516,-0.00283087,1.5505,-1865.45,2519.35,683.864
4501,0,0.0118735,-0.00254647,1.55024,-1865.67,2519.26,687.179
4502,0,0.0122471,-0.00216151,1.55025,-1866.01,2519.26,690.384
4503,0,0.0110847,-0.00210976,1.5503,-1866.24,2519.17,693.505
4504,0,0.0089912,-0.00225384,1.55033,-1866.39,2519.06,696.523
4505,0,0.00972617,-0.00207803,1.5502,-1866.82,2519.11,699.548
4506,0,0.00919552,-0.00216427,1.55014,-1867.02,2519.07,702.426
4507,0,0.0108487,-0.00239548,1.55025,-1867.33,2519.02,705.214
4508,0,0.00983573,-0.00254971,1.54995,-1867.56,2519.01,707.999
4509,0,0.00912956,-0.00298637,1.55014,-1867.74,2518.9,710.581
4510,0,0.0116029,-0.00382033,1.55038,-1868.09,2519.09,713.246
4511,0,0.0129738,-0.00385948,1.55043,-1868.36,2518.99,715.684
4512,0,0.0107856,-0.00411391,1.5503,-1868.49,2518.91,718.166
4513,0,0.0119953,-0.00402152,1.55018,-1868.91,2519.1,720.613
4514,0,0.0116091,-0.00422079,1.55018,-1869.09,2519.05,722.878
4515,0,0.0133599,-0.00390282,1.55009,-1869.37,2519.08,725.084
4516,0,0.0134637,-0.00370379,1.54994,-1869.6,2519.08,727.324
4517,0,0.0112506,-0.00374059,1.54997,-1869.8,2519.05,729.481
4518,0,0.00874306,-0.00389511,1.54994,-1869.91,2519,731.516
4519,0,0.00943379,-0.00350057,1.54989,-1870.25,2519.1,733.528
4520,0,0.00798947,-0.00333689,1.54983,-1870.46,2519.15,735.576
4521,0,0.00680684,-0.00340811,1.54998,-1870.58,2519.13,737.392
4522,0,0.0101806,-0.00295512,1.5499,-1871,2519.35,739.29
4523,0,0.00948774,-0.0029835,1.54987,-1871.17,2519.4,741.099
4524,0,0.00844629,-0.00325764,1.55015,-1871.26,2519.35,742.845
4525,0,0.00900656,-0.00314245,1.54976,-1871.58,2519.47,744.589
4526,0,0.00796858,-0.00294702,1.54956,-1871.75,2519.53,746.398
4527,0,0.0083183,-0.00343759,1.54957,-1871.94,2519.6,747.935
4528,0,0.0120954,-0.003994,1.54965,-1872.25,2519.8,749.491
4529,0,0.0124097,-0.00459188,1.54976,-1872.42,2519.86,751.093
4530,0,0.0138065,-0.00496395,1.54994,-1872.64,2519.96,752.592
4531,0,0.0129618,-0.00569656,1.55033,-1872.74,2519.98,754.096
4532,0,0.0146776,-0.00600288,1.55009,-1873.04,2520.17,755.52
4533,0,0.0163063,-0.00644172,1.55023,-1873.25,2520.29,757.016
4534,0,0.0154171,-0.00682763,1.55027,-1873.32,2520.28,758.373
4535,0,0.0153942,-0.00724684,1.55037,-1873.55,2520.37,759.743
4536,0,0.0168513,-0.00733826,1.55022,-1873.78,2520.58,761.113
4537,0,0.0179542,-0.00776946,1.55044,-1873.94,2520.65,762.381
4538,0,0.0179147,-0.00803613,1.55042,-1874.09,2520.72,763.698
4539,0,0.0164801,-0.00825358,1.55031,-1874.23,2520.75,764.99
4540,0,0.0182028,-0.00831851,1.54997,-1874.54,2520.98,766.218
4541,0,0.0193491,-0.00826995,1.55013,-1874.7,2521.1,767.53
4542,0,0.0196102,-0.00859083,1.55058,-1874.82,2521.07,768.617
4543,0,0.0174099,-0.00848169,1.55029,-1875.02,2521.18,769.923
4544,0,0.0140663,-0.00950013,1.55052,-1875.03,2521.26,771.106
4545,0,0.0152075,-0.00879413,1.55042,-1875.33,2521.34,772.221
4546,0,0.0139524,-0.00867913,1.55053,-1875.4,2521.36,773.325
4547,0,0.0142732,-0.00807914,1.5506,-1875.68,2521.51,774.477
4548,0,0.0125746,-0.00807366,1.55059,-1875.74,2521.52,775.574
4549,0,0.0125018,-0.00768538,1.55046,-1875.92,2521.64,776.63
4550,0,0.0119575,-0.00701058,1.55036,-1876.01,2521.59,777.701
4551,0,0.0114815,-0.00685832,1.55053,-1876.19,2521.78,778.758
4552,0,0.0113419,-0.00667412,1.5508,-1876.33,2521.86,779.737
4553,0,0.00952987,-0.00650367,1.55078,-1876.44,2521.85,780.758
4554,0,0.0115141,-0.00628483,1.55075,-1876.76,2522.14,781.767
4555,0,0.0131069,-0.00636048,1.55073,-1876.94,2522.25,782.713
4556,0,0.0126639,-0.00606914,1.55065,-1877.08,2522.31,783.765
4557,0,0.0139411,-0.00662214,1.55106,-1877.23,2522.42,784.625
4558,0,0.0118192,-0.00639264,1.55087,-1877.37,2522.47,785.72
4559,0,0.00980736,-0.00658173,1.55078,-1877.45,2522.56,786.671
4560,0,0.0121897,-0.00675771,1.55092,-1877.74,2522.78,787.548
4561,0,0.00895762,-0.00595261,1.55058,-1877.8,2522.79,788.698
4562,0,0.00999804,-0.00605078,1.55074,-1878.02,2522.95,789.534
4563,0,0.0119009,-0.00680802,1.55111,-1878.21,2523.1,790.351
4564,0,0.00858736,-0.0069698,1.55084,-1878.22,2523.16,791.341
4565,0,0.0111362,-0.00625265,1.55012,-1878.61,2523.53,792.336
4566,0,0.0116103,-0.00617804,1.55027,-1878.69,2523.57,793.257
4567,0,0.0108463,-0.0061592,1.55025,-1878.79,2523.63,794.125
4568,0,0.0113294,-0.006069,1.55013,-1879.01,2523.85,795.029
4569,0,0.00955787,-0.00605921,1.55021,-1879.08,2523.85,795.971
4570,0,0.0127827,-0.0056901,1.54997,-1879.38,2524.17,796.853
4571,0,0.0135989,-0.00540442,1.54982,-1879.52,2524.28,797.738
4572,0,0.0140578,-0.00513078,1.54989,-1879.67,2524.4,798.624
4573,0,0.0131475,-0.00494947,1.54995,-1879.74,2524.5,799.475
4574,0,0.0123058,-0.00484611,1.55013,-1879.87,2524.63,800.344
4575,0,0.0138003,-0.00446001,1.55005,-1880.17,2524.93,801.221
4576,0,0.0138847,-0.00500184,1.55036,-1880.22,2525.06,802.076
4577,0,0.0140309,-0.00456295,1.55029,-1880.35,2525.2,802.903
4578,0,0.0133306,-0.00437963,1.55024,-1880.47,2525.32,803.759
4579,0,0.011932,-0.00440425,1.55036,-1880.54,2525.42,804.582
4580,0,0.0143151,-0.00421989,1.55062,-1880.79,2525.68,805.413
4581,0,0.015342,-0.00416549,1.55069,-1880.93,2525.88,806.259
4582,0,0.0141077,-0.00413777,1.55041,-1881.06,2526.07,807.147
4583,0,0.0156201,-0.00473849,1.55078,-1881.15,2526.23,807.845
4584,0,0.0137888,-0.0052762,1.5508,-1881.17,2526.34,808.673
4585,0,0.0136558,-0.00508158,1.55051,-1881.4,2526.62,809.569
4586,0,0.0148,-0.00482338,1.55039,-1881.56,2526.82,810.405
4587,0,0.0137119,-0.0049191,1.55029,-1881.63,2526.96,811.22
4588,0,0.0116403,-0.00511418,1.55025,-1881.67,2527.09,811.99
4589,0,0.00908113,-0.00507339,1.55016,-1881.73,2527.24,812.797
4590,0,0.00433826,-0.00561162,1.55039,-1881.67,2527.32,813.588
4591,0,0.00576866,-0.00513215,1.5505,-1881.96,2527.65,814.405
4592,0,0.00744485,-0.0046549,1.55042,-1882.16,2527.9,815.164
4593,0,0.00656591,-0.00458851,1.55015,-1882.24,2528.09,815.919
4594,0,0.00537313,-0.0047498,1.55004,-1882.33,2528.28,816.654
4595,0,0.00273907,-0.00541091,1.55002,-1882.35,2528.46,817.357
4596,0,0.00660641,-0.00517142,1.55008,-1882.69,2528.85,818.118
4597,0,0.00699898,-0.00492049,1.55001,-1882.85,2529.07,818.851
4598,0,0.00855321,-0.00482085,1.54996,-1883.03,2529.36,819.536
4599,0,0.00833776,-0.00527868,1.55015,-1883.04,2529.53,820.194
4600,0,0.0101717,-0.00573246,1.55031,-1883.21,2529.79,820.813
4601,0,0.0118688,-0.0055889,1.55036,-1883.41,2530.09,821.567
4602,0,0.0117673,-0.0057438,1.55049,-1883.51,2530.36,822.25
4603,0,0.0139437,-0.0057874,1.55062,-1883.69,2530.62,822.867
4604,0,0.0114485,-0.00585413,1.55042,-1883.7,2530.77,823.544
4605,0,0.00845243,-0.00631821,1.55046,-1883.72,2530.95,824.162
4606,0,0.0117297,-0.00599719,1.55048,-1884.04,2531.38,824.797
4607,0,0.0126865,-0.00590026,1.55058,-1884.16,2531.6,825.375
4608,0,0.0140518,-0.00570186,1.55067,-1884.33,2531.86,825.969
