Objects
100
,,Global Angle Tello_DC5B8B:Tello_DC5B8B,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
6174,0,0.0532826,0.00634507,0.00127296,3017.57,2566.27,51.5915
6175,0,0.0460968,0.0106968,0.00107204,3017.73,2565.46,54.555
6176,0,0.0448767,0.00681594,0.000977751,3018.58,2564.75,57.4797
6177,0,0.0455294,0.00113124,0.00155482,3019.38,2563.87,60.9981
6178,0,0.0393923,0.00269377,0.00206061,3019.59,2562.8,65.029
6179,0,0.0348696,0.00130575,0.00227347,3020.21,2561.89,69.4009
6180,0,0.0301804,-2.60201e-05,0.00236644,3020.93,2560.84,73.9048
6181,0,0.0241851,-0.00226882,0.00181761,3021.72,2559.94,78.4669
6182,0,0.0189161,-0.00618955,0.00369331,3022.13,2558.81,83.6164
6183,0,0.0181141,-0.0116514,0.00444626,3023.18,2558.03,89.0492
6184,0,0.0107461,-0.0140251,0.00397603,3023.63,2556.81,94.5926
6185,0,0.00356834,-0.0129248,0.00255119,3023.96,2555.95,101.035
6186,0,0.00147193,-0.0169634,0.00635045,3025.28,2555.21,106.284
6187,0,-0.00569254,-0.0187838,0.00551347,3025.37,2553.76,112.704
6188,0,-0.00810331,-0.0246213,0.00673128,3026.75,2552.85,119.024
6189,0,-0.0116809,-0.0301237,0.0046596,3027.21,2552.2,125.575
6190,0,-0.0155036,-0.0317364,0.00241543,3027.52,2551.46,132.442
6191,0,-0.0182115,-0.0338435,0.00320506,3028.28,2550.61,139.132
6192,0,-0.0215722,-0.03463,0.00301923,3028.65,2549.71,146.29
6193,0,-0.0189263,-0.0380272,0.00322155,3029.07,2549.14,153.648
6194,0,-0.0217292,-0.0370804,0.00304669,3029.64,2548.31,160.664
6195,0,-0.0218211,-0.0387487,0.00274669,3030.32,2547.89,167.89
6196,0,-0.0221348,-0.0386428,0.0035922,3030.38,2547.4,175.501
6197,0,-0.0196987,-0.0419864,0.00420101,3031.19,2547.1,182.995
6198,0,-0.0184154,-0.0447047,0.00422384,3031.48,2546.49,190.642
6199,0,-0.0194065,-0.0447932,0.00231215,3031.87,2546.16,198.13
6200,0,-0.0188366,-0.0418815,0.00375251,3031.76,2545.48,206.29
6201,0,-0.0219958,-0.0373612,0.00311508,3032.05,2544.86,214.138
6202,0,-0.0199765,-0.0369034,0.00254221,3032.53,2544.77,222.061
6203,0,-0.0196638,-0.0346406,0.00168032,3032.77,2544.52,230.032
6204,0,-0.0198588,-0.0310717,0.0027848,3032.65,2544.23,238.072
6205,0,-0.0181293,-0.0292763,0.00183778,3033.1,2544.21,246
6206,0,-0.0119345,-0.0311398,0.00206908,3033.45,2544.37,254.113
6207,0,-0.0134301,-0.0307961,0.00245546,3033.36,2543.85,262.365
6208,0,-0.0127182,-0.0281202,0.00205441,3033.56,2543.71,270.361
6209,0,-0.0113982,-0.0241305,0.00232091,3033.12,2543.67,278.906
6210,0,-0.00812701,-0.0249596,0.00233859,3033.57,2543.46,286.836
6211,0,-0.00731653,-0.0228527,0.0023218,3033.42,2543.28,295.229
6212,0,-0.00804115,-0.0200841,0.00359218,3033.3,2543.07,303.582
6213,0,-0.00330204,-0.0183643,0.00873766,3033.78,2543.44,311.665
6214,0,-0.00150596,-0.0214041,0.00682985,3033.98,2543.19,319.89
6215,0,0.00045082,-0.0241005,0.00564612,3033.78,2543.23,328.548
6216,0,-0.00103839,-0.022295,0.00337028,3033.99,2543.17,336.747
6217,0,-0.0028773,-0.0187382,0.00281547,3033.96,2543.07,345.164
6218,0,-0.00434929,-0.016302,0.00228216,3033.97,2543.12,353.346
6219,0,-0.00888949,-0.0091369,0.00116635,3033.39,2543.04,361.996
6220,0,-0.0101199,-0.00810009,0.000231283,3034.11,2543.09,369.796
6221,0,-0.00761743,-0.0113887,0.000777148,3034.33,2543.35,377.98
6222,0,0.00028812,-0.0184184,0.00108825,3034.76,2543.87,386.23
6223,0,-0.000192325,-0.0169356,0.000738169,3034.14,2543.76,394.767
6224,0,-0.000697501,-0.0176822,0.000467064,3034.72,2543.73,402.568
6225,0,-0.00335936,-0.014772,-4.00363e-05,3034.53,2543.74,410.987
6226,0,-0.00450309,-0.0134133,-0.000304138,3034.56,2543.88,419.06
6227,0,-0.00661317,-0.011265,0.000365425,3034.43,2543.97,427.105
6228,0,-0.00852465,-0.00993081,0.00130715,3034.43,2543.99,435.116
6229,0,-0.00333363,-0.013282,0.00235186,3034.72,2544.58,443.102
6230,0,-0.000962865,-0.0158043,0.00161889,3034.92,2544.78,450.933
6231,0,0.00106411,-0.0172603,0.000925492,3034.94,2544.99,458.878
6232,0,-0.000449867,-0.0161166,0.000371993,3034.92,2545.12,466.756
6233,0,-0.00203375,-0.0142187,0.000521837,3035.16,2545.11,474.504
6234,0,0.00329495,-0.0177242,0.00158831,3035.41,2545.79,482.194
6235,0,0.00449715,-0.0191354,0.00194332,3035.43,2545.94,489.755
6236,0,0.0012296,-0.0162228,0.00131463,3035.32,2546.04,497.415
6237,0,0.00512827,-0.0190564,0.000670562,3035.62,2546.54,505.045
6238,0,0.00517748,-0.0183531,0.000533136,3035.66,2546.69,512.477
6239,0,0.00191893,-0.0153749,0.000490943,3035.62,2546.74,519.85
6240,0,0.00388534,-0.0164866,0.00194382,3035.66,2547.18,527.197
6241,0,0.00276474,-0.0139326,0.000123859,3036.35,2547.55,534.256
6242,0,-0.000851143,-0.00897439,-0.00150528,3035.34,2547.95,541.719
6243,0,0.00548158,-0.0155597,-0.00236965,3036.34,2548.7,548.15
6244,0,0.00569558,-0.0163538,-0.00217416,3036.44,2548.87,555.139
6245,0,-0.000417547,-0.0119739,-0.00285734,3036.49,2548.86,562.14
6246,0,0.00417624,-0.0108781,0.00237017,3037.14,2549.69,568.741
6247,0,0.000319462,-0.00470648,0.00127229,3035.7,2549.65,576.065
6248,0,0.00734083,-0.0102621,0.00053756,3036.52,2550.49,582.509
6249,0,0.00753601,-0.0125128,-0.000117537,3036.93,2550.56,588.653
6250,0,0.00430928,-0.0106978,-0.000731274,3036.86,2550.63,594.866
6251,0,0.00863087,-0.0146755,-0.00059707,3037.16,2551.39,601.178
6252,0,0.0115324,-0.0132929,0.00404124,3037.13,2551.79,607.109
6253,0,0.016483,-0.0176522,0.00345171,3037.36,2552.16,613.339
6254,0,0.0137465,-0.0149712,0.00209285,3036.74,2552.23,619.704
6255,0,0.0169196,-0.0147436,0.00157966,3036.92,2553.08,625.634
6256,0,0.0186805,-0.0179311,0.00161071,3037.72,2553.24,630.711
6257,0,0.0230374,-0.019939,0.00074347,3037.2,2553.97,636.958
6258,0,0.0228556,-0.0207656,-2.81429e-05,3038.01,2554.2,641.739
6259,0,0.0241664,-0.0223382,-0.00109876,3038.49,2554.51,647.332
6260,0,0.0242348,-0.02199,0.000367757,3038.2,2554.84,652.512
6261,0,0.020741,-0.0169313,0.00282094,3038.5,2555.03,657.64
6262,0,0.019096,-0.0157595,0.00145326,3038.55,2555.39,662.847
6263,0,0.0113433,-0.00722054,0.000583022,3037.74,2555.3,668.212
6264,0,0.0163358,-0.0131772,0.000850243,3038.85,2556.12,672.625
6265,0,0.0120289,-0.0106014,-0.000188931,3038.61,2556.03,677.509
6266,0,0.0138345,-0.0114968,0.000326407,3038.86,2556.55,682.137
6267,0,0.0117451,-0.0107972,0.000261321,3039.1,2556.73,686.453
6268,0,0.0181899,-0.0164827,0.00102328,3039.59,2557.4,690.838
6269,0,0.0170852,-0.0153717,0.000742492,3039.5,2557.45,695.203
6270,0,0.0228756,-0.0215448,0.000329533,3040.09,2558.25,699.3
6271,0,0.0221363,-0.0224904,-0.000246153,3040.03,2558.31,703.258
6272,0,0.0188387,-0.0208931,-0.00197352,3040.01,2558.6,707.353
6273,0,0.0163687,-0.0173065,-0.00260264,3039.97,2558.79,711.567
6274,0,0.0109063,-0.0122275,-0.00372282,3039.86,2558.86,715.39
6275,0,0.0104861,-0.0104148,-0.0040506,3040.16,2559.31,719.132
6276,0,0.0115459,-0.00612693,0.000605594,3040.11,2559.62,722.73
6277,0,0.0181686,-0.0118415,0.0023018,3040.85,2560.16,726.238
6278,0,0.0191808,-0.0126815,0.00285051,3041.02,2560.24,729.504
6279,0,0.0154782,-0.0104661,0.00157909,3041.43,2560.04,732.827
6280,0,0.0192438,-0.0145431,0.00218144,3041.17,2560.69,736.116
6281,0,0.0140665,-0.0115308,0.0017403,3040.85,2560.58,739.254
6282,0,0.019454,-0.0159046,0.00166178,3041.37,2561.26,742.44
6283,0,0.0183626,-0.0146149,0.00208045,3041.09,2561.21,745.407
6284,0,0.0110841,-0.00605076,0.000780065,3040.63,2561.12,748.603
6285,0,0.0121055,-0.00447913,-0.000310592,3041.03,2561.74,751.45
6286,0,0.00955188,-0.00451806,-0.00253474,3041.92,2561.99,753.641
6287,0,0.0179429,-0.0121648,-0.00307167,3042.48,2562.58,756.047
6288,0,0.0201122,-0.0152879,-0.00250636,3042.75,2562.66,758.565
6289,0,0.01637,-0.00838253,0.00117579,3042.54,2562.68,760.981
6290,0,0.0216732,-0.0124163,0.00110414,3042.98,2563.37,763.587
6291,0,0.0221447,-0.0126617,0.00182682,3043.03,2563.3,765.793
6292,0,0.0160015,-0.00728913,0.00130418,3043.03,2563.18,768.121
6293,0,0.0204588,-0.0104073,0.000840222,3043.97,2563.83,770.282
6294,0,0.0170481,-0.00796974,0.00063666,3043.32,2563.68,772.376
6295,0,0.0134073,-0.00290489,0.000600794,3042.99,2563.71,774.719
6296,0,0.0153645,-0.00285491,0.000484222,3043.26,2564.16,776.765
6297,0,0.0149887,-0.00221722,0.000586887,3043.27,2564.29,778.635
6298,0,0.00784347,0.00401242,-0.000875485,3043.36,2564.02,780.479
6299,0,0.00979843,0.00284809,-0.00068494,3043.98,2564.57,782.148
6300,0,0.0125068,-0.0012718,-0.000224432,3044.81,2564.72,783.548
6301,0,0.00742628,0.00315764,-0.00200841,3044.7,2564.78,785.42
6302,0,0.0131759,-0.00226082,-0.000710042,3045.64,2565.34,786.679
6303,0,0.0186152,-0.00877045,-5.04369e-08,3045.89,2565.56,788.109
6304,0,0.0127193,-0.00286472,-0.00131545,3046.31,2565.33,789.694
6305,0,0.0113684,-0.00298665,-0.00223478,3046.06,2565.59,791.07
6306,0,0.0173701,-0.00824461,-0.00303098,3047.37,2566.27,792.309
6307,0,0.0135861,-0.00349609,-0.00270839,3046.71,2565.94,793.913
6308,0,0.00713315,0.00323054,-0.00270398,3046.49,2565.89,795.492
6309,0,0.0112558,0.00309783,-0.00180287,3046.91,2566.43,797.053
6310,0,0.014429,0.00259584,0.00283215,3047.85,2566.56,797.624
6311,0,0.0127766,-0.000325571,0.00209471,3048.21,2566.42,798.69
6312,0,0.0121648,-0.00299345,0.00142793,3048.68,2566.51,799.619
6313,0,0.0169281,-0.00828475,0.0017972,3049.11,2566.92,800.942
6314,0,0.0185366,-0.0102056,0.00172381,3049.27,2567,802.074
6315,0,0.0161574,-0.0081409,0.0013421,3049.34,2566.93,803.12
6316,0,0.00949019,-0.00330614,0.000482785,3049.85,2566.78,804.151
6317,0,0.014703,-0.00753777,0.000407718,3049.88,2567.54,805.536
6318,0,0.0142485,-0.00640995,0.000300156,3050,2567.51,806.517
6319,0,0.0116079,-0.0048102,-0.00149946,3050.72,2567.75,807.304
6320,0,0.00382119,-0.00149819,-0.00317756,3050.71,2567.67,808.492
