1574781935,0,0,0
1574781939,71,0,0
1574781943,71,0,0
1574781948,71,0,0
1574781953,71,0,0
1574781957,71,0,0
1574781961,71,0,0
1574781965,71,0,0
1574781968,0,71,0
1574781971,-71,0,0
1574781973,-71,0,0
1574781976,-71,0,0
1574781979,-71,0,0
1574781981,-71,0,0
1574781984,-71,0,0
1574781987,-71,0,0
1574781990,0,71,0
1574781993,71,0,0
1574781997,71,0,0
1574782001,71,0,0
1574782004,71,0,0
1574782008,71,0,0
1574782012,71,0,0
1574782015,71,0,0
1574782018,0,71,0
1574782021,-71,0,0
1574782024,-71,0,0
1574782027,-71,0,0
1574782031,-71,0,0
1574782034,-71,0,0
1574782037,-71,0,0
1574782040,-71,0,0
1574782043,0,71,0
1574782046,71,0,0
1574782049,71,0,0
1574782052,71,0,0
1574782055,71,0,0
1574782058,71,0,0
1574782062,71,0,0
1574782066,71,0,0
1574782069,0,71,0
1574782072,-71,0,0
1574782075,-71,0,0
1574782078,-71,0,0
1574782081,-71,0,0
1574782084,-71,0,0
1574782087,-71,0,0
1574782090,-71,0,0
1574782093,0,71,0
1574782096,71,0,0
1574782099,71,0,0
1574782102,71,0,0
1574782105,71,0,0
1574782108,71,0,0
1574782111,71,0,0
1574782114,71,0,0
1574782117,0,71,0
1574782119,-71,0,0
1574782122,-71,0,0
1574782125,-71,0,0
1574782128,-71,0,0
1574782132,-71,0,0
1574782135,-71,0,0
1574782138,-71,0,0
1574782141,0,71,0
1574782144,0,0,0
1574782633,0,0,0
1574782637,71,0,0
1574782642,71,0,0
1574782646,71,0,0
1574782650,71,0,0
1574782654,71,0,0
1574782658,71,0,0
1574782661,71,0,0
1574782664,0,71,0
1574782667,-71,0,0
1574782670,-71,0,0
1574782673,-71,0,0
1574782676,-71,0,0
1574782679,-71,0,0
1574782682,-71,0,0
1574782685,-71,0,0
1574782688,0,71,0
1574782691,71,0,0
1574782695,71,0,0
1574782698,71,0,0
1574782702,71,0,0
1574782705,71,0,0
1574782709,71,0,0
1574782712,71,0,0
1574782715,0,71,0
