Objects
100
,,Global Angle Racer400:Racer400,,,,,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
19729,0,0.00028972,-0.0119708,1.94724,-3129.52,6360.56,754.261,-0.0595209,0.0222898,3.06902,-1760.25,-2419.34,15.2949
19730,0,0.000409124,-0.0117357,1.94732,-3129.44,6360.55,754.311,-0.0594959,0.0222401,3.06903,-1760.25,-2419.34,15.2927
19731,0,0.000534829,-0.0115115,1.94749,-3129.54,6360.52,754.232,-0.0593857,0.0224422,3.06902,-1760.24,-2419.33,15.2938
19732,0,0.000786449,-0.0116272,1.94756,-3129.49,6360.55,754.285,-0.0596459,0.0221521,3.06901,-1760.25,-2419.34,15.2852
19733,0,0.00136412,-0.0114325,1.9478,-3129.52,6360.56,754.211,-0.0592628,0.0224856,3.06901,-1760.24,-2419.34,15.2968
19734,0,0.000633963,-0.0116544,1.94732,-3129.31,6360.53,754.388,-0.0594399,0.0221348,3.06912,-1760.25,-2419.34,15.2932
19735,0,0.000809478,-0.01152,1.94738,-3129.41,6360.54,754.3,-0.0594367,0.0224168,3.06903,-1760.25,-2419.34,15.3024
19736,0,0.000463612,-0.0114656,1.94772,-3129.46,6360.54,754.273,-0.0596416,0.0223729,3.069,-1760.25,-2419.35,15.3086
19737,0,0.00186286,-0.0115727,1.94735,-3129.51,6360.59,754.267,-0.0596339,0.0221112,3.06902,-1760.24,-2419.34,15.2774
19738,0,0.000626497,-0.0116016,1.94741,-3129.46,6360.54,754.273,-0.0595328,0.022362,3.06903,-1760.25,-2419.34,15.2965
19739,0,0.000382651,-0.0114547,1.94762,-3129.55,6360.53,754.238,-0.0594768,0.0223024,3.06913,-1760.24,-2419.34,15.2969
19740,0,0.00101548,-0.0113005,1.94755,-3129.48,6360.53,754.29,-0.0594463,0.0220526,3.06916,-1760.24,-2419.34,15.2799
19741,0,0.000502323,-0.0115013,1.94765,-3129.49,6360.53,754.316,-0.0596508,0.0220942,3.06906,-1760.25,-2419.33,15.2863
19742,0,0.000556774,-0.0114232,1.94713,-3129.43,6360.55,754.229,-0.059575,0.0223973,3.06904,-1760.24,-2419.34,15.2862
19743,0,0.000515317,-0.0118576,1.94727,-3129.47,6360.54,754.416,-0.0597815,0.0221079,3.06902,-1760.25,-2419.34,15.2861
19744,0,0.000408119,-0.0116881,1.94743,-3129.41,6360.53,754.255,-0.059808,0.0220513,3.0691,-1760.24,-2419.35,15.2898
19745,0,0.000642831,-0.011411,1.94735,-3129.48,6360.55,754.266,-0.0595798,0.0222267,3.06905,-1760.24,-2419.35,15.2847
19746,0,0.000561558,-0.0120468,1.94736,-3129.51,6360.56,754.281,-0.0594472,0.0222064,3.06903,-1760.25,-2419.34,15.2851
19747,0,0.000631818,-0.0113127,1.9474,-3129.47,6360.52,754.256,-0.0595491,0.0221907,3.06909,-1760.24,-2419.33,15.293
19748,0,0.000644591,-0.0117767,1.9475,-3129.48,6360.54,754.292,-0.0597129,0.0222201,3.06898,-1760.25,-2419.34,15.2858
19749,0,0.000418931,-0.0114551,1.94753,-3129.44,6360.52,754.243,-0.0596061,0.022173,3.06906,-1760.25,-2419.33,15.2883
19750,0,0.00171139,-0.0119804,1.94784,-3129.54,6360.61,754.284,-0.0596331,0.0224144,3.06903,-1760.25,-2419.34,15.2928
19751,0,0.000386994,-0.0114977,1.94726,-3129.39,6360.53,754.321,-0.0595679,0.022413,3.06902,-1760.25,-2419.34,15.2906
19752,0,0.000521432,-0.0114106,1.94756,-3129.48,6360.53,754.27,-0.0593906,0.0223284,3.06915,-1760.25,-2419.35,15.2981
19753,0,0.000659638,-0.0116872,1.9475,-3129.43,6360.57,754.275,-0.0596633,0.0223999,3.06899,-1760.24,-2419.34,15.3044
19754,0,0.000522734,-0.0114236,1.94751,-3129.45,6360.54,754.274,-0.0595468,0.0222329,3.06908,-1760.25,-2419.34,15.2932
19755,0,0.000540258,-0.0115559,1.94752,-3129.53,6360.53,754.31,-0.0594872,0.022339,3.06907,-1760.24,-2419.34,15.293
19756,0,0.000264424,-0.0119862,1.94759,-3129.5,6360.52,754.237,-0.0594337,0.022366,3.06897,-1760.25,-2419.34,15.2909
19757,0,0.000720076,-0.011738,1.94713,-3129.46,6360.57,754.312,-0.0595672,0.02214,3.06913,-1760.25,-2419.34,15.289
19758,0,0.000608314,-0.011555,1.94754,-3129.53,6360.53,754.281,-0.0595302,0.0223708,3.06899,-1760.25,-2419.34,15.2934
19759,0,0.000590652,-0.011361,1.94755,-3129.49,6360.53,754.296,-0.0594611,0.0223622,3.06915,-1760.25,-2419.34,15.2975
19760,0,0.00029503,-0.0118211,1.94741,-3129.45,6360.54,754.265,-0.0595137,0.0222509,3.069,-1760.25,-2419.34,15.2834
19761,0,0.000312705,-0.0118528,1.94811,-3129.86,6360.43,754.098,-0.0593808,0.0222948,3.06902,-1760.25,-2419.34,15.289
19762,0,0.00159138,-0.0115998,1.94779,-3129.41,6360.55,754.319,-0.0596235,0.0221294,3.06901,-1760.24,-2419.34,15.2882
19763,0,0.000656615,-0.0114449,1.94756,-3129.52,6360.53,754.276,-0.0593207,0.022426,3.06902,-1760.26,-2419.34,15.2956
19764,0,0.00201015,-0.0122868,1.9476,-3129.57,6360.61,754.351,-0.0594193,0.022259,3.06905,-1760.25,-2419.34,15.2902
19765,0,0.000897383,-0.0114187,1.94733,-3129.57,6360.54,754.259,-0.0595019,0.0222138,3.06903,-1760.25,-2419.34,15.2908
19766,0,0.000922556,-0.0119066,1.94707,-3129.43,6360.58,754.336,-0.0592467,0.0221976,3.06899,-1760.25,-2419.34,15.2822
19767,0,0.00146561,-0.0120906,1.9477,-3129.47,6360.57,754.299,-0.0596269,0.0222125,3.06902,-1760.25,-2419.34,15.2933
19768,0,0.000483577,-0.0114834,1.94728,-3129.5,6360.52,754.267,-0.0595432,0.022284,3.069,-1760.24,-2419.35,15.2846
19769,0,0.000520108,-0.0118253,1.94767,-3129.46,6360.56,754.34,-0.0596224,0.0222398,3.06902,-1760.25,-2419.34,15.2906
19770,0,0.00110955,-0.0120623,1.94758,-3129.51,6360.58,754.412,-0.0597604,0.0221918,3.06902,-1760.25,-2419.34,15.2951
19771,0,0.000752358,-0.0114052,1.9474,-3129.5,6360.55,754.252,-0.0594828,0.022265,3.06908,-1760.24,-2419.34,15.2886
19772,0,0.000414692,-0.0115484,1.94749,-3129.39,6360.52,754.268,-0.0596433,0.0221907,3.06914,-1760.24,-2419.34,15.2881
19773,0,0.000548798,-0.0117508,1.94734,-3129.4,6360.55,754.327,-0.0594804,0.0222321,3.06903,-1760.25,-2419.34,15.2847
19774,0,0.000595992,-0.0118312,1.94759,-3129.5,6360.54,754.279,-0.0595876,0.0224097,3.0691,-1760.24,-2419.35,15.2883
19775,0,0.000613406,-0.011383,1.94775,-3129.46,6360.52,754.252,-0.0594921,0.0223714,3.06904,-1760.24,-2419.35,15.2869
19776,0,0.000942723,-0.0115834,1.94725,-3129.54,6360.56,754.292,-0.05957,0.0222703,3.06896,-1760.25,-2419.34,15.292
19777,0,0.000669219,-0.0113035,1.94772,-3129.51,6360.52,754.294,-0.0592939,0.0221939,3.06916,-1760.24,-2419.34,15.2805
19778,0,0.00149982,-0.011742,1.94764,-3129.48,6360.58,754.238,-0.0593114,0.0224361,3.06906,-1760.25,-2419.34,15.2975
19779,0,0.000762234,-0.0117254,1.94759,-3129.53,6360.55,754.287,-0.0597064,0.0222207,3.06901,-1760.25,-2419.35,15.291
19780,0,0.000644105,-0.0116638,1.94722,-3129.46,6360.55,754.301,-0.0595468,0.0221918,3.06902,-1760.25,-2419.34,15.2894
19781,0,0.000643982,-0.0116177,1.94759,-3129.52,6360.55,754.248,-0.0594978,0.0222527,3.06902,-1760.25,-2419.34,15.29
19782,0,0.000495412,-0.0115217,1.94755,-3129.45,6360.52,754.279,-0.0596768,0.0222461,3.06902,-1760.25,-2419.34,15.2879
19783,0,0.000410596,-0.0117225,1.94735,-3129.47,6360.54,754.262,-0.0593401,0.0222598,3.06912,-1760.24,-2419.34,15.2899
19784,0,0.000931785,-0.0116205,1.94762,-3129.46,6360.57,754.317,-0.0593886,0.0224348,3.06893,-1760.25,-2419.33,15.3031
19785,0,0.000596346,-0.0115489,1.94759,-3129.49,6360.54,754.291,-0.0594932,0.0223999,3.06908,-1760.24,-2419.35,15.2933
19786,0,0.000430715,-0.0115141,1.94728,-3129.49,6360.54,754.229,-0.0596236,0.0222805,3.06903,-1760.25,-2419.34,15.2984
19787,0,0.000556294,-0.0115638,1.94769,-3129.49,6360.53,754.26,-0.0593266,0.022184,3.06903,-1760.25,-2419.34,15.2838
19788,0,0.000705868,-0.0115085,1.94791,-3129.55,6360.55,754.271,-0.0595062,0.0224026,3.06906,-1760.25,-2419.34,15.2974
19789,0,0.000489401,-0.0113866,1.94749,-3129.41,6360.53,754.292,-0.0593442,0.0224132,3.06904,-1760.25,-2419.34,15.2944
19790,0,0.000494043,-0.0118254,1.94749,-3129.47,6360.55,754.298,-0.0597406,0.0220936,3.06906,-1760.25,-2419.34,15.2875
19791,0,0.000680994,-0.011639,1.94726,-3129.37,6360.55,754.339,-0.0595378,0.0223917,3.06905,-1760.24,-2419.35,15.2998
19792,0,0.000436627,-0.011425,1.9474,-3129.51,6360.53,754.263,-0.0595542,0.0224341,3.06902,-1760.25,-2419.35,15.2988
19793,0,0.000580734,-0.0114621,1.94746,-3129.47,6360.54,754.276,-0.0594444,0.0220941,3.06896,-1760.25,-2419.34,15.281
19794,0,0.000645326,-0.0117374,1.9476,-3129.42,6360.54,754.304,-0.0598337,0.0221913,3.06903,-1760.24,-2419.34,15.2853
19795,0,0.000386263,-0.0113003,1.94762,-3129.46,6360.53,754.267,-0.059569,0.022299,3.06903,-1760.25,-2419.34,15.2894
19796,0,0.000421707,-0.0114121,1.94753,-3129.58,6360.53,754.242,-0.0595563,0.0223618,3.06907,-1760.24,-2419.34,15.2861
19797,0,0.000788849,-0.0120941,1.94755,-3129.42,6360.57,754.406,-0.0597509,0.0222732,3.06907,-1760.24,-2419.34,15.2937
19798,0,0.000796136,-0.0115799,1.94721,-3129.45,6360.56,754.302,-0.0594834,0.0221407,3.06907,-1760.25,-2419.35,15.293
19799,0,0.000819998,-0.0117849,1.9474,-3129.43,6360.56,754.388,-0.0592177,0.022111,3.06915,-1760.26,-2419.34,15.2887
19800,0,0.000845753,-0.0115843,1.94755,-3129.49,6360.56,754.274,-0.0595686,0.0222594,3.06906,-1760.24,-2419.36,15.2939
19801,0,1.63657e-06,-0.0115058,1.94752,-3129.55,6360.53,754.252,-0.0594769,0.0225935,3.06895,-1760.25,-2419.35,15.2994
19802,0,0.000805848,-0.0116087,1.94738,-3129.43,6360.54,754.301,-0.05951,0.0220906,3.06908,-1760.24,-2419.35,15.2806
19803,0,0.00167221,-0.0114184,1.9478,-3129.53,6360.57,754.229,-0.0593749,0.0221764,3.06903,-1760.26,-2419.34,15.2998
19804,0,0.00121348,-0.0119324,1.94749,-3129.39,6360.58,754.432,-0.0596128,0.0222514,3.06906,-1760.24,-2419.34,15.2892
19805,0,0.000434229,-0.0118155,1.94728,-3129.51,6360.54,754.213,-0.0595555,0.0221839,3.06902,-1760.24,-2419.34,15.2815
19806,0,0.000451217,-0.0118861,1.94745,-3129.46,6360.54,754.298,-0.0594559,0.0222685,3.06899,-1760.25,-2419.33,15.2893
19807,0,0.000527815,-0.011284,1.94754,-3129.45,6360.53,754.292,-0.0594758,0.0223793,3.0691,-1760.25,-2419.35,15.2968
19808,0,0.00167232,-0.011818,1.94763,-3129.52,6360.57,754.227,-0.0596342,0.022234,3.06902,-1760.24,-2419.35,15.2847
19809,0,0.000547176,-0.0113833,1.9476,-3129.45,6360.51,754.232,-0.0597319,0.0222782,3.06908,-1760.23,-2419.35,15.2968
19810,0,0.000563191,-0.0116099,1.94779,-3129.55,6360.53,754.292,-0.059564,0.0222556,3.06907,-1760.24,-2419.34,15.288
19811,0,0.000739943,-0.0114641,1.94797,-3129.47,6360.54,754.288,-0.059685,0.0220742,3.06911,-1760.24,-2419.34,15.2843
19812,0,0.000630291,-0.0113601,1.94742,-3129.46,6360.51,754.288,-0.0593897,0.0223867,3.06906,-1760.24,-2419.34,15.2924
19813,0,0.000546652,-0.0118218,1.94758,-3129.52,6360.56,754.311,-0.0595738,0.0223316,3.06905,-1760.25,-2419.34,15.2954
19814,0,0.000466836,-0.0112125,1.94762,-3129.34,6360.51,754.302,-0.0596012,0.0222695,3.06902,-1760.25,-2419.35,15.29
19815,0,0.000637571,-0.011747,1.94757,-3129.45,6360.53,754.268,-0.0596358,0.0225371,3.06905,-1760.25,-2419.34,15.2948
19816,0,0.000555885,-0.0115186,1.94754,-3129.43,6360.53,754.299,-0.0596202,0.0222846,3.06907,-1760.25,-2419.35,15.2916
19817,0,0.000811215,-0.0116368,1.94764,-3129.53,6360.56,754.322,-0.0594999,0.0221762,3.06907,-1760.24,-2419.35,15.2843
19818,0,0.000527056,-0.0116871,1.94768,-3129.47,6360.55,754.259,-0.0595182,0.0222425,3.06915,-1760.25,-2419.34,15.2919
19819,0,0.000491391,-0.0112508,1.94742,-3129.5,6360.51,754.272,-0.0594866,0.0221553,3.06907,-1760.24,-2419.34,15.2833
19820,0,0.000860053,-0.0119445,1.94734,-3129.36,6360.56,754.334,-0.0596283,0.0222606,3.06901,-1760.26,-2419.34,15.2948
19821,0,0.000532013,-0.0116787,1.94735,-3129.43,6360.52,754.265,-0.0594194,0.0221277,3.06905,-1760.25,-2419.34,15.2853
19822,0,0.000402671,-0.0118113,1.94747,-3129.47,6360.53,754.302,-0.0596869,0.0221004,3.06908,-1760.25,-2419.35,15.2823
19823,0,0.0017793,-0.0114593,1.94783,-3129.57,6360.56,754.245,-0.0593539,0.0223779,3.06902,-1760.25,-2419.35,15.2979
19824,0,0.000780076,-0.011727,1.94746,-3129.5,6360.55,754.248,-0.0595794,0.0223925,3.06907,-1760.26,-2419.35,15.2965
19825,0,0.00053782,-0.0113807,1.94762,-3129.51,6360.54,754.242,-0.0594986,0.0224037,3.06907,-1760.24,-2419.34,15.2979
19826,0,0.000654376,-0.0113797,1.94731,-3129.33,6360.54,754.293,-0.0592772,0.0222885,3.06907,-1760.25,-2419.35,15.2858
19827,0,0.000723242,-0.0117705,1.94769,-3129.58,6360.55,754.349,-0.0594954,0.0223342,3.0691,-1760.25,-2419.34,15.2908
19828,0,0.000572187,-0.011642,1.94759,-3129.4,6360.54,754.289,-0.0595412,0.0223594,3.06903,-1760.25,-2419.34,15.2964
19829,0,0.000986989,-0.0110154,1.94753,-3129.47,6360.53,754.232,-0.0596593,0.0220803,3.06917,-1760.24,-2419.35,15.2836
19830,0,9.29743e-05,-0.0109109,1.94757,-3129.47,6360.51,754.278,-0.0592349,0.0223428,3.06912,-1760.26,-2419.35,15.2917
19831,0,0.000657818,-0.0118111,1.94703,-3129.43,6360.55,754.355,-0.05937,0.022294,3.06914,-1760.24,-2419.35,15.2967
19832,0,0.000547859,-0.0119495,1.94732,-3129.47,6360.55,754.271,-0.0596354,0.0222638,3.06901,-1760.24,-2419.35,15.2843
19833,0,0.000717023,-0.0117035,1.9476,-3129.52,6360.55,754.319,-0.0594872,0.0222515,3.069,-1760.26,-2419.34,15.2872
19834,0,0.00152682,-0.0116515,1.94793,-3129.61,6360.58,754.242,-0.0596086,0.0221184,3.06909,-1760.25,-2419.34,15.2977
19835,0,0.000357873,-0.0118567,1.94752,-3129.53,6360.55,754.294,-0.059591,0.0223124,3.069,-1760.26,-2419.35,15.3011
19836,0,0.000627331,-0.0120245,1.94761,-3129.56,6360.57,754.281,-0.0592699,0.0223411,3.06904,-1760.24,-2419.35,15.29
19837,0,0.000932181,-0.0117528,1.94743,-3129.46,6360.56,754.392,-0.0594964,0.0223032,3.06903,-1760.25,-2419.35,15.2956
19838,0,0.000503679,-0.011762,1.94723,-3129.46,6360.54,754.293,-0.0595242,0.0224156,3.06904,-1760.25,-2419.35,15.2944
19839,0,0.000667134,-0.0112712,1.94743,-3129.47,6360.5,754.266,-0.0596244,0.0224065,3.06902,-1760.26,-2419.34,15.2978
19840,0,0.000768183,-0.0112085,1.94778,-3129.52,6360.52,754.259,-0.0596377,0.0221501,3.06904,-1760.24,-2419.35,15.2756
19841,0,0.000807639,-0.011258,1.94767,-3129.41,6360.53,754.314,-0.0593412,0.0224261,3.06906,-1760.25,-2419.35,15.2917
19842,0,0.000717216,-0.011469,1.94697,-3129.5,6360.53,754.268,-0.0596422,0.022179,3.06907,-1760.25,-2419.34,15.2865
19843,0,0.000552869,-0.0116731,1.94733,-3129.53,6360.54,754.315,-0.0596074,0.0221528,3.06906,-1760.24,-2419.34,15.2861
19844,0,0.000563736,-0.0119525,1.94768,-3129.39,6360.55,754.335,-0.0593751,0.0223336,3.06908,-1760.25,-2419.34,15.2859
19845,0,0.000777672,-0.0112365,1.94766,-3129.57,6360.52,754.25,-0.0593912,0.022208,3.06919,-1760.24,-2419.36,15.2953
19846,0,0.00151753,-0.0114231,1.94787,-3129.59,6360.54,754.229,-0.0594588,0.0224382,3.06903,-1760.25,-2419.35,15.2914
19847,0,0.000602511,-0.0116663,1.94717,-3129.47,6360.55,754.286,-0.0595302,0.0225559,3.06903,-1760.26,-2419.35,15.3004
19848,0,0.000527125,-0.0115897,1.94737,-3129.48,6360.53,754.27,-0.0594397,0.0222539,3.06906,-1760.25,-2419.35,15.2999
19849,0,0.000164937,-0.011484,1.94751,-3129.46,6360.52,754.245,-0.059493,0.0223229,3.06909,-1760.24,-2419.34,15.2887
19850,0,0.000799315,-0.0114207,1.94734,-3129.46,6360.55,754.266,-0.0595557,0.0222228,3.06906,-1760.25,-2419.35,15.2978
19851,0,0.000906078,-0.0113078,1.94739,-3129.42,6360.53,754.295,-0.0595411,0.022138,3.06908,-1760.25,-2419.34,15.2836
19852,0,0.000373496,-0.01158,1.94763,-3129.49,6360.54,754.233,-0.0593977,0.0220571,3.06913,-1760.25,-2419.34,15.2893
19853,0,0.000582906,-0.0117284,1.94726,-3129.57,6360.56,754.33,-0.0594835,0.0226207,3.06906,-1760.25,-2419.34,15.3004
19854,0,0.000543319,-0.0113651,1.94738,-3129.41,6360.52,754.342,-0.0596258,0.0222321,3.06909,-1760.24,-2419.34,15.2877
19855,0,0.000526738,-0.0115395,1.9473,-3129.43,6360.53,754.284,-0.0595946,0.0221962,3.06913,-1760.25,-2419.35,15.283
19856,0,0.00167618,-0.012009,1.94789,-3129.41,6360.59,754.265,-0.0597649,0.022041,3.06906,-1760.25,-2419.34,15.2844
19857,0,0.000962104,-0.0113899,1.94709,-3129.48,6360.55,754.275,-0.0594382,0.0222093,3.06917,-1760.24,-2419.34,15.2773
19858,0,0.000547771,-0.0118377,1.94741,-3129.56,6360.54,754.268,-0.0595923,0.0223755,3.06908,-1760.25,-2419.34,15.2801
19859,0,0.000507261,-0.0115119,1.94754,-3129.42,6360.54,754.298,-0.0593384,0.0223284,3.0691,-1760.26,-2419.35,15.2899
19860,0,0.00181242,-0.0116043,1.94775,-3129.53,6360.57,754.28,-0.0593224,0.0221196,3.06904,-1760.25,-2419.34,15.2825
19861,0,0.000832547,-0.0113966,1.94739,-3129.4,6360.54,754.311,-0.0594752,0.0225289,3.06912,-1760.25,-2419.34,15.2902
19862,0,0.000473663,-0.0117199,1.94734,-3129.41,6360.55,754.323,-0.0595759,0.0221853,3.06906,-1760.25,-2419.34,15.2875
19863,0,0.000934799,-0.0115636,1.94744,-3129.51,6360.55,754.291,-0.0595039,0.0224514,3.06898,-1760.26,-2419.35,15.299
19864,0,0.000266238,-0.0114073,1.94759,-3129.39,6360.51,754.263,-0.059421,0.0222451,3.06912,-1760.25,-2419.34,15.29
19865,0,0.000662628,-0.0115412,1.94741,-3129.46,6360.55,754.249,-0.0595863,0.0223972,3.06904,-1760.26,-2419.34,15.2993
19866,0,4.43937e-05,-0.0113782,1.94756,-3129.54,6360.52,754.194,-0.0592569,0.022395,3.06907,-1760.26,-2419.34,15.2873
19867,0,0.00118319,-0.0118894,1.9472,-3129.38,6360.57,754.455,-0.0594765,0.0223376,3.06904,-1760.26,-2419.34,15.2989
19868,0,0.000736682,-0.0117579,1.94708,-3129.39,6360.57,754.352,-0.0594231,0.0223574,3.06914,-1760.24,-2419.34,15.2892
19869,0,0.000729036,-0.0113002,1.94762,-3129.5,6360.52,754.221,-0.0597506,0.0222591,3.06901,-1760.25,-2419.33,15.2865
19870,0,0.00068583,-0.0117984,1.94729,-3129.43,6360.55,754.31,-0.0594159,0.0223112,3.06908,-1760.25,-2419.33,15.2931
19871,0,0.000611666,-0.0113436,1.94717,-3129.48,6360.52,754.268,-0.0594594,0.0224462,3.06905,-1760.25,-2419.35,15.2923
19872,0,0.00055893,-0.0116878,1.94749,-3129.48,6360.55,754.321,-0.0596012,0.0222316,3.06909,-1760.25,-2419.34,15.2868
19873,0,0.000731953,-0.0118593,1.94736,-3129.4,6360.55,754.339,-0.0594571,0.022368,3.06912,-1760.25,-2419.33,15.2916
19874,0,0.000587004,-0.0114142,1.94731,-3129.41,6360.52,754.271,-0.0594108,0.0224364,3.06903,-1760.25,-2419.34,15.2943
19875,0,0.000324944,-0.0116845,1.94723,-3129.43,6360.55,754.274,-0.0594793,0.0223364,3.06905,-1760.24,-2419.34,15.2827
19876,0,0.000953465,-0.011878,1.94743,-3129.52,6360.58,754.305,-0.0595594,0.0222026,3.069,-1760.25,-2419.33,15.2856
19877,0,0.000407624,-0.0114267,1.94759,-3129.47,6360.5,754.258,-0.059393,0.0222851,3.06908,-1760.25,-2419.34,15.2984
19878,0,0.00184371,-0.0116336,1.94757,-3129.51,6360.59,754.247,-0.0593244,0.0222039,3.06906,-1760.25,-2419.33,15.2812
19879,0,0.000249773,-0.0115009,1.94769,-3129.49,6360.52,754.264,-0.0595124,0.0220732,3.06913,-1760.24,-2419.34,15.2853
19880,0,0.000982647,-0.011385,1.9477,-3129.55,6360.54,754.255,-0.059403,0.0222837,3.06899,-1760.24,-2419.34,15.2918
19881,0,0.000766664,-0.0114082,1.9474,-3129.4,6360.53,754.304,-0.0594137,0.0224325,3.06902,-1760.26,-2419.33,15.2942
19882,0,0.000343227,-0.011712,1.94751,-3129.43,6360.52,754.309,-0.0596593,0.0222771,3.06898,-1760.24,-2419.33,15.2771
19883,0,0.000468451,-0.0116668,1.94754,-3129.48,6360.54,754.305,-0.0592852,0.022452,3.06911,-1760.24,-2419.34,15.2856
19884,0,0.000505235,-0.0116121,1.94754,-3129.38,6360.53,754.294,-0.0594557,0.022346,3.06905,-1760.25,-2419.33,15.2915
19885,0,0.00162736,-0.0116505,1.9476,-3129.54,6360.56,754.222,-0.059442,0.0222685,3.06912,-1760.24,-2419.34,15.2838
19886,0,0.000632203,-0.0115955,1.94779,-3129.56,6360.54,754.231,-0.0597232,0.0222924,3.06907,-1760.25,-2419.34,15.2947
