Objects
100
,,Global Angle Racer400:Racer400,,,,,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
7796,0,-0.000840966,0.0112207,0.00277809,-3137.33,6311.04,756.847,0.0111613,0.0347498,-0.0475951,2992.27,2591.46,42.3554
7797,0,-0.000890816,0.0125439,0.00184657,-3137.32,6311.05,756.9,0.0145196,0.034752,-0.0453311,2992.11,2591.43,42.5926
7798,0,0.00038206,0.007483,0.00520204,-3136.83,6311.09,756.727,0.0142347,0.0351671,-0.0462555,2992.2,2591.44,42.5624
7799,0,-0.000232706,0.0102483,0.00356524,-3137.17,6311.05,756.768,0.0113355,0.0344847,-0.047077,2992.56,2591.44,42.1865
7800,0,-0.000258407,0.0100486,0.00262483,-3137.2,6311.09,756.784,0.00400027,0.0410886,-0.0506556,2991.9,2591.48,42.4723
7801,0,-0.000327402,0.00955207,0.00335168,-3137.12,6311.05,756.772,0.011219,0.0347619,-0.047187,2992.28,2591.51,42.3367
7802,0,-7.64444e-05,0.00971794,0.00284688,-3137.06,6311.1,756.807,0.0142986,0.0351039,-0.0462115,2992.1,2591.37,42.602
7803,0,-6.46176e-05,0.00779951,0.00393229,-3136.92,6311.07,756.751,0.0110041,0.0339244,-0.046966,2992.62,2591.51,42.1758
7804,0,-8.60414e-05,0.0105398,0.00280554,-3137.14,6311.11,756.799,0.0109748,0.035125,-0.046925,2992.27,2591.47,42.3169
7805,0,-0.000422259,0.0114705,0.00219847,-3137.35,6311.1,756.835,0.0116189,0.0345317,-0.0468293,2992.2,2591.45,42.387
7806,0,-0.000165373,0.0105365,0.00273738,-3137.25,6311.08,756.745,0.00464529,0.0401951,-0.050816,2991.92,2591.51,42.5084
7807,0,-0.000258858,0.0109357,0.00251583,-3137.29,6311.1,756.829,0.0140751,0.0342154,-0.0459906,2992.52,2591.38,42.3744
7808,0,-0.000350002,0.00995792,0.0032249,-3137.16,6311.05,756.775,0.0110781,0.0347953,-0.04764,2992.2,2591.47,42.3497
7809,0,-9.52845e-05,0.0108869,0.00167897,-3137.29,6311.16,756.796,0.0145901,0.0350279,-0.0462105,2992.19,2591.47,42.5512
7810,0,9.85808e-05,0.00869384,0.00376295,-3137.08,6311.11,756.732,0.0138541,0.0354457,-0.0461172,2992.19,2591.4,42.551
7811,0,2.42847e-05,0.00993172,0.00262807,-3137.15,6311.11,756.78,0.0115397,0.0349461,-0.0472182,2992.19,2591.52,42.375
7812,0,0.00046027,0.00788242,0.00491342,-3136.92,6311.09,756.673,0.0145238,0.0345817,-0.0459972,2992.14,2591.44,42.5603
7813,0,-0.000359334,0.0103906,0.00361529,-3137.18,6311.06,756.823,0.0110026,0.0348758,-0.0478258,2992.21,2591.47,42.3947
7814,0,8.41536e-06,0.00936277,0.00346636,-3137.03,6311.07,756.756,0.0145019,0.0349976,-0.0459304,2992.12,2591.47,42.58
7815,0,0.000143501,0.00871378,0.00411727,-3137.01,6311.08,756.735,0.0110158,0.0342348,-0.0473124,2992.64,2591.47,42.1645
7816,0,0.000525774,0.00759833,0.00474567,-3136.95,6311.1,756.666,0.0147169,0.0341532,-0.0458618,2992.2,2591.42,42.6089
7817,0,-0.000677276,0.00966695,0.00369347,-3137.11,6311.02,756.783,0.0141344,0.0346831,-0.0464765,2992.16,2591.43,42.5784
7818,0,0.000127738,0.00868187,0.00369987,-3137.06,6311.06,756.686,0.00428871,0.0406912,-0.0508045,2991.86,2591.51,42.5326
7819,0,-5.20756e-05,0.00959765,0.00371483,-3137.07,6311.07,756.792,0.0142031,0.0346771,-0.0462782,2992.44,2591.38,42.4276
7820,0,4.20395e-05,0.0110116,0.00125832,-3137.41,6311.17,756.72,0.0143342,0.0355356,-0.045964,2992.12,2591.39,42.5652
7821,0,-0.000238605,0.0100465,0.0036424,-3137.12,6311.07,756.765,0.01078,0.0351379,-0.0470189,2992.26,2591.47,42.309
7822,0,-0.000685595,0.0111169,0.00243912,-3137.25,6311.06,756.861,0.0113081,0.0349996,-0.047315,2992.22,2591.43,42.3472
7823,0,-0.000419124,0.0110166,0.00133201,-3137.25,6311.15,756.78,0.0136873,0.0348702,-0.0465578,2992.45,2591.38,42.3839
7824,0,-0.000576155,0.011512,0.00264501,-3137.23,6311.07,756.875,0.0131718,0.0350335,-0.0464832,2992.2,2591.18,42.4837
7825,0,-0.000352321,0.0106004,0.00287387,-3137.24,6311.1,756.825,0.0138558,0.0350416,-0.0460552,2992.16,2591.49,42.5514
7826,0,-4.09175e-05,0.00940286,0.00352268,-3137.07,6311.08,756.747,0.0119022,0.0346218,-0.0464965,2992.27,2591.5,42.3446
7827,0,-0.000439069,0.0100639,0.00335468,-3137.14,6311.05,756.819,0.0146949,0.0346465,-0.0460098,2992.11,2591.41,42.6206
7828,0,-0.000220085,0.0102094,0.00370307,-3137.12,6311.08,756.816,0.0142253,0.0354684,-0.0460271,2992.14,2591.42,42.5947
7829,0,9.01998e-08,0.00955896,0.00386329,-3137.03,6311.08,756.748,0.014079,0.0351136,-0.0458861,2992.11,2591.44,42.588
7830,0,-0.000231621,0.00937749,0.00366837,-3137.05,6311.06,756.726,0.0114569,0.0343619,-0.0473687,2992.23,2591.48,42.3577
7831,0,-0.000531804,0.0109999,0.0024752,-3137.26,6311.07,756.789,0.0110845,0.0354871,-0.0470829,2992.21,2591.48,42.2966
7832,0,-0.000604887,0.0116358,0.00321869,-3137.31,6311.04,756.866,0.011505,0.0344123,-0.0466724,2992.22,2591.48,42.3637
7833,0,-0.000714935,0.0123004,0.00199856,-3137.35,6311.07,756.868,0.0113208,0.0342945,-0.0468627,2992.24,2591.5,42.3256
7834,0,-0.000647894,0.0112237,0.00272501,-3137.22,6311.04,756.835,0.0143556,0.034808,-0.0460076,2992.12,2591.47,42.6025
7835,0,-0.000568217,0.0114336,0.00225709,-3137.28,6311.05,756.845,0.0144308,0.0353943,-0.046185,2992.13,2591.41,42.594
7836,0,-1.96463e-05,0.0109849,0.00178065,-3137.3,6311.15,756.744,0.0136603,0.0344415,-0.0465175,2992.12,2591.43,42.6262
7837,0,-0.000212967,0.0105842,0.00352184,-3137.07,6311.06,756.859,0.0109856,0.0348781,-0.0471597,2992.2,2591.47,42.3068
7838,0,-0.000528221,0.0128917,0.00234483,-3137.38,6311.08,756.903,0.0117062,0.0343188,-0.0465089,2992.21,2591.46,42.3863
7839,0,-0.000631678,0.0125268,0.00236488,-3137.39,6311.05,756.86,0.0142019,0.0347067,-0.046348,2992.45,2591.39,42.4139
7840,0,-0.000281042,0.0108918,0.00258331,-3137.22,6311.08,756.786,0.0141742,0.0344527,-0.0457354,2992.48,2591.33,42.3911
7841,0,-0.00113232,0.0139805,0.00204457,-3137.62,6311,756.888,0.0111025,0.0353476,-0.0470995,2992.21,2591.47,42.3253
7842,0,-0.000822109,0.0127241,0.00210006,-3137.31,6311.03,756.921,0.0114094,0.0340299,-0.0470226,2992.48,2591.41,42.2306
7843,0,-0.000388435,0.0108066,0.00336121,-3137.21,6311.04,756.791,0.0107362,0.0351878,-0.0469628,2992.18,2591.49,42.3305
7844,0,-0.000176312,0.010644,0.00346326,-3137.16,6311.07,756.818,0.00836471,0.0412406,-0.0489147,2991.73,2591.42,42.7743
7845,0,-0.000452265,0.0112598,0.00371245,-3137.15,6311.02,756.799,0.01412,0.0351255,-0.0460055,2992.08,2591.41,42.5793
7846,0,-0.000682278,0.0117101,0.00328973,-3137.29,6311.02,756.835,0.0117044,0.0344112,-0.0470077,2992.18,2591.51,42.3876
7847,0,-0.000722307,0.0131248,0.00216808,-3137.42,6311.03,756.881,0.0112718,0.0344189,-0.0475645,2992.25,2591.48,42.3281
7848,0,-0.000788747,0.012714,0.00309498,-3137.41,6311.01,756.845,0.0109661,0.0341788,-0.047871,2992.61,2591.4,42.202
7849,0,-0.000755344,0.0121185,0.00336754,-3137.19,6311.01,756.865,0.0139961,0.0346702,-0.0462805,2992.43,2591.36,42.4321
7850,0,-0.000151724,0.0111001,0.00354126,-3137.3,6311.06,756.743,0.011151,0.0348158,-0.0470842,2992.17,2591.46,42.3504
7851,0,-0.00037371,0.0122275,0.00281005,-3137.32,6311.08,756.833,0.0139346,0.0347898,-0.0459096,2992.46,2591.4,42.3961
7852,0,3.55413e-05,0.0108863,0.00246838,-3137.1,6311.13,756.81,0.0112138,0.0345836,-0.0472956,2992.22,2591.45,42.3542
7853,0,-0.000561221,0.0126626,0.00239998,-3137.3,6311.05,756.848,0.0106575,0.0347259,-0.0472836,2992.67,2591.47,42.1342
7854,0,0.000310833,0.0108894,0.00245796,-3137.31,6311.16,756.722,0.0141491,0.0346939,-0.046203,2992.1,2591.4,42.5997
7855,0,-0.000718892,0.0137844,0.00281704,-3137.47,6311.03,756.87,0.0140952,0.0350878,-0.0463896,2992.15,2591.39,42.5446
7856,0,4.11437e-05,0.0108346,0.00254395,-3137.15,6311.13,756.815,0.0140297,0.0351151,-0.0458908,2992.55,2591.4,42.3689
7857,0,-0.000219563,0.0117148,0.00290633,-3137.27,6311.08,756.84,0.0106853,0.0343973,-0.0472653,2992.56,2591.44,42.1705
7858,0,-0.000427652,0.0120997,0.0029342,-3137.28,6311.07,756.797,0.0110832,0.0345304,-0.0469953,2992.14,2591.48,42.3976
7859,0,-0.00047725,0.0122425,0.0026272,-3137.18,6311.03,756.875,0.0106774,0.0347652,-0.047434,2992.57,2591.49,42.1681
7860,0,-0.000538587,0.0125894,0.00253337,-3137.35,6311.07,756.883,0.014298,0.0348182,-0.0459205,2992.17,2591.48,42.5644
7861,0,-0.000874329,0.0126102,0.00327674,-3137.18,6311,756.911,0.0110777,0.0347522,-0.0474492,2992.18,2591.45,42.3757
7862,0,0.000111696,0.0100386,0.00415701,-3136.99,6311.09,756.753,0.0116928,0.0347698,-0.0467327,2992.19,2591.5,42.396
7863,0,-0.00142073,0.0157082,0.00136622,-3137.67,6311.01,756.99,0.0108281,0.0339478,-0.0473127,2992.59,2591.4,42.1451
7864,0,-0.00101998,0.0138726,0.00231011,-3137.52,6311,756.912,0.0111086,0.0340047,-0.0469477,2992.25,2591.49,42.334
7865,0,-0.000373984,0.0108087,0.00396669,-3137.06,6311.03,756.839,0.0112816,0.034613,-0.0471552,2992.22,2591.45,42.33
7866,0,-0.000572392,0.0115164,0.00350084,-3137.22,6311.04,756.806,0.011661,0.034115,-0.0471862,2992.6,2591.44,42.2187
7867,0,-0.000992739,0.0127889,0.00320576,-3137.35,6311,756.878,0.00444113,0.0405955,-0.0506996,2991.87,2591.52,42.5297
7868,0,-0.000567938,0.0122782,0.003274,-3137.26,6311.04,756.899,0.0140694,0.0342883,-0.0462494,2992.14,2591.45,42.6337
7869,0,-0.000264609,0.0114014,0.00384657,-3137.12,6311.05,756.865,0.014278,0.0346256,-0.0461158,2992.12,2591.44,42.5861
7870,0,-0.000929102,0.0147391,0.00168657,-3137.6,6311.05,756.932,0.010819,0.0342327,-0.0469941,2992.27,2591.44,42.2994
7871,0,-0.00042746,0.0118482,0.00327903,-3137.16,6311.04,756.843,0.00513336,0.0410546,-0.0504399,2991.94,2591.54,42.5093
7872,0,-0.000695472,0.0131504,0.0030353,-3137.3,6311.04,756.911,0.0113225,0.0347554,-0.047735,2992.17,2591.52,42.3887
7873,0,-1.36118e-05,0.0107845,0.00380517,-3137.09,6311.09,756.776,0.00780088,0.0405255,-0.0486387,2991.82,2591.42,42.7194
7874,0,-0.000645297,0.0119066,0.00315093,-3137.14,6311.04,756.891,0.0109234,0.0342725,-0.0474481,2992.26,2591.46,42.3344
7875,0,-0.000837559,0.0129996,0.00265262,-3137.31,6311.01,756.913,0.0139014,0.0346595,-0.0460137,2992.12,2591.42,42.5701
7876,0,-0.000931407,0.01209,0.00306325,-3137.26,6311,756.867,0.0143683,0.0346595,-0.0461414,2992.2,2591.44,42.5218
7877,0,-0.000482769,0.0115595,0.00381863,-3137.04,6311.06,756.89,0.0109643,0.0348285,-0.0474901,2992.21,2591.43,42.3384
7878,0,0.000267765,0.00953961,0.00513675,-3136.99,6311.05,756.737,0.0132089,0.0353841,-0.0467365,2992.2,2591.11,42.446
7879,0,-0.000774558,0.0130254,0.00363578,-3137.23,6311,756.935,0.0111469,0.0342815,-0.0466011,2992.25,2591.48,42.3107
7880,0,3.22594e-05,0.0106491,0.00414711,-3137,6311.07,756.814,0.0106256,0.0345909,-0.0471484,2992.14,2591.46,42.3619
7881,0,-0.00045803,0.0114123,0.00464333,-3137.14,6310.99,756.83,0.0143897,0.0346325,-0.0459002,2992.18,2591.5,42.5692
7882,0,-0.00113612,0.0146227,0.00201275,-3137.36,6311.02,756.987,0.0103623,0.0343555,-0.0471788,2992.62,2591.52,42.1032
7883,0,-0.000778439,0.0122859,0.00371852,-3137.16,6311.01,756.901,0.0113385,0.0350546,-0.0466319,2992.2,2591.49,42.348
7884,0,-0.000456918,0.0107303,0.00374875,-3136.9,6311.04,756.832,0.0141399,0.0343571,-0.0460589,2992.16,2591.44,42.555
7885,0,-0.000551853,0.0114853,0.00347733,-3137.1,6311.03,756.841,0.0113229,0.0342892,-0.047475,2992.52,2591.47,42.2277
7886,0,-0.000508155,0.0103117,0.00488539,-3136.95,6311.01,756.796,0.0115046,0.0345604,-0.0468639,2992.21,2591.5,42.3626
7887,0,-0.000447331,0.0114169,0.00397073,-3137.18,6311.03,756.799,0.0109449,0.0349959,-0.0473294,2992.24,2591.46,42.3317
7888,0,-0.00156451,0.0142882,0.00263457,-3137.33,6310.99,756.955,0.011361,0.0340489,-0.0470233,2992.51,2591.5,42.2271
7889,0,-0.000131054,0.0109382,0.00366189,-3136.98,6311.07,756.828,0.0138029,0.0352633,-0.0462684,2992.55,2591.43,42.3203
7890,0,-0.000192155,0.0115906,0.0038522,-3137.09,6311.05,756.838,0.0109794,0.0346596,-0.046623,2992.2,2591.52,42.3068
7891,0,-0.00111996,0.0138036,0.00345481,-3137.43,6310.97,756.904,0.0115852,0.0350479,-0.0473335,2992.21,2591.48,42.3623
7892,0,-0.0013956,0.0140784,0.00306455,-3137.31,6310.96,756.983,0.0108026,0.0345386,-0.047598,2992.55,2591.44,42.177
7893,0,-0.000623693,0.0127267,0.00303319,-3137.23,6311.03,756.873,0.0134891,0.0353379,-0.0461023,2992.15,2591.41,42.5287
7894,0,-0.000801425,0.0117249,0.00426965,-3136.91,6311,756.906,0.0111016,0.0347179,-0.0473701,2992.25,2591.52,42.3453
7895,0,-0.000642155,0.0131254,0.00330634,-3137.4,6311.02,756.871,0.0143834,0.0350101,-0.0459936,2992.12,2591.43,42.6129
7896,0,-0.000233472,0.0110956,0.00192607,-3137.14,6311.14,756.791,0.0141786,0.035041,-0.0462692,2992.14,2591.45,42.5699
7897,0,-0.000731317,0.0118746,0.00419513,-3137.17,6310.99,756.916,0.014622,0.03481,-0.0457961,2992.14,2591.42,42.5948
7898,0,-0.000144212,0.0117108,0.000816093,-3137.27,6311.21,756.767,0.0108281,0.0345738,-0.0471627,2992.22,2591.44,42.3284
7899,0,-0.000635386,0.0109552,0.00368056,-3136.99,6311.04,756.848,0.0112666,0.0346753,-0.0473867,2992.26,2591.5,42.3135
7900,0,-0.000353178,0.01125,0.00328439,-3137.09,6311.06,756.865,0.0111034,0.0342654,-0.0471562,2992.25,2591.47,42.3732
7901,0,-0.00111764,0.0125525,0.00420543,-3137.22,6310.97,756.878,0.011224,0.034515,-0.0469968,2992.24,2591.45,42.3492
7902,0,-0.000426889,0.0105205,0.00409406,-3136.99,6311.02,756.797,0.0141627,0.0350516,-0.045988,2992.46,2591.38,42.4125
7903,0,-0.000965778,0.0124467,0.00393886,-3137.18,6310.99,756.927,0.010981,0.0350411,-0.0475362,2992.13,2591.48,42.3536
7904,0,-0.000654152,0.0108068,0.00439351,-3137.03,6311.01,756.836,0.014191,0.0341444,-0.0460636,2992.51,2591.41,42.4292
7905,0,-0.000620188,0.0101223,0.00440221,-3136.96,6310.99,756.838,0.013991,0.0350853,-0.0465559,2992.18,2591.43,42.583
7906,0,-0.000290917,0.0105503,0.00413134,-3136.99,6311.05,756.81,0.0108578,0.0346383,-0.0474003,2992.23,2591.45,42.3273
7907,0,-0.000990753,0.0133204,0.00200709,-3137.43,6311.01,756.922,0.0110947,0.0348887,-0.0468181,2992.21,2591.45,42.3208
7908,0,-0.000305579,0.0108977,0.00422916,-3136.98,6311.05,756.837,0.0110375,0.0351137,-0.0467434,2992.19,2591.45,42.3609
7909,0,-0.000499828,0.0104461,0.00461835,-3136.97,6311.02,756.852,0.0135391,0.0351322,-0.0463597,2992.13,2591.4,42.5641
7910,0,-0.000763696,0.0116987,0.00416255,-3137.11,6310.99,756.884,0.011627,0.0343211,-0.0474427,2992.28,2591.52,42.3516
7911,0,-0.00104833,0.0120676,0.00271363,-3137.17,6311,756.944,0.0113144,0.0344456,-0.0472813,2992.58,2591.5,42.185
7912,0,-0.000109478,0.009491,0.00436693,-3136.81,6311.03,756.839,0.0112728,0.0345683,-0.0473531,2992.18,2591.44,42.3518
7913,0,-0.000386282,0.0109592,0.00354131,-3137.13,6311.05,756.824,0.0145834,0.0344179,-0.045957,2992.41,2591.4,42.454
7914,0,-0.000149475,0.0110616,0.00141581,-3137.22,6311.15,756.831,0.0141038,0.0359603,-0.0460257,2992.15,2591.45,42.5355
7915,0,-0.000424028,0.0116815,0.0032192,-3137.2,6311.03,756.9,0.0114876,0.0348824,-0.046596,2992.21,2591.44,42.3696
7916,0,-0.000490727,0.0109289,0.00389713,-3137.06,6311.03,756.909,0.0103262,0.0343476,-0.0472331,2992.25,2591.48,42.2847
7917,0,-0.000782839,0.0119428,0.00306415,-3137.17,6311.02,756.929,0.0142124,0.0353573,-0.0461286,2992.12,2591.39,42.5812
7918,0,-0.000209719,0.0107315,0.00305068,-3137.06,6311.07,756.878,0.0131298,0.035259,-0.0464664,2992.07,2591.4,42.5876
7919,0,-0.00077251,0.0113146,0.00422093,-3137.18,6310.98,756.852,0.0141575,0.0347037,-0.0464888,2992.16,2591.4,42.5817
7920,0,-0.000219861,0.00989306,0.00377221,-3137,6311.04,756.816,0.0140588,0.0345007,-0.0461117,2992.52,2591.37,42.3826
7921,0,-0.000574543,0.0109509,0.00344259,-3137.06,6311.04,756.923,0.0107114,0.0348936,-0.0474216,2992.22,2591.45,42.3261
7922,0,-0.0010236,0.0125217,0.00233672,-3137.18,6311.01,757.019,0.0113467,0.0342243,-0.0472567,2992.58,2591.44,42.1619
7923,0,-0.00048795,0.0117128,0.00303702,-3137.21,6311.02,756.943,0.0140582,0.0348909,-0.0459386,2992.17,2591.42,42.5824
7924,0,-6.12498e-05,0.0102275,0.0039937,-3137.06,6311.07,756.831,0.013885,0.0354749,-0.0465479,2992.16,2591.46,42.5526
7925,0,-0.000179198,0.0109019,0.0018539,-3137.17,6311.12,756.826,0.0136882,0.0351774,-0.0462896,2992.43,2591.38,42.4208
7926,0,-0.000848955,0.0115441,0.00305731,-3137.16,6311.01,756.94,0.0139326,0.0346611,-0.0460203,2992.1,2591.47,42.5806
7927,0,-0.000312713,0.0103049,0.0036362,-3137.01,6311.05,756.845,0.0110097,0.0337585,-0.0474195,2992.63,2591.47,42.1617
7928,0,-0.000443169,0.0104178,0.00377897,-3137.13,6311.04,756.835,0.0139276,0.0358663,-0.0467174,2992.12,2591.48,42.583
7929,0,-0.000106204,0.00899592,0.00430458,-3136.9,6311.04,756.802,0.0117502,0.0346757,-0.0467193,2992.24,2591.54,42.3593
7930,0,-0.000281779,0.00976282,0.0042249,-3136.96,6311.03,756.851,0.0109151,0.0344481,-0.0472872,2992.2,2591.47,42.3606
7931,0,-1.71332e-05,0.00859963,0.00541007,-3136.83,6311.02,756.839,0.0114182,0.0349802,-0.0472638,2992.22,2591.51,42.3565
7932,0,-0.000438977,0.0117466,0.00269669,-3137.15,6311.08,756.935,0.0117521,0.0338381,-0.0467438,2992.21,2591.51,42.3857
7933,0,3.00749e-05,0.00885976,0.00459908,-3136.94,6311.06,756.754,0.0110924,0.0351429,-0.0469941,2992.2,2591.46,42.339
7934,0,-0.000678866,0.0114307,0.00305222,-3137.1,6311.03,756.888,0.0111675,0.0348031,-0.0473753,2992.22,2591.47,42.3324
7935,0,-0.000785962,0.0110178,0.0034943,-3137.14,6311,756.875,0.0139677,0.0353191,-0.0461731,2992.13,2591.42,42.6105
7936,0,-3.28102e-05,0.00917715,0.00488324,-3136.86,6311.04,756.782,0.0108173,0.0349986,-0.0466258,2992.18,2591.5,42.3095
7937,0,-0.00123902,0.0125695,0.00277168,-3137.32,6310.97,756.922,0.0112245,0.0349891,-0.0467087,2992.19,2591.5,42.3612
7938,0,9.32662e-05,0.00901217,0.0043588,-3136.93,6311.05,756.804,0.0112068,0.035192,-0.0468281,2992.26,2591.49,42.3399
7939,0,-0.000598406,0.0117176,0.00329957,-3137.14,6311.01,756.917,0.00783131,0.0410456,-0.0486252,2991.73,2591.46,42.759
7940,0,-0.000416912,0.009958,0.00380329,-3137.11,6311.03,756.823,0.0140308,0.0358762,-0.0464013,2992.15,2591.46,42.5504
7941,0,-0.000527917,0.0106322,0.00334421,-3137.09,6311.03,756.863,0.0112045,0.0346133,-0.0472101,2992.21,2591.53,42.3451
7942,0,-5.10929e-05,0.00869209,0.00480929,-3136.92,6311.03,756.818,0.01084,0.0342843,-0.0475776,2992.58,2591.48,42.1969
7943,0,-0.000619245,0.0111303,0.0036173,-3137.17,6311.02,756.873,0.0145654,0.0346953,-0.0456645,2992.44,2591.39,42.4243
7944,0,0.000124805,0.00945402,0.00339099,-3137.04,6311.07,756.8,0.0144498,0.035176,-0.0461673,2992.09,2591.41,42.5806
7945,0,0.000106424,0.0107321,0.00196482,-3137.22,6311.15,756.816,0.0109446,0.0341979,-0.0471356,2992.58,2591.44,42.1713
7946,0,-0.000398373,0.0108147,0.00320431,-3137.17,6311.05,756.9,0.0111501,0.0347154,-0.0471,2992.24,2591.48,42.3577
7947,0,-0.00050307,0.0108757,0.00285366,-3137.11,6311.03,756.904,0.0140821,0.0359065,-0.0460931,2992.16,2591.52,42.555
7948,0,0.000484936,0.00745285,0.00465445,-3136.72,6311.08,756.701,0.0138915,0.0350199,-0.0461778,2992.49,2591.41,42.386
7949,0,-0.000142768,0.00957606,0.0040144,-3136.99,6311.03,756.804,0.0113028,0.0349118,-0.0473181,2992.23,2591.49,42.3386
7950,0,-0.000582467,0.0112624,0.00304386,-3137.1,6311.03,756.892,0.0108114,0.0349231,-0.0468397,2992.23,2591.48,42.2976
7951,0,-0.000675545,0.0109398,0.00315309,-3137.15,6311.03,756.848,0.0114696,0.0346251,-0.046902,2992.18,2591.46,42.3539
7952,0,9.3115e-05,0.0105705,0.00232189,-3137.11,6311.1,756.862,0.0135555,0.035292,-0.046843,2992.08,2591.4,42.5924
7953,0,-0.000514872,0.00967717,0.00391246,-3137.06,6311.03,756.819,0.0099942,0.0349241,-0.0468643,2992.22,2591.14,42.2137
7954,0,-5.15915e-05,0.00923645,0.00331016,-3136.99,6311.04,756.794,0.0106244,0.0344457,-0.0476724,2992.58,2591.44,42.1522
7955,0,0.000450303,0.00762659,0.00480889,-3136.71,6311.07,756.785,0.0114509,0.0347524,-0.0467801,2992.24,2591.46,42.3532
7956,0,-0.000729937,0.0114637,0.00306046,-3137.25,6311.02,756.884,0.014633,0.0346182,-0.0462777,2992.46,2591.43,42.4295
7957,0,-0.000207537,0.010606,0.00244101,-3137.2,6311.11,756.824,0.0110355,0.0347923,-0.0471536,2992.21,2591.49,42.3472
7958,0,-0.000593016,0.0104434,0.00349373,-3137.1,6311.02,756.865,0.0113745,0.0345923,-0.0473594,2992.21,2591.5,42.3583
7959,0,-0.000712844,0.0110434,0.00340123,-3137.1,6311.01,756.908,0.0112695,0.0356017,-0.0470058,2992.16,2591.48,42.3415
7960,0,0.000113966,0.00893107,0.00389048,-3136.92,6311.08,756.797,0.0107249,0.0347287,-0.0471822,2992.15,2591.45,42.3451
7961,0,-0.000387169,0.0100416,0.00357398,-3137.1,6311.01,756.813,0.0135757,0.0352774,-0.0468994,2992.22,2591.2,42.4435
7962,0,-0.000387206,0.0105167,0.00233965,-3137.27,6311.09,756.798,0.011067,0.0352465,-0.0469863,2992.23,2591.48,42.3235
7963,0,-0.000489604,0.00942561,0.00386259,-3136.92,6311.01,756.88,0.013866,0.0345833,-0.0461036,2992.11,2591.41,42.6114
7964,0,-8.28697e-05,0.00915436,0.0037235,-3136.96,6311.06,756.796,0.013853,0.0351084,-0.0461037,2992.06,2591.43,42.6068
7965,0,-0.000508066,0.0106209,0.00361969,-3137.1,6311.04,756.858,0.00800201,0.0403814,-0.0489287,2991.96,2591.15,42.6775
7966,0,-9.32716e-05,0.00851378,0.00508859,-3136.82,6311.02,756.768,0.0141027,0.0348414,-0.0459118,2992.15,2591.4,42.5538
7967,0,-0.000558058,0.0114278,0.00208276,-3137.24,6311.05,756.862,0.0114075,0.0342079,-0.0465741,2992.27,2591.49,42.3741
7968,0,-2.44396e-06,0.00988168,0.004172,-3137.07,6311.05,756.798,0.0138951,0.0352269,-0.0461489,2992.52,2591.43,42.3862
7969,0,-0.000299832,0.0102734,0.00399601,-3137.12,6311.03,756.838,0.0141674,0.0359389,-0.0459959,2992.11,2591.45,42.5677
7970,0,-0.000476599,0.0107072,0.0026386,-3137.07,6311.05,756.896,0.0111924,0.0353919,-0.0471186,2992.31,2591.51,42.3086
7971,0,0.000121623,0.00825085,0.00451142,-3136.77,6311.05,756.792,0.0141888,0.0347418,-0.0460131,2992.56,2591.42,42.3846
7972,0,-0.000130905,0.0100715,0.00364251,-3137,6311.05,756.876,0.011512,0.0339,-0.0472968,2992.25,2591.46,42.3632
