Objects
100
,,Global Angle Racer400:Racer400,,,,,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
6833,0,0.000659999,-0.0114878,1.94724,-3129.62,6360.46,754.229,0.0456303,-0.0273411,-1.65447,3030.41,-2505.12,30.2665
6834,0,0.00067619,-0.0117161,1.94705,-3129.59,6360.51,754.251,0.0452013,-0.0321799,-1.65376,3030.21,-2504.86,32.5028
6835,0,0.00078842,-0.0114615,1.94745,-3129.55,6360.48,754.283,0.0459826,-0.0318659,-1.65585,3030.13,-2504.44,34.3949
6836,0,0.00158733,-0.0118604,1.94763,-3129.68,6360.52,754.164,0.0448517,-0.0352695,-1.65534,3029.96,-2504.11,37.0017
6837,0,0.00104735,-0.011426,1.94746,-3129.6,6360.49,754.282,0.0462885,-0.0322914,-1.65559,3029.63,-2503.76,39.3998
6838,0,0.000955536,-0.0113022,1.94713,-3129.56,6360.48,754.261,0.0469114,-0.0271994,-1.65566,3029.47,-2503.3,42.1292
6839,0,0.000375182,-0.0116277,1.94728,-3129.58,6360.49,754.271,0.0456841,-0.0239305,-1.65437,3029.16,-2502.84,45.5074
6840,0,0.00079435,-0.0116253,1.94743,-3129.57,6360.48,754.249,0.0452899,-0.0221196,-1.6538,3028.85,-2502.36,49.1238
6841,0,0.000387782,-0.0113629,1.94731,-3129.52,6360.46,754.272,0.0479555,-0.0146045,-1.65518,3028.2,-2501.72,52.857
6842,0,0.000586573,-0.0113486,1.9475,-3129.51,6360.47,754.225,0.0454648,-0.0127033,-1.65629,3027.9,-2501.3,57.0959
6843,0,0.000626341,-0.0115633,1.9472,-3129.51,6360.47,754.277,0.048501,-0.00823026,-1.65586,3027.82,-2500.71,61.2703
6844,0,0.00208091,-0.0123685,1.94772,-3129.67,6360.57,754.362,0.0483897,-0.00161741,-1.65601,3027.34,-2500.08,65.9368
6845,0,0.00171781,-0.0117586,1.94788,-3129.58,6360.52,754.216,0.0512932,0.00353856,-1.65596,3026.95,-2499.44,70.7534
6846,0,0.00163332,-0.0117965,1.94755,-3129.53,6360.54,754.27,0.0539085,0.011442,-1.6547,3026.34,-2498.76,75.9378
6847,0,0.00196537,-0.0114708,1.94749,-3129.64,6360.52,754.222,0.0552738,0.0197267,-1.65382,3025.99,-2498.19,81.278
6848,0,0.000562426,-0.0114138,1.94724,-3129.53,6360.48,754.234,0.0560422,0.0244297,-1.65558,3025.6,-2497.64,86.9088
6849,0,0.00148292,-0.0114431,1.9479,-3129.61,6360.52,754.191,0.0601157,0.0303346,-1.65412,3024.86,-2497.07,92.8402
6850,0,0.00046434,-0.0115957,1.94756,-3129.58,6360.49,754.226,0.0632046,0.0372847,-1.65292,3024.39,-2496.44,98.8345
6851,0,0.000502741,-0.0113417,1.94736,-3129.53,6360.47,754.21,0.062641,0.0407941,-1.65445,3023.78,-2495.87,105.119
6852,0,0.000560373,-0.0111759,1.94726,-3129.59,6360.47,754.245,0.0664255,0.0450632,-1.65308,3023.49,-2495.56,111.567
6853,0,0.002171,-0.0121112,1.94781,-3129.66,6360.57,754.333,0.065798,0.0483667,-1.65258,3022.95,-2495.11,118.152
6854,0,0.00195875,-0.0117788,1.94744,-3129.61,6360.56,754.228,0.0666333,0.0503583,-1.65351,3022.69,-2494.79,124.979
6855,0,0.000794578,-0.0113934,1.94724,-3129.62,6360.46,754.278,0.068502,0.0542327,-1.65456,3022.09,-2494.37,131.872
6856,0,0.000355388,-0.0119636,1.94751,-3129.57,6360.51,754.268,0.0678627,0.0561128,-1.6527,3021.66,-2494.14,138.833
6857,0,0.000682421,-0.0112296,1.94737,-3129.58,6360.47,754.169,0.0660568,0.0567354,-1.65232,3021.29,-2493.86,146.281
6858,0,0.00202665,-0.0121483,1.94762,-3129.63,6360.57,754.325,0.0643635,0.0578037,-1.65245,3020.73,-2493.67,153.631
6859,0,0.0013201,-0.0120211,1.94783,-3129.58,6360.51,754.23,0.0631901,0.0591083,-1.65253,3020.03,-2493.69,160.921
6860,0,0.00176699,-0.01164,1.94766,-3129.56,6360.53,754.201,0.0604179,0.0574309,-1.65181,3020.06,-2493.7,168.397
6861,0,0.000462357,-0.0115589,1.94744,-3129.59,6360.5,754.253,0.0598091,0.0599072,-1.65199,3019.63,-2493.65,175.84
6862,0,0.000452527,-0.0115613,1.94731,-3129.58,6360.52,754.228,0.0610956,0.0614429,-1.65168,3019.16,-2493.64,183.289
6863,0,0.00176956,-0.0114006,1.94773,-3129.65,6360.53,754.165,0.0571264,0.0581632,-1.65115,3019.04,-2493.82,191.252
6864,0,0.000576124,-0.0114805,1.94733,-3129.61,6360.49,754.253,0.0559271,0.0603385,-1.65203,3018.69,-2493.97,198.963
6865,0,0.00142892,-0.0115553,1.94818,-3129.65,6360.52,754.194,0.0523833,0.0592772,-1.65256,3018.53,-2494.22,206.741
6866,0,0.00200339,-0.0116543,1.94779,-3129.64,6360.53,754.261,0.0497517,0.0578097,-1.65223,3018.07,-2494.49,214.683
6867,0,0.0015025,-0.0115042,1.94772,-3129.58,6360.51,754.245,0.0470901,0.0568813,-1.65193,3018.02,-2494.74,222.586
6868,0,0.00155128,-0.0117982,1.94758,-3129.64,6360.55,754.203,0.0439904,0.054803,-1.65265,3017.85,-2495.02,230.553
6869,0,0.00140743,-0.0115499,1.9477,-3129.59,6360.52,754.209,0.0432414,0.0543053,-1.65236,3017.55,-2495.41,238.567
6870,0,0.000512803,-0.0116948,1.94758,-3129.67,6360.49,754.26,0.0423329,0.0526315,-1.6524,3017.31,-2495.68,246.708
6871,0,0.00186415,-0.0111809,1.94746,-3129.59,6360.5,754.22,0.0396306,0.0519478,-1.65307,3017.16,-2496.11,254.843
6872,0,0.001613,-0.0116344,1.94773,-3129.56,6360.52,754.238,0.0382567,0.0488942,-1.65333,3017.06,-2496.56,263.051
6873,0,0.0016919,-0.0115764,1.94754,-3129.59,6360.51,754.246,0.0384992,0.0487231,-1.65321,3017.19,-2497.1,271.052
6874,0,0.000722081,-0.011424,1.94733,-3129.53,6360.51,754.268,0.0395121,0.0484722,-1.65321,3017.06,-2497.49,279.239
6875,0,0.00158281,-0.0116806,1.94756,-3129.55,6360.53,754.233,0.0386107,0.0454742,-1.65307,3017.23,-2498.02,287.565
6876,0,0.00056675,-0.0113267,1.94727,-3129.62,6360.46,754.222,0.0368309,0.0411904,-1.65443,3017.18,-2498.6,295.938
6877,0,0.00152954,-0.0116056,1.9481,-3129.63,6360.51,754.243,0.0372111,0.0406236,-1.65388,3017.3,-2499,304.224
6878,0,0.00190027,-0.0116408,1.94782,-3129.6,6360.51,754.245,0.0371761,0.0385104,-1.65334,3017.43,-2499.74,312.423
6879,0,0.000603835,-0.0116714,1.94728,-3129.59,6360.51,754.249,0.0366414,0.0356851,-1.65317,3017.39,-2500.36,320.816
6880,0,0.00165572,-0.0113607,1.94773,-3129.62,6360.49,754.169,0.0372214,0.0343919,-1.65326,3017.5,-2500.97,329.069
6881,0,0.00174262,-0.0118776,1.94763,-3129.6,6360.54,754.213,0.0381795,0.0334452,-1.65383,3017.61,-2501.67,337.322
6882,0,0.000566592,-0.0111029,1.94726,-3129.51,6360.46,754.255,0.0379045,0.0322367,-1.65384,3017.69,-2502.3,345.582
6883,0,0.00165529,-0.0114142,1.94763,-3129.61,6360.48,754.182,0.0393632,0.0312786,-1.65331,3017.86,-2502.99,353.875
6884,0,0.00198881,-0.0119117,1.94744,-3129.63,6360.57,754.251,0.0387203,0.0276609,-1.65334,3018.13,-2503.68,362.255
6885,0,0.000398277,-0.0114703,1.94779,-3129.74,6360.48,754.219,0.0391324,0.027258,-1.65402,3018.24,-2504.26,370.554
6886,0,0.00187832,-0.0117226,1.94793,-3129.67,6360.53,754.26,0.0409071,0.0275945,-1.65417,3018.88,-2504.81,378.751
6887,0,0.000366802,-0.0114995,1.94747,-3129.68,6360.47,754.215,0.0388748,0.023402,-1.65381,3018.98,-2505.5,387.173
6888,0,0.000880523,-0.0117937,1.94739,-3129.62,6360.51,754.311,0.0397708,0.0232663,-1.65347,3019.17,-2506.18,395.473
6889,0,0.000767453,-0.0111826,1.94719,-3129.58,6360.48,754.248,0.0421286,0.024328,-1.65376,3019.32,-2506.83,403.553
6890,0,0.000703578,-0.0112842,1.94717,-3129.55,6360.47,754.215,0.0417066,0.0230118,-1.65422,3019.48,-2507.67,411.75
6891,0,0.000535393,-0.0115276,1.94734,-3129.63,6360.48,754.204,0.0433873,0.0243445,-1.6537,3019.77,-2508.32,419.776
6892,0,0.00156667,-0.0116715,1.94757,-3129.58,6360.53,754.191,0.0450016,0.024122,-1.65361,3020.14,-2509.1,427.915
6893,0,0.00175865,-0.0117129,1.94797,-3129.56,6360.55,754.243,0.0450634,0.0236906,-1.65439,3020.29,-2509.88,435.985
6894,0,0.000672072,-0.0115069,1.94742,-3129.55,6360.49,754.223,0.0472164,0.0255214,-1.65537,3020.64,-2510.58,443.897
6895,0,0.00178589,-0.0115712,1.94775,-3129.54,6360.51,754.239,0.0469392,0.0224198,-1.65446,3021.13,-2511.2,451.901
6896,0,0.00190877,-0.011816,1.94782,-3129.65,6360.54,754.25,0.0461852,0.0216939,-1.6546,3021.26,-2511.89,459.944
6897,0,0.0020462,-0.011817,1.94763,-3129.58,6360.55,754.267,0.0457723,0.0217968,-1.65516,3021.39,-2512.63,467.764
6898,0,0.00065171,-0.0114666,1.94728,-3129.52,6360.48,754.25,0.047556,0.0230206,-1.65496,3021.77,-2513.33,475.411
6899,0,0.00196574,-0.0117782,1.94779,-3129.69,6360.55,754.276,0.04766,0.0237369,-1.65425,3021.92,-2514.12,483.116
6900,0,0.000773949,-0.0112102,1.94749,-3129.58,6360.46,754.281,0.0478128,0.0232753,-1.65464,3022.28,-2514.9,490.813
6901,0,0.000426285,-0.0111039,1.94745,-3129.61,6360.46,754.176,0.0490971,0.0232721,-1.65478,3022.74,-2515.71,498.427
6902,0,0.00151456,-0.011458,1.94773,-3129.63,6360.52,754.218,0.0469624,0.021616,-1.65644,3023.01,-2516.54,505.917
6903,0,0.00152581,-0.0116985,1.94784,-3129.62,6360.52,754.192,0.0485912,0.0216029,-1.65422,3023.44,-2517.22,513.379
6904,0,0.00129608,-0.011778,1.94803,-3129.63,6360.51,754.192,0.0483308,0.0204541,-1.65423,3023.84,-2517.84,520.642
6905,0,0.00219477,-0.0120414,1.94764,-3129.67,6360.54,754.328,0.047207,0.0192958,-1.65491,3024,-2518.7,528.135
6906,0,0.00172457,-0.0119554,1.94804,-3129.65,6360.52,754.285,0.0472025,0.0197931,-1.65481,3024.51,-2519.57,535.2
6907,0,0.00177158,-0.0110422,1.94795,-3129.6,6360.48,754.22,0.0462896,0.0178458,-1.65441,3024.8,-2520.42,542.235
6908,0,0.000327596,-0.0112817,1.94744,-3129.42,6360.45,754.288,0.0462352,0.015633,-1.6539,3024.98,-2521.24,549.326
6909,0,0.00145796,-0.0119134,1.94779,-3129.66,6360.52,754.256,0.044934,0.0126737,-1.65331,3025.59,-2522.08,556.239
6910,0,0.00159371,-0.0113438,1.9478,-3129.55,6360.5,754.197,0.0454086,0.0104939,-1.65458,3025.81,-2522.84,563.167
6911,0,0.00169559,-0.0118239,1.94768,-3129.54,6360.54,754.241,0.0468082,0.0105285,-1.65574,3026.21,-2523.61,569.784
6912,0,0.00155512,-0.0115863,1.94787,-3129.67,6360.5,754.227,0.0447555,0.00817258,-1.65526,3026.63,-2524.32,576.38
6913,0,0.000408176,-0.0114922,1.94733,-3129.62,6360.46,754.186,0.0442172,0.00452324,-1.65416,3026.9,-2525.03,583.056
6914,0,0.00191181,-0.0117108,1.94773,-3129.55,6360.54,754.277,0.0464545,0.00424075,-1.6542,3027.12,-2525.87,589.489
6915,0,0.000871874,-0.0113301,1.94727,-3129.56,6360.48,754.254,0.0446351,0.00251932,-1.6547,3027.51,-2526.69,595.831
6916,0,0.00154358,-0.0117209,1.94782,-3129.55,6360.53,754.246,0.0431178,-0.00046685,-1.65465,3027.66,-2527.5,602.172
6917,0,0.000279628,-0.0116491,1.94735,-3129.54,6360.49,754.258,0.044547,0.000854725,-1.65464,3028,-2528.09,608.229
6918,0,0.000475155,-0.0111566,1.94742,-3129.6,6360.44,754.222,0.0453085,-7.51149e-05,-1.65551,3028.27,-2528.88,614.26
6919,0,0.000607353,-0.0115897,1.94701,-3129.54,6360.47,754.286,0.0440392,-0.00108124,-1.65587,3028.49,-2529.48,620.484
6920,0,0.00155049,-0.01161,1.94746,-3129.55,6360.51,754.229,0.045236,0.000354148,-1.65548,3028.88,-2530.31,626.076
6921,0,0.000735645,-0.0114228,1.94731,-3129.58,6360.48,754.245,0.0449488,-1.7869e-05,-1.65503,3029.23,-2530.99,631.954
6922,0,0.000722872,-0.0112668,1.94729,-3129.6,6360.48,754.225,0.0453043,0.0011077,-1.65313,3029.64,-2531.86,637.506
6923,0,0.00190016,-0.0115294,1.94776,-3129.66,6360.52,754.254,0.0460944,0.00131738,-1.65439,3029.8,-2532.52,643.107
6924,0,0.000349951,-0.0115811,1.94748,-3129.58,6360.47,754.23,0.0438853,0.000482045,-1.65335,3030.17,-2533.25,648.57
6925,0,0.0010032,-0.0115728,1.94749,-3129.52,6360.5,754.402,0.0466437,0.00343051,-1.65517,3030.26,-2533.86,653.901
6926,0,0.000609193,-0.0112766,1.94766,-3129.62,6360.46,754.226,0.0427304,0.00183734,-1.6549,3030.28,-2534.53,659.207
6927,0,0.00175041,-0.011878,1.94785,-3129.65,6360.53,754.239,0.0449303,0.00308327,-1.65538,3030.55,-2535.03,664.202
6928,0,0.000358646,-0.0113833,1.94726,-3129.53,6360.48,754.244,0.043077,0.00272605,-1.65517,3030.94,-2535.62,669.343
6929,0,0.00181815,-0.0119243,1.94772,-3129.59,6360.53,754.263,0.0425142,0.00213434,-1.65483,3031.06,-2536.32,674.349
6930,0,0.00172825,-0.0118786,1.94759,-3129.62,6360.54,754.244,0.044152,0.00411188,-1.65537,3031.14,-2536.89,679.132
6931,0,0.0014316,-0.0113978,1.94768,-3129.58,6360.51,754.195,0.0429444,0.00413235,-1.65447,3031.49,-2537.68,683.835
6932,0,0.00170976,-0.0116218,1.94802,-3129.68,6360.54,754.214,0.0425322,0.00385609,-1.65493,3031.71,-2538.3,688.416
6933,0,0.000638673,-0.0113223,1.94718,-3129.68,6360.45,754.197,0.0431614,0.0059735,-1.65507,3031.76,-2538.89,692.773
6934,0,0.00206399,-0.011729,1.9476,-3129.59,6360.53,754.266,0.0427417,0.00476943,-1.65529,3032.07,-2539.56,697.264
6935,0,0.000441512,-0.0115339,1.94701,-3129.5,6360.47,754.246,0.0415776,0.00445917,-1.65538,3032.48,-2540.09,701.564
6936,0,0.000701949,-0.0113623,1.9472,-3129.58,6360.49,754.236,0.0441405,0.00627902,-1.65474,3032.62,-2540.63,705.782
6937,0,0.000279753,-0.0114679,1.94757,-3129.56,6360.47,754.201,0.0449668,0.00755408,-1.6539,3032.84,-2541.22,709.954
6938,0,0.00176616,-0.0114434,1.94769,-3129.67,6360.49,754.205,0.0436389,0.0058818,-1.65423,3032.93,-2541.81,714.067
6939,0,0.000271426,-0.0114146,1.94719,-3129.55,6360.48,754.256,0.0453224,0.00759656,-1.65416,3033.01,-2542.4,717.938
6940,0,0.000568563,-0.0116474,1.94733,-3129.52,6360.5,754.285,0.0445879,0.00750209,-1.65407,3033.21,-2542.95,721.722
6941,0,0.000537336,-0.0114353,1.9477,-3129.54,6360.47,754.255,0.0436566,0.00855554,-1.65462,3033.21,-2543.45,725.376
6942,0,0.00106539,-0.0115622,1.9473,-3129.6,6360.5,754.371,0.043207,0.00837844,-1.65607,3033.39,-2543.98,729.11
6943,0,0.000552225,-0.011428,1.94724,-3129.66,6360.46,754.238,0.0428971,0.00747656,-1.65634,3033.7,-2544.48,732.657
6944,0,0.000798067,-0.0111446,1.94737,-3129.6,6360.48,754.237,0.0429989,0.00823758,-1.65478,3034.03,-2545.02,736.09
6945,0,0.000540048,-0.0114808,1.94723,-3129.52,6360.48,754.272,0.0430194,0.00915227,-1.6557,3034.13,-2545.49,739.477
6946,0,0.00144263,-0.0117362,1.94769,-3129.58,6360.51,754.192,0.0420218,0.00776131,-1.65481,3034.34,-2546.14,742.757
6947,0,0.00179647,-0.0113873,1.94779,-3129.56,6360.5,754.211,0.0414947,0.00840165,-1.65403,3034.49,-2546.71,745.879
6948,0,0.00194496,-0.0115058,1.94789,-3129.66,6360.54,754.195,0.0453786,0.0120834,-1.65413,3034.57,-2547.2,748.784
6949,0,0.00163048,-0.0115503,1.94776,-3129.58,6360.5,754.275,0.0425504,0.00958059,-1.65461,3034.78,-2547.78,751.849
6950,0,0.00161772,-0.0117781,1.94766,-3129.55,6360.52,754.262,0.0415316,0.00892876,-1.65479,3034.87,-2548.33,754.717
6951,0,0.00199697,-0.0117082,1.94766,-3129.56,6360.53,754.279,0.0395073,0.00750204,-1.6545,3035.04,-2548.75,757.611
6952,0,0.000895964,-0.0110995,1.94733,-3129.58,6360.47,754.205,0.0395803,0.00743318,-1.6551,3035.18,-2549.21,760.466
6953,0,0.00171559,-0.0118351,1.94777,-3129.49,6360.52,754.238,0.0410571,0.0100683,-1.65688,3035.36,-2549.64,763.055
6954,0,0.00153961,-0.0113831,1.94766,-3129.64,6360.49,754.174,0.0409843,0.00804637,-1.65612,3035.47,-2550.11,765.579
6955,0,0.000750102,-0.0113554,1.94731,-3129.54,6360.44,754.245,0.0403044,0.00756055,-1.65578,3035.69,-2550.62,768.08
6956,0,0.0015903,-0.011814,1.94749,-3129.61,6360.53,754.219,0.0416246,0.00843923,-1.65522,3035.84,-2550.96,770.614
6957,0,0.00150514,-0.0117922,1.94793,-3129.58,6360.52,754.269,0.0407028,0.00668196,-1.65504,3035.98,-2551.5,772.853
6958,0,0.000128391,-0.0114778,1.94729,-3129.54,6360.46,754.276,0.0400224,0.00631695,-1.65429,3036.25,-2552.01,775.205
6959,0,0.00193076,-0.0120324,1.94774,-3129.67,6360.54,754.263,0.0397023,0.00674221,-1.65477,3036.33,-2552.5,777.401
6960,0,0.00178586,-0.0119288,1.94775,-3129.56,6360.55,754.243,0.0410604,0.00591405,-1.65449,3036.53,-2552.91,779.437
6961,0,0.000755511,-0.0112519,1.94731,-3129.61,6360.47,754.225,0.0399025,0.006246,-1.65469,3036.62,-2553.46,781.561
6962,0,0.00191612,-0.0117456,1.94785,-3129.62,6360.52,754.229,0.0405857,0.00536993,-1.65433,3036.85,-2553.81,783.598
6963,0,0.00190418,-0.0113639,1.94771,-3129.53,6360.52,754.234,0.040995,0.00568026,-1.65556,3036.91,-2554.32,785.403
6964,0,0.00150176,-0.011414,1.94791,-3129.58,6360.49,754.257,0.0395653,0.00427796,-1.65475,3037.01,-2554.78,787.444
6965,0,0.000374899,-0.0112364,1.94751,-3129.63,6360.46,754.205,0.0413673,0.00560436,-1.65479,3037.04,-2555.15,789.153
6966,0,0.000621053,-0.011347,1.94754,-3129.54,6360.46,754.278,0.0397722,0.00400956,-1.65509,3037.29,-2555.53,791
6967,0,0.00153481,-0.0116028,1.94757,-3129.57,6360.5,754.234,0.0407014,0.00492401,-1.65513,3037.24,-2556.04,792.55
6968,0,0.00159743,-0.0117098,1.94786,-3129.62,6360.51,754.218,0.0396848,0.00464414,-1.65549,3037.47,-2556.39,794.246
6969,0,0.00130791,-0.0112481,1.94782,-3129.59,6360.47,754.183,0.0390878,0.00348828,-1.65524,3037.49,-2556.79,795.825
6970,0,0.000424126,-0.0112502,1.9472,-3129.57,6360.47,754.229,0.0401221,0.00420306,-1.65475,3037.7,-2557.09,797.374
6971,0,0.000800592,-0.0110823,1.94747,-3129.61,6360.46,754.194,0.0393031,0.00288488,-1.65531,3037.72,-2557.51,798.831
6972,0,0.00025098,-0.0117826,1.94703,-3129.49,6360.48,754.268,0.0406752,0.00394801,-1.65545,3037.74,-2557.83,800.215
6973,0,0.000784938,-0.0116103,1.94757,-3129.62,6360.47,754.25,0.0400711,0.00332758,-1.65463,3038,-2558.22,801.715
6974,0,0.00168676,-0.0118085,1.94738,-3129.42,6360.53,754.289,0.0403509,0.00277745,-1.65559,3038.01,-2558.58,802.884
6975,0,0.000556843,-0.0113805,1.9472,-3129.58,6360.47,754.211,0.0401904,0.00385846,-1.65564,3038.04,-2559.02,804.167
6976,0,0.00157302,-0.0117397,1.9477,-3129.62,6360.54,754.207,0.0403301,0.00222431,-1.6549,3038.15,-2559.34,805.448
6977,0,0.00161426,-0.0115639,1.94779,-3129.58,6360.52,754.217,0.0399922,0.00277669,-1.65477,3038.26,-2559.71,806.593
6978,0,0.00161935,-0.0119301,1.94767,-3129.63,6360.53,754.237,0.0414397,0.00468621,-1.65525,3038.37,-2559.94,807.609
6979,0,0.00172909,-0.0115443,1.94793,-3129.54,6360.51,754.207,0.0400888,0.00334594,-1.65518,3038.32,-2560.34,808.818
6980,0,0.00198187,-0.011852,1.94786,-3129.61,6360.53,754.344,0.0404836,0.00283673,-1.65501,3038.68,-2560.6,809.94
6981,0,0.00186241,-0.0116696,1.94798,-3129.71,6360.52,754.225,0.0414988,0.00507159,-1.65492,3038.61,-2560.93,810.949
6982,0,0.00187276,-0.0116129,1.94755,-3129.63,6360.52,754.193,0.0412217,0.00423103,-1.65529,3038.79,-2561.26,812.068
6983,0,0.00187575,-0.0120189,1.94782,-3129.62,6360.54,754.248,0.039833,0.00370947,-1.65515,3038.76,-2561.5,813.003
6984,0,0.00162697,-0.0114341,1.94794,-3129.63,6360.52,754.233,0.0411693,0.00458247,-1.65534,3038.81,-2561.82,813.904
6985,0,0.00166492,-0.0116628,1.94762,-3129.53,6360.51,754.255,0.0407857,0.00643045,-1.65572,3038.72,-2562.16,814.829
6986,0,0.00168313,-0.0113209,1.94768,-3129.59,6360.5,754.181,0.0414474,0.0066985,-1.65457,3038.84,-2562.39,815.693
6987,0,0.000741103,-0.0116714,1.94725,-3129.55,6360.48,754.245,0.0404699,0.00594818,-1.65507,3038.9,-2562.67,816.532
6988,0,0.00163965,-0.011851,1.94756,-3129.53,6360.54,754.248,0.0409589,0.00649621,-1.65406,3039.03,-2563.02,817.476
6989,0,0.00182455,-0.011447,1.94748,-3129.62,6360.51,754.201,0.0408124,0.00746857,-1.6541,3039.06,-2563.37,818.267
6990,0,0.00161653,-0.0116217,1.94773,-3129.63,6360.51,754.23,0.0424816,0.00997547,-1.65413,3039.11,-2563.56,819.015
6991,0,0.000528463,-0.0116235,1.94736,-3129.57,6360.47,754.246,0.0417535,0.00921258,-1.6537,3039.05,-2563.85,819.8
6992,0,0.00043424,-0.0118395,1.94766,-3129.57,6360.51,754.273,0.0405341,0.00817523,-1.65326,3039.14,-2564.13,820.606
6993,0,0.00168762,-0.0117814,1.94768,-3129.63,6360.52,754.222,0.0404681,0.00937117,-1.65368,3039.15,-2564.37,821.347
6994,0,0.00191006,-0.0117757,1.94751,-3129.54,6360.55,754.245,0.0404843,0.0107646,-1.65373,3038.99,-2564.68,821.997
6995,0,0.000611643,-0.0117308,1.94724,-3129.6,6360.48,754.24,0.0408703,0.0120205,-1.65364,3039,-2564.85,822.536
6996,0,0.000617704,-0.0114628,1.94737,-3129.53,6360.51,754.23,0.0394144,0.0102213,-1.65402,3039.12,-2565.12,823.281
6997,0,0.000639664,-0.0114871,1.94763,-3129.6,6360.48,754.284,0.0382179,0.0112365,-1.65432,3039.06,-2565.37,824.105
6998,0,0.00142333,-0.0121561,1.94776,-3129.57,6360.53,754.217,0.0376316,0.00951227,-1.65443,3039.13,-2565.66,824.928
6999,0,0.000618282,-0.0115618,1.94745,-3129.54,6360.48,754.253,0.038407,0.0100661,-1.65405,3039.19,-2565.83,825.582
7000,0,0.00185743,-0.0113524,1.94773,-3129.6,6360.5,754.226,0.0380212,0.0100558,-1.65404,3039.2,-2566.09,826.095
7001,0,0.000793534,-0.0112851,1.94719,-3129.58,6360.48,754.217,0.03871,0.0112229,-1.65457,3039.2,-2566.28,826.666
7002,0,0.000963866,-0.0117822,1.94766,-3129.68,6360.48,754.355,0.037631,0.0115196,-1.65435,3039,-2566.62,827.354
7003,0,0.000365729,-0.0116642,1.94712,-3129.59,6360.51,754.229,0.0370455,0.0116486,-1.65478,3039.01,-2566.84,827.952
7004,0,0.000456286,-0.0115544,1.94733,-3129.62,6360.49,754.211,0.0375619,0.0121236,-1.65445,3039,-2566.99,828.536
7005,0,0.00214629,-0.0113829,1.94753,-3129.58,6360.51,754.248,0.0378382,0.0120999,-1.65422,3039.11,-2567.26,829.167
7006,0,0.000617723,-0.0115363,1.94722,-3129.47,6360.48,754.316,0.0383833,0.0132548,-1.65321,3039.12,-2567.51,829.756
7007,0,0.000530424,-0.0116488,1.94738,-3129.59,6360.49,754.234,0.0394071,0.0144235,-1.65278,3039.19,-2567.73,830.337
7008,0,0.000709241,-0.0118027,1.9473,-3129.52,6360.48,754.288,0.0391251,0.014928,-1.65351,3039.03,-2567.94,830.948
7009,0,0.00174671,-0.0114468,1.94768,-3129.55,6360.52,754.234,0.0383271,0.0143893,-1.653,3039.08,-2568.15,831.505
7010,0,0.00176459,-0.0115059,1.94803,-3129.65,6360.53,754.224,0.0378913,0.0142323,-1.65249,3039.16,-2568.34,832.089
7011,0,0.00187517,-0.0117375,1.94805,-3129.64,6360.56,754.271,0.0371056,0.0124798,-1.65201,3039.08,-2568.6,832.709
7012,0,0.00159312,-0.0118345,1.94719,-3129.59,6360.56,754.231,0.0373723,0.0138594,-1.6522,3039.06,-2568.82,833.14
