Objects
100
,,Global Angle Tello_DC5B8B:Tello_DC5B8B,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
5162,0,0.0203303,0.00342035,-1.62153,3014.19,-2509.57,6.59153
5163,0,0.0251773,-0.00630085,-1.62073,3014.33,-2509.71,6.84474
5164,0,0.0302657,-0.014296,-1.61997,3014.27,-2509.8,7.22269
5165,0,0.035254,-0.0228398,-1.62033,3014.26,-2510.06,7.74433
5166,0,0.039477,-0.0211514,-1.62092,3014.05,-2510.16,8.37175
5167,0,0.0432911,-0.019236,-1.62145,3013.92,-2510.09,9.23868
5168,0,0.0462225,-0.0243159,-1.62187,3013.76,-2510.23,10.1795
5169,0,0.0477942,-0.0240985,-1.62075,3013.3,-2510.28,11.2666
5170,0,0.048906,-0.0267792,-1.62063,3013.17,-2510.68,12.6429
5171,0,0.0489444,-0.0255,-1.62054,3012.57,-2510.66,14.1877
5172,0,0.048118,-0.0244195,-1.61981,3012,-2510.87,16.0148
5173,0,0.0469883,-0.0291319,-1.61972,3011.63,-2511.25,17.9539
5174,0,0.0468476,-0.0290661,-1.61967,3011.08,-2511.5,20.0448
5175,0,0.0438264,-0.0213614,-1.62169,3010.27,-2511.72,22.3302
5176,0,0.0444991,-0.0275525,-1.62174,3010.18,-2512.4,24.8337
5177,0,0.0430477,-0.0302556,-1.62242,3009.28,-2512.7,27.7266
5178,0,0.0406706,-0.0236413,-1.62279,3008.11,-2512.63,31.1637
5179,0,0.0363174,-0.0115275,-1.62488,3007.41,-2513.4,34.4228
5180,0,0.0352531,-0.0157772,-1.62279,3006.4,-2513.66,38.8003
5181,0,0.0318114,-0.0204099,-1.6215,3005.8,-2514.6,43.0385
5182,0,0.0273167,-0.0212579,-1.62107,3004.88,-2514.93,47.486
5183,0,0.0216754,-0.0220926,-1.6198,3003.65,-2515.26,52.6024
5184,0,0.0161684,-0.0181345,-1.6207,3002.54,-2516.01,57.8886
5185,0,0.00992635,-0.0135999,-1.62012,3001.66,-2516.43,63.4004
5186,0,0.00223039,0.000280305,-1.62256,3000.48,-2517.32,68.8237
5187,0,-0.00273214,0.0115853,-1.62286,2999.1,-2517.51,75.0793
5188,0,-0.00885005,0.00829852,-1.62075,2998.35,-2518.4,81.1674
5189,0,-0.0123534,0.00283017,-1.61986,2997.72,-2519.19,87.5592
5190,0,-0.0191086,0.0131316,-1.62176,2995.88,-2519.32,93.6286
5191,0,-0.0223324,0.0202598,-1.617,2994.67,-2519.46,100.869
5192,0,-0.0252395,0.0195613,-1.61444,2993.9,-2520.43,107.822
5193,0,-0.0292213,0.0174153,-1.61738,2993.86,-2521.8,114.256
5194,0,-0.033464,0.0116092,-1.61857,2993.36,-2522.78,121.263
5195,0,-0.0357965,-0.00280014,-1.61824,2993.02,-2523.6,128.561
5196,0,-0.0397571,-0.0041076,-1.61747,2991.44,-2523.73,135.653
5197,0,-0.0416898,-0.000262183,-1.61798,2990.98,-2524.28,143.223
5198,0,-0.0434757,0.00152992,-1.61907,2990.4,-2524.9,150.759
5199,0,-0.0449149,-0.000384264,-1.62039,2990.04,-2525.79,158.313
5200,0,-0.0458372,-0.00242496,-1.62133,2989.49,-2526.48,165.932
5201,0,-0.0470895,0.000689647,-1.62219,2988.91,-2526.84,173.49
5202,0,-0.0468193,0.00283289,-1.62333,2988.53,-2527.49,181.378
5203,0,-0.0460878,0.00277078,-1.62241,2988.06,-2527.9,189.198
5204,0,-0.0450737,0.00155888,-1.62177,2987.81,-2528.45,197.007
5205,0,-0.0439617,-0.00171425,-1.61996,2987.44,-2528.95,204.916
5206,0,-0.0419037,-0.00375526,-1.61854,2987.17,-2529.41,212.867
5207,0,-0.0405812,-0.00607595,-1.61856,2987.06,-2529.88,220.786
5208,0,-0.0405921,-0.00101305,-1.62089,2986.66,-2530.37,228.675
5209,0,-0.039566,0.00199332,-1.62243,2986.42,-2530.82,236.653
5210,0,-0.0382786,0.00408494,-1.62365,2986.27,-2531.28,244.687
5211,0,-0.0350706,-0.00342618,-1.62241,2986.39,-2531.74,252.804
5212,0,-0.032477,-0.00875637,-1.62141,2986.32,-2532.22,260.863
5213,0,-0.0301978,-0.00972176,-1.62108,2986.28,-2532.57,268.889
5214,0,-0.0298263,0.00228782,-1.62328,2985.51,-2532.49,276.832
5215,0,-0.0249709,0.0123024,-1.62642,2985.95,-2533.2,284.642
5216,0,-0.0248959,0.00794977,-1.62375,2985.87,-2533.79,293.034
5217,0,-0.0248067,0.00495233,-1.62246,2986.01,-2534.4,301.002
5218,0,-0.0242654,0.00153092,-1.62198,2986.23,-2534.89,308.998
5219,0,-0.023759,0.000127834,-1.62206,2986.29,-2535.21,317.056
5220,0,-0.0239262,0.00132143,-1.62155,2986.09,-2535.53,325.07
5221,0,-0.0242966,0.00131807,-1.62106,2986.13,-2535.94,333.067
5222,0,-0.0235226,-0.0057493,-1.6208,2986.53,-2536.65,341.009
5223,0,-0.0225014,-0.00765009,-1.62144,2986.76,-2536.94,348.912
5224,0,-0.0217975,-0.00626052,-1.62099,2986.75,-2537.22,356.666
5225,0,-0.0216264,-0.00565827,-1.62149,2986.92,-2537.46,364.467
5226,0,-0.0218007,-0.00716995,-1.62154,2987.26,-2538.02,372.233
5227,0,-0.0222714,-0.00443163,-1.62192,2987.22,-2538.3,380.026
5228,0,-0.0224755,-0.0101005,-1.62184,2987.53,-2538.92,387.706
5229,0,-0.0226502,-0.0107001,-1.62158,2987.59,-2539.16,395.375
5230,0,-0.0236383,-0.00773502,-1.62189,2987.99,-2539.48,402.741
5231,0,-0.0236093,-0.00613976,-1.62188,2988.28,-2539.86,410.243
5232,0,-0.0252442,0.00732928,-1.62386,2988.02,-2540.04,417.555
5233,0,-0.0248204,0.00479612,-1.62485,2988.68,-2540.76,424.985
5234,0,-0.0228239,0.00629253,-1.62449,2988.99,-2540.69,432.426
5235,0,-0.0225033,0.000723501,-1.62379,2989.64,-2541.46,439.501
5236,0,-0.0203861,0.00443377,-1.61885,2988.72,-2540.96,447.005
5237,0,-0.0204974,-0.00551809,-1.62002,2990.29,-2542.33,453.75
5238,0,-0.0206928,-0.00569491,-1.62075,2990.59,-2542.51,460.747
5239,0,-0.0218553,0.00796215,-1.62308,2990.24,-2542.53,467.708
5240,0,-0.0212319,0.00378084,-1.62448,2991.01,-2543.31,474.469
5241,0,-0.0212005,0.00772295,-1.6252,2991.42,-2543.56,481.102
5242,0,-0.0197951,0.00320807,-1.62437,2991.98,-2543.94,487.792
5243,0,-0.0177118,-0.00860693,-1.62258,2992.59,-2544.6,494.333
5244,0,-0.0170204,-0.00906338,-1.62248,2992.97,-2544.79,500.752
5245,0,-0.0178382,0.00326257,-1.62564,2992.68,-2544.71,506.823
5246,0,-0.0171752,0.00177503,-1.62596,2993.74,-2545.59,513.194
5247,0,-0.0132989,0.00374787,-1.62006,2993.46,-2544.99,519.749
5248,0,-0.0144131,0.00770027,-1.62385,2994.27,-2546.32,525.348
5249,0,-0.0109002,0.0169663,-1.61658,2993.8,-2545.2,531.86
5250,0,-0.0111196,0.0151463,-1.61916,2994.87,-2546.32,537.384
5251,0,-0.0119547,0.0099105,-1.62224,2995.78,-2547.39,543.008
5252,0,-0.01133,0.00487764,-1.62237,2996.17,-2547.37,548.642
5253,0,-0.00982769,-0.00950948,-1.62159,2997.27,-2548.29,554.057
5254,0,-0.0119833,0.00393219,-1.62509,2996.78,-2548.2,559.25
5255,0,-0.012751,0.00954958,-1.62577,2997.13,-2548.57,564.693
5256,0,-0.0128453,0.0107087,-1.62652,2997.8,-2548.99,569.599
5257,0,-0.0136216,0.0134296,-1.62801,2998.31,-2549.42,574.778
5258,0,-0.0101099,0.00201938,-1.62575,2999.07,-2549.7,580.017
5259,0,-0.0116429,0.000842118,-1.62628,2999.2,-2550.1,584.593
5260,0,-0.0109981,1.14478e-05,-1.6249,2999.55,-2550.25,589.478
5261,0,-0.0100654,-0.00689962,-1.62429,3000.42,-2550.88,594.087
5262,0,-0.010576,-0.00188028,-1.62548,3000.49,-2550.97,598.603
5263,0,-0.00958503,-0.0086007,-1.62574,3001.25,-2551.79,603.006
5264,0,-0.00876437,-0.00565314,-1.62459,3001.14,-2551.48,607.433
5265,0,-0.00862223,-0.00561992,-1.62407,3001.74,-2551.98,611.544
5266,0,-0.00768717,-0.0139663,-1.62292,3002.54,-2552.55,615.675
5267,0,-0.00804521,-0.0140455,-1.62232,3002.79,-2552.66,619.6
5268,0,-0.00889524,-0.0124914,-1.62208,3002.97,-2552.91,623.483
5269,0,-0.00838968,-0.0159309,-1.62136,3003.49,-2553.34,627.334
5270,0,-0.00878436,-0.0144098,-1.62135,3003.86,-2553.54,630.94
5271,0,-0.00873334,-0.0118952,-1.62137,3003.97,-2553.7,634.554
5272,0,-0.00827871,-0.01667,-1.62097,3004.71,-2554.23,637.88
5273,0,-0.00870665,-0.0169534,-1.62061,3004.91,-2554.42,641.235
5274,0,-0.00955263,-0.00539559,-1.62339,3004.85,-2554.31,644.447
5275,0,-0.00877333,-0.0104409,-1.62379,3005.74,-2555.33,647.664
5276,0,-0.00743524,-0.0133222,-1.62272,3006.07,-2555.41,650.77
5277,0,-0.00682746,-0.0148911,-1.62144,3006.36,-2555.69,653.779
5278,0,-0.00592199,-0.0269278,-1.62004,3007.41,-2556.55,656.586
5279,0,-0.00763432,-0.0174541,-1.62162,3006.85,-2556.46,659.257
5280,0,-0.00820641,-0.00781737,-1.6227,3007.06,-2556.66,662.032
5281,0,-0.00932046,0.00534481,-1.6236,3007.11,-2556.71,664.472
5282,0,-0.00722966,-0.00694141,-1.62163,3008.05,-2557.43,667.237
5283,0,-0.0071797,-0.00199068,-1.62345,3007.94,-2557.35,669.503
5284,0,-0.00562473,-0.00503134,-1.62155,3008.48,-2557.73,672.087
5285,0,-0.00440512,-0.0178506,-1.62094,3009.45,-2558.5,674.274
5286,0,-0.00557066,-0.00867218,-1.62374,3009.18,-2558.64,676.393
5287,0,-0.00630139,-0.00168506,-1.62455,3009.17,-2558.58,678.522
5288,0,-0.0051266,0.00126281,-1.62358,3009.22,-2558.47,680.755
5289,0,-0.00353476,-0.00855022,-1.62243,3009.88,-2559.12,682.839
5290,0,-0.00307871,-0.011263,-1.62209,3010.18,-2559.38,684.611
5291,0,-0.00341417,-0.0128984,-1.62163,3010.43,-2559.68,686.362
5292,0,-0.00352946,-0.0123162,-1.62154,3010.47,-2559.81,688.129
5293,0,-0.0027626,-0.0202989,-1.6215,3010.9,-2560.43,689.872
5294,0,-0.00258091,-0.0204977,-1.62103,3011.18,-2560.55,691.452
5295,0,-0.00166309,-0.0171377,-1.62133,3011.32,-2560.49,693.053
5296,0,-0.00153008,-0.0107678,-1.6223,3011.33,-2560.71,694.463
5297,0,-0.000499345,-0.0195038,-1.62021,3012.05,-2561.48,695.984
5298,0,-0.00216626,-0.00909647,-1.62176,3011.67,-2561.58,697.371
5299,0,-0.0025466,-0.00481149,-1.62125,3011.66,-2561.7,698.655
5300,0,-0.00361389,0.00604187,-1.62268,3011.65,-2561.93,699.93
5301,0,-0.00422929,0.00420574,-1.62302,3012.21,-2562.5,701.03
5302,0,-0.00295976,-0.00194558,-1.62184,3012.24,-2562.7,702.416
5303,0,-0.00265519,-0.00479856,-1.62146,3012.65,-2563.11,703.421
5304,0,-0.00440142,0.00353791,-1.62298,3012.38,-2563.22,704.359
5305,0,-0.00448702,0.00193269,-1.62238,3012.63,-2563.5,705.449
5306,0,-0.0063002,0.0147831,-1.62488,3012.46,-2563.62,706.321
5307,0,-0.00562468,0.00539302,-1.62511,3013.08,-2564.24,707.391
5308,0,-0.00370095,0.00279025,-1.62381,3013.12,-2564.16,708.348
5309,0,-0.00340959,-0.000465987,-1.62301,3013.46,-2564.68,709.183
5310,0,-0.00262794,-0.00339775,-1.62286,3013.57,-2564.76,709.937
5311,0,-0.00268364,0.00123071,-1.62211,3013.43,-2564.94,710.73
5312,0,-0.00177258,-0.00740684,-1.62272,3013.84,-2565.51,711.496
5313,0,-0.00252664,-0.0113385,-1.62192,3014.06,-2566.1,712.151
5314,0,-0.0039572,-0.0118312,-1.62097,3014.09,-2566.39,712.8
5315,0,-0.00609388,-0.00575946,-1.62293,3014,-2566.69,713.235
5316,0,-0.00767405,0.00364956,-1.62508,3014.02,-2566.93,713.923
5317,0,-0.00810048,0.0133353,-1.62626,3013.91,-2566.99,714.779
5318,0,-0.00705082,0.0154979,-1.62548,3013.9,-2567.03,715.591
5319,0,-0.00624539,0.00482347,-1.6246,3014.2,-2567.64,716.214
5320,0,-0.00550017,-0.00488709,-1.62389,3014.73,-2568.21,716.797
5321,0,-0.00520381,-0.00839846,-1.62418,3014.9,-2568.47,717.347
5322,0,-0.00509602,-0.00800357,-1.62368,3014.86,-2568.57,717.93
5323,0,-0.003899,-0.0083569,-1.62449,3015.03,-2568.73,718.473
5324,0,-0.00405473,-0.00703191,-1.62343,3015.02,-2569.05,719.082
5325,0,-0.00408946,-0.00401465,-1.62331,3014.9,-2569.14,719.622
5326,0,-0.00427528,0.000882676,-1.62205,3014.73,-2569.45,720.165
5327,0,-0.00482165,-0.00348525,-1.62367,3015.07,-2570.43,720.664
5328,0,-0.00540478,-0.00195714,-1.62468,3015.11,-2570.6,721.144
5329,0,-0.00573212,0.00488777,-1.62496,3015.04,-2570.62,721.677
5330,0,-0.00522413,0.00548102,-1.62405,3015.16,-2570.78,722.279
5331,0,-0.00525192,0.00226549,-1.62324,3015.44,-2571.29,722.834
5332,0,-0.00676113,0.00615352,-1.62475,3015.24,-2571.53,723.225
5333,0,-0.00637325,0.0080196,-1.62514,3015.29,-2571.63,723.945
5334,0,-0.00673573,0.00769183,-1.6252,3015.35,-2571.94,724.425
5335,0,-0.00673689,0.00946353,-1.62484,3015.31,-2572.11,724.967
5336,0,-0.0065416,-0.00199518,-1.62389,3015.49,-2572.73,725.625
5337,0,-0.0053836,-0.0152112,-1.62236,3016.01,-2573.24,726.186
5338,0,-0.00482225,-0.015223,-1.62305,3015.87,-2573.21,726.722
5339,0,-0.00723177,-0.00593531,-1.62415,3015.47,-2573.5,727.186
5340,0,-0.00871972,0.00359428,-1.62497,3015.43,-2573.77,727.72
5341,0,-0.00974506,0.00991139,-1.6253,3015.43,-2574.03,728.348
5342,0,-0.00911618,0.00832382,-1.62387,3015.49,-2574.25,729.034
5343,0,-0.00899501,0.00418414,-1.62292,3015.74,-2574.78,729.573
5344,0,-0.00894691,0.00437336,-1.62205,3015.67,-2575.02,730.263
5345,0,-0.0115413,0.0119891,-1.62447,3015.34,-2575.19,730.597
5346,0,-0.0115702,0.0108021,-1.62524,3015.8,-2575.62,731.304
5347,0,-0.00979702,0.00623363,-1.625,3015.77,-2575.87,732.202
