1574701039,0.0,0.0,0.0
1574701042,71.0,0.0,0.0
1574701045,71.0,0.0,0.0
1574701048,71.0,0.0,0.0
1574701052,71.0,0.0,0.0
1574701056,71.0,0.0,0.0
1574701059,71.0,0.0,0.0
1574701063,71.0,0.0,0.0
1574701066,0.0,71.0,0.0
1574701069,-71.0,0.0,0.0
1574701072,-71.0,0.0,0.0
1574701075,-71.0,0.0,0.0
1574701077,-71.0,0.0,0.0
1574701080,-71.0,0.0,0.0
1574701083,-71.0,0.0,0.0
1574701086,-71.0,0.0,0.0
1574701089,0.0,71.0,0.0
1574701093,71.0,0.0,0.0
1574701096,71.0,0.0,0.0
1574701100,71.0,0.0,0.0
1574701104,71.0,0.0,0.0
1574701108,71.0,0.0,0.0
1574701112,71.0,0.0,0.0
1574701116,71.0,0.0,0.0
1574701120,0.0,71.0,0.0
1574701122,-71.0,0.0,0.0
1574701125,-71.0,0.0,0.0
1574701128,-71.0,0.0,0.0
1574701131,-71.0,0.0,0.0
1574701134,-71.0,0.0,0.0
1574701137,-71.0,0.0,0.0
1574701140,-71.0,0.0,0.0
1574701143,0.0,71.0,0.0
1574701146,71.0,0.0,0.0
1574701149,71.0,0.0,0.0
1574701153,71.0,0.0,0.0
1574701156,71.0,0.0,0.0
1574701160,71.0,0.0,0.0
1574701163,71.0,0.0,0.0
1574701167,71.0,0.0,0.0
1574701170,0.0,71.0,0.0
1574701173,-71.0,0.0,0.0
1574701176,-71.0,0.0,0.0
1574701179,-71.0,0.0,0.0
1574701182,-71.0,0.0,0.0
1574701185,-71.0,0.0,0.0
1574701188,-71.0,0.0,0.0
1574701192,-71.0,0.0,0.0
1574701194,0.0,71.0,0.0
1574701198,71.0,0.0,0.0
1574701200,71.0,0.0,0.0
1574701203,71.0,0.0,0.0
1574701207,71.0,0.0,0.0
1574701210,71.0,0.0,0.0
1574701213,71.0,0.0,0.0
1574701216,71.0,0.0,0.0
1574701219,0.0,71.0,0.0
1574701222,-71.0,0.0,0.0
1574701225,-71.0,0.0,0.0
1574701228,-71.0,0.0,0.0
1574701232,-71.0,0.0,0.0
1574701236,-71.0,0.0,0.0
1574701239,-71.0,0.0,0.0
1574701243,-71.0,0.0,0.0
1574701246,0.0,71.0,0.0
1574701250,0.0,0.0,0.0
1574701382,0.0,0.0,0.0
1574701385,71.0,0.0,0.0
1574701389,71.0,0.0,0.0
1574701393,71.0,0.0,0.0
1574701396,71.0,0.0,0.0
1574701399,71.0,0.0,0.0
1574701403,71.0,0.0,0.0
1574701406,71.0,0.0,0.0
1574701410,0.0,71.0,0.0
1574701413,-71.0,0.0,0.0
1574701416,-71.0,0.0,0.0
1574701419,-71.0,0.0,0.0
1574701422,-71.0,0.0,0.0
1574701425,-71.0,0.0,0.0
1574701429,-71.0,0.0,0.0
1574701432,-71.0,0.0,0.0
1574701435,0.0,71.0,0.0
1574701438,71.0,0.0,0.0
1574701441,71.0,0.0,0.0
1574701444,71.0,0.0,0.0
1574701447,71.0,0.0,0.0
1574701451,71.0,0.0,0.0
1574701454,71.0,0.0,0.0
1574701457,71.0,0.0,0.0
1574701461,0.0,71.0,0.0
1574701463,-71.0,0.0,0.0
1574701466,-71.0,0.0,0.0
1574701469,-71.0,0.0,0.0
1574701472,-71.0,0.0,0.0
1574701475,-71.0,0.0,0.0
1574701478,-71.0,0.0,0.0
1574701480,-71.0,0.0,0.0
1574701484,0.0,71.0,0.0
1574701486,71.0,0.0,0.0
1574701489,71.0,0.0,0.0
1574701493,71.0,0.0,0.0
1574701496,71.0,0.0,0.0
1574701499,71.0,0.0,0.0
1574701502,71.0,0.0,0.0
1574701505,71.0,0.0,0.0
1574701508,0.0,71.0,0.0
1574701511,-71.0,0.0,0.0
1574701514,-71.0,0.0,0.0
