Objects
100
,,Global Angle Racer400:Racer400,,,,,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
7060,0,0.0181615,-0.0317677,3.11115,-3113.02,6266.46,755.202,0.00364063,0.017424,1.5356,-1891.27,1561.6,797.445
7061,0,0.018157,-0.0317679,3.11117,-3113.01,6266.48,755.166,0.0036654,0.017536,1.5359,-1891.44,1558.96,797.52
7062,0,0.0185816,-0.0321281,3.11106,-3113.05,6266.51,755.196,0.0038352,0.0177711,1.53608,-1891.63,1556.26,797.597
7063,0,0.017821,-0.0314724,3.1113,-3112.96,6266.46,755.188,0.00375108,0.0178671,1.5356,-1891.85,1553.65,797.682
7064,0,0.018531,-0.0321171,3.11107,-3112.97,6266.48,755.228,0.00306794,0.0174003,1.53625,-1891.93,1551.06,797.824
7065,0,0.0179944,-0.0321976,3.11093,-3113.06,6266.52,755.156,0.00308255,0.0177591,1.53637,-1892.22,1548.32,797.869
7066,0,0.0181875,-0.0323742,3.11109,-3112.94,6266.5,755.234,0.00267306,0.0177673,1.53612,-1892.32,1545.68,797.974
7067,0,0.0181965,-0.0312654,3.11132,-3112.99,6266.43,755.197,0.00254192,0.0179715,1.53619,-1892.46,1543.06,798.076
7068,0,0.0179774,-0.0319735,3.11113,-3112.98,6266.49,755.177,0.00256819,0.0182505,1.53656,-1892.78,1540.35,798.102
7069,0,0.0184943,-0.0319669,3.11125,-3113.02,6266.47,755.205,0.00199825,0.0182017,1.53622,-1892.9,1537.69,798.234
7070,0,0.0185193,-0.031958,3.1111,-3112.92,6266.47,755.252,0.00163132,0.0183889,1.53653,-1893.06,1535.12,798.322
7071,0,0.018262,-0.0320884,3.11123,-3113.01,6266.48,755.201,0.00162733,0.0184547,1.53663,-1893.17,1532.52,798.443
7072,0,0.0179439,-0.0316565,3.11121,-3113.03,6266.45,755.173,0.00140735,0.0190742,1.53656,-1893.42,1529.85,798.485
7073,0,0.0183496,-0.0318204,3.11117,-3113.04,6266.47,755.191,0.000753345,0.0195847,1.53661,-1893.61,1527.15,798.638
7074,0,0.0189721,-0.0322856,3.11116,-3113.18,6266.49,755.259,0.000482011,0.0200125,1.53713,-1893.8,1524.58,798.737
7075,0,0.0193906,-0.0327147,3.111,-3113.02,6266.53,755.382,-0.000231107,0.0207889,1.53656,-1894.08,1521.92,798.734
7076,0,0.0184806,-0.0323982,3.1111,-3113,6266.51,755.2,-0.000179958,0.021092,1.53667,-1894.22,1519.33,798.839
7077,0,0.0182183,-0.0324446,3.11111,-3112.94,6266.48,755.217,0.000166361,0.0212082,1.53671,-1894.41,1516.73,798.983
7078,0,0.0183062,-0.0316357,3.11128,-3112.97,6266.48,755.207,-0.000336122,0.0218171,1.53661,-1894.49,1514.17,799.072
7079,0,0.0184538,-0.0321956,3.1111,-3112.94,6266.49,755.212,-0.000469154,0.0226341,1.53683,-1894.78,1511.5,799.07
7080,0,0.0181846,-0.0324439,3.11096,-3112.98,6266.5,755.239,-0.00101896,0.0230867,1.53685,-1894.95,1508.91,799.167
7081,0,0.0179205,-0.0318664,3.11119,-3112.93,6266.46,755.233,-0.000182372,0.022677,1.53658,-1895.09,1506.37,799.259
7082,0,0.0180703,-0.0316924,3.11118,-3112.86,6266.47,755.23,0.000212772,0.0225147,1.537,-1895.2,1503.79,799.334
7083,0,0.0178682,-0.0318232,3.11127,-3112.97,6266.46,755.173,0.00134641,0.0231821,1.53697,-1895.54,1501.19,799.346
7084,0,0.0193178,-0.0326109,3.11102,-3113.09,6266.53,755.333,0.00150557,0.0232515,1.53661,-1895.67,1498.61,799.441
7085,0,0.0181968,-0.0324355,3.11103,-3112.89,6266.51,755.239,0.00231413,0.0232116,1.53693,-1895.86,1496.06,799.522
7086,0,0.0182374,-0.0317513,3.11133,-3113.08,6266.47,755.173,0.00305971,0.0234785,1.53683,-1896.08,1493.48,799.583
7087,0,0.017999,-0.0316408,3.11118,-3112.99,6266.47,755.186,0.00312315,0.0231357,1.53671,-1896.21,1490.98,799.638
7088,0,0.0182375,-0.0322373,3.1111,-3112.91,6266.48,755.225,0.00364768,0.023054,1.53725,-1896.41,1488.43,799.727
7089,0,0.0180787,-0.0320348,3.11125,-3112.99,6266.49,755.224,0.00365221,0.0230179,1.5369,-1896.51,1485.93,799.824
7090,0,0.017972,-0.0318964,3.11115,-3112.93,6266.48,755.187,0.003825,0.0234906,1.53702,-1896.75,1483.31,799.89
7091,0,0.0180745,-0.0316075,3.11127,-3112.97,6266.47,755.212,0.00417968,0.0234684,1.53707,-1896.88,1480.8,799.935
7092,0,0.0183801,-0.0322801,3.11115,-3113.01,6266.49,755.186,0.00408693,0.0230512,1.53677,-1896.97,1478.33,800.001
7093,0,0.0190584,-0.0320813,3.11119,-3113.08,6266.49,755.297,0.00357069,0.0232359,1.53726,-1897.23,1475.75,800.018
7094,0,0.0187476,-0.032447,3.11109,-3113,6266.5,755.308,0.00331963,0.022893,1.5373,-1897.41,1473.26,800.102
7095,0,0.0186426,-0.0322892,3.11099,-3112.98,6266.52,755.262,0.00293155,0.0226557,1.53684,-1897.45,1470.73,800.232
7096,0,0.0181761,-0.0317209,3.11121,-3112.99,6266.47,755.176,0.00320018,0.0221634,1.5372,-1897.57,1468.27,800.275
7097,0,0.0181152,-0.0317499,3.1113,-3113.01,6266.45,755.196,0.00349127,0.0221978,1.53699,-1897.83,1465.74,800.302
7098,0,0.0182027,-0.0314956,3.11125,-3113,6266.46,755.212,0.00328837,0.021938,1.53703,-1897.93,1463.22,800.38
7099,0,0.0190833,-0.0340558,3.11074,-3113.1,6266.62,755.337,0.00254233,0.021202,1.53749,-1898.02,1460.73,800.489
7100,0,0.0183812,-0.0318028,3.11129,-3112.95,6266.46,755.227,0.002441,0.0210489,1.53717,-1898.2,1458.17,800.514
7101,0,0.0195011,-0.0341854,3.11085,-3113.04,6266.62,755.419,0.00268632,0.0202383,1.53717,-1898.23,1455.73,800.635
7102,0,0.0189614,-0.0324929,3.11102,-3113.07,6266.51,755.334,0.00296517,0.0202037,1.53745,-1898.47,1453.22,800.707
7103,0,0.0177123,-0.0317819,3.11117,-3112.87,6266.46,755.206,0.00279858,0.0196166,1.53726,-1898.56,1450.76,800.827
7104,0,0.0181496,-0.0319818,3.11109,-3112.91,6266.47,755.213,0.00277249,0.0193351,1.53719,-1898.62,1448.24,800.9
7105,0,0.0176844,-0.0310992,3.11121,-3113.05,6266.45,755.138,0.00338474,0.0190174,1.53745,-1898.82,1445.73,800.956
7106,0,0.0168909,-0.031529,3.11111,-3112.92,6266.47,755.279,0.00391662,0.018819,1.53728,-1898.93,1443.26,801.032
7107,0,0.0182243,-0.0323008,3.11108,-3112.99,6266.49,755.228,0.00480427,0.01822,1.53768,-1899.03,1440.78,801.172
7108,0,0.0185074,-0.0317734,3.11108,-3112.99,6266.49,755.216,0.00484093,0.0183577,1.53749,-1899.24,1438.25,801.175
7109,0,0.0181499,-0.0322158,3.11111,-3113,6266.49,755.186,0.00457728,0.0181482,1.53761,-1899.27,1435.72,801.312
7110,0,0.0193742,-0.0333639,3.111,-3113.07,6266.55,755.351,0.00504711,0.017951,1.53735,-1899.36,1433.26,801.365
7111,0,0.0181428,-0.0319562,3.1111,-3113.07,6266.49,755.204,0.00539943,0.0179087,1.53758,-1899.46,1430.78,801.458
7112,0,0.0183669,-0.032001,3.11105,-3112.92,6266.5,755.244,0.00620093,0.0178764,1.53753,-1899.69,1428.25,801.523
7113,0,0.0189702,-0.0324753,3.11109,-3113.13,6266.52,755.303,0.00616475,0.0174597,1.53788,-1899.76,1425.79,801.568
7114,0,0.0184142,-0.0321547,3.11105,-3113.05,6266.5,755.189,0.00605874,0.017579,1.53741,-1899.77,1423.29,801.719
7115,0,0.0185933,-0.0320099,3.11113,-3113,6266.49,755.294,0.00587926,0.0176405,1.53775,-1899.8,1420.81,801.763
7116,0,0.0179846,-0.0318298,3.11116,-3112.96,6266.46,755.215,0.00627003,0.0180531,1.53783,-1900.01,1418.28,801.781
7117,0,0.0181478,-0.0314987,3.11124,-3112.92,6266.45,755.215,0.006179,0.0179773,1.53771,-1900.1,1415.77,801.927
7118,0,0.0182097,-0.0320582,3.11119,-3112.97,6266.48,755.22,0.00698605,0.0193761,1.53745,-1900.2,1413.31,802.103
7119,0,0.0174328,-0.0312214,3.11129,-3112.99,6266.43,755.141,0.0059855,0.0173366,1.53763,-1900.25,1410.83,802.17
7120,0,0.018523,-0.0319216,3.11119,-3113.01,6266.48,755.248,0.00525204,0.0182285,1.53763,-1900.41,1408.22,802.081
7121,0,0.0190734,-0.0320853,3.11109,-3112.99,6266.51,755.339,0.00518333,0.0181937,1.5375,-1900.44,1405.73,802.141
7122,0,0.0182074,-0.0322173,3.11115,-3113.04,6266.5,755.16,0.00438872,0.0181508,1.5377,-1900.53,1403.26,802.207
7123,0,0.0182625,-0.0316296,3.11124,-3113.01,6266.46,755.194,0.00431067,0.0177416,1.53789,-1900.54,1400.78,802.314
7124,0,0.0181659,-0.0315294,3.11119,-3113.04,6266.46,755.175,0.00401368,0.017669,1.53788,-1900.73,1398.19,802.388
7125,0,0.0181597,-0.0323625,3.11117,-3112.99,6266.52,755.225,0.00320992,0.0179031,1.5377,-1900.75,1395.74,802.423
7126,0,0.0181776,-0.0318996,3.11125,-3112.98,6266.47,755.222,0.0029217,0.0182788,1.53792,-1900.85,1393.2,802.474
7127,0,0.0179912,-0.0318696,3.11122,-3112.96,6266.46,755.193,0.00337669,0.0182873,1.53802,-1900.94,1390.71,802.58
7128,0,0.0182898,-0.0316671,3.11112,-3113,6266.49,755.231,0.00247098,0.0182196,1.53763,-1900.93,1388.27,802.587
7129,0,0.0182352,-0.0317594,3.11129,-3112.94,6266.44,755.227,0.00256746,0.0189018,1.53784,-1901.12,1385.66,802.617
7130,0,0.0179867,-0.0316398,3.11121,-3113.03,6266.47,755.179,0.00229795,0.0190477,1.53765,-1901.09,1383.2,802.655
7131,0,0.0177885,-0.0314433,3.11124,-3112.9,6266.45,755.22,0.00259555,0.0192786,1.53746,-1901.19,1380.7,802.67
7132,0,0.0185593,-0.0317348,3.11124,-3113,6266.44,755.191,0.00277798,0.0192966,1.53778,-1901.15,1378.2,802.745
7133,0,0.0182492,-0.0318685,3.11117,-3112.96,6266.49,755.186,0.00277271,0.0196033,1.53768,-1901.43,1375.69,802.734
7134,0,0.0180526,-0.0324654,3.11114,-3113.07,6266.51,755.214,0.00252097,0.0201174,1.53761,-1901.41,1373.14,802.768
7135,0,0.0183215,-0.0319464,3.11141,-3112.95,6266.45,755.233,0.00244225,0.0201425,1.5377,-1901.46,1370.66,802.75
7136,0,0.0185655,-0.0319283,3.11117,-3113.01,6266.48,755.242,0.00271802,0.0203002,1.53738,-1901.49,1368.24,802.771
7137,0,0.0187466,-0.0318062,3.11114,-3113.04,6266.48,755.297,0.0032571,0.0199408,1.5376,-1901.55,1365.73,802.806
7138,0,0.0182037,-0.0320816,3.11128,-3113.07,6266.48,755.217,0.00317494,0.0202925,1.53736,-1901.71,1363.2,802.751
7139,0,0.0182085,-0.031832,3.11098,-3112.9,6266.49,755.212,0.00320197,0.0198951,1.53723,-1901.74,1360.69,802.808
7140,0,0.0178959,-0.0317207,3.11132,-3113.13,6266.47,755.121,0.00315143,0.0197255,1.53735,-1901.7,1358.2,802.762
7141,0,0.0187673,-0.0320951,3.11138,-3113.06,6266.46,755.238,0.00351237,0.0195502,1.53741,-1901.95,1355.71,802.712
7142,0,0.0184095,-0.0315641,3.11113,-3113.04,6266.46,755.22,0.00268175,0.0197873,1.53719,-1901.91,1353.22,802.664
7143,0,0.0181218,-0.03154,3.11125,-3113.01,6266.46,755.211,0.00318399,0.0197157,1.53723,-1902.01,1350.7,802.713
7144,0,0.016479,-0.031712,3.11109,-3112.85,6266.47,755.252,0.00332754,0.0197604,1.53669,-1902.02,1348.29,802.754
7145,0,0.0182848,-0.0318177,3.11114,-3112.97,6266.48,755.244,0.00351302,0.0199451,1.5371,-1902.23,1345.74,802.682
7146,0,0.0182818,-0.0322143,3.11117,-3112.99,6266.51,755.223,0.00351858,0.019686,1.53703,-1902.25,1343.25,802.674
7147,0,0.0180981,-0.0315337,3.11121,-3113.04,6266.45,755.154,0.00337094,0.0196635,1.53698,-1902.31,1340.78,802.695
7148,0,0.0182436,-0.0318326,3.11112,-3113.04,6266.49,755.189,0.00314028,0.0198487,1.53695,-1902.25,1338.29,802.636
7149,0,0.0180176,-0.0315347,3.11134,-3113.01,6266.45,755.188,0.00323998,0.0202239,1.53699,-1902.38,1335.78,802.555
7150,0,0.0176888,-0.03189,3.11125,-3112.98,6266.46,755.202,0.00272272,0.0205833,1.53662,-1902.42,1333.33,802.537
7151,0,0.0180573,-0.0322074,3.11106,-3113.02,6266.51,755.189,0.0028231,0.0206334,1.53666,-1902.47,1330.84,802.619
7152,0,0.0181925,-0.0317351,3.11117,-3112.93,6266.47,755.203,0.00288774,0.0212442,1.5365,-1902.62,1328.37,802.456
7153,0,0.0196828,-0.0336538,3.11106,-3113.12,6266.56,755.355,0.00235286,0.0218495,1.53615,-1902.62,1325.89,802.421
7154,0,0.018527,-0.0316595,3.11132,-3112.99,6266.45,755.223,0.00223216,0.0218198,1.53664,-1902.72,1323.45,802.418
7155,0,0.0184275,-0.0318959,3.11105,-3113.02,6266.49,755.214,0.00120922,0.0220375,1.53603,-1902.6,1320.98,802.37
7156,0,0.0184611,-0.0318634,3.1111,-3112.94,6266.48,755.218,0.00144929,0.0227063,1.53629,-1902.77,1318.47,802.285
7157,0,0.0183331,-0.0319946,3.1112,-3112.97,6266.47,755.224,0.000906025,0.0228788,1.53607,-1902.77,1316.03,802.228
7158,0,0.0182115,-0.0320571,3.11131,-3112.96,6266.47,755.243,0.00139541,0.0229695,1.53617,-1902.86,1313.59,802.197
7159,0,0.0178883,-0.0314947,3.11117,-3113.1,6266.45,755.167,0.00100015,0.0235366,1.53618,-1902.91,1311.08,802.113
7160,0,0.0180565,-0.0317051,3.11113,-3112.89,6266.46,755.223,0.000854573,0.0235723,1.53597,-1902.96,1308.69,802.064
7161,0,0.0181282,-0.0324562,3.1111,-3113.06,6266.51,755.22,0.000560738,0.0238408,1.53588,-1903.06,1306.2,801.943
7162,0,0.0192237,-0.0335337,3.11086,-3113.02,6266.57,755.344,-0.000153757,0.0239966,1.53619,-1903.05,1303.74,801.952
7163,0,0.0182234,-0.031773,3.11114,-3113.09,6266.48,755.178,-0.000517847,0.0238004,1.53608,-1903.12,1301.34,801.858
7164,0,0.0181917,-0.0320353,3.11115,-3113.05,6266.5,755.204,-0.000280016,0.0236382,1.53616,-1903.25,1298.87,801.815
7165,0,0.0184202,-0.0317669,3.1113,-3113.1,6266.48,755.194,-0.00020289,0.0234529,1.53607,-1903.29,1296.46,801.715
7166,0,0.018084,-0.0320108,3.11115,-3113.02,6266.45,755.175,-0.000410698,0.0231042,1.53632,-1903.26,1294.04,801.69
7167,0,0.0178779,-0.0319513,3.11137,-3112.97,6266.47,755.208,-0.000925333,0.022804,1.5364,-1903.24,1291.62,801.592
7168,0,0.0186294,-0.0323789,3.11119,-3113.03,6266.5,755.224,-0.00114778,0.0223281,1.53634,-1903.36,1289.19,801.45
7169,0,0.0175714,-0.0317723,3.11121,-3112.99,6266.48,755.153,-0.00101868,0.0221206,1.53646,-1903.35,1286.76,801.453
7170,0,0.018391,-0.0319161,3.11128,-3112.98,6266.46,755.245,-0.00094383,0.0218269,1.53629,-1903.39,1284.39,801.324
7171,0,0.0183562,-0.0320288,3.11108,-3112.95,6266.48,755.238,-0.00097268,0.0217171,1.53639,-1903.53,1281.94,801.173
7172,0,0.0182707,-0.0322415,3.11095,-3113,6266.51,755.235,-0.00079314,0.0211618,1.53652,-1903.52,1279.55,801.107
7173,0,0.018566,-0.031954,3.11112,-3113,6266.49,755.24,-0.000809982,0.0206032,1.53656,-1903.56,1277.13,801.073
7174,0,0.0179936,-0.0315932,3.1113,-3113.1,6266.46,755.133,-0.000127988,0.0206977,1.53643,-1903.73,1274.7,800.887
7175,0,0.0184897,-0.0318363,3.11113,-3112.93,6266.48,755.217,0.000336237,0.0200034,1.53675,-1903.79,1272.27,800.845
7176,0,0.0181831,-0.0323221,3.11112,-3112.97,6266.49,755.235,0.000750323,0.0197824,1.53668,-1903.83,1269.92,800.802
7177,0,0.0180098,-0.0320108,3.11118,-3113.03,6266.49,755.192,0.00134336,0.0195722,1.53678,-1903.92,1267.44,800.614
7178,0,0.0185539,-0.032048,3.11126,-3113.02,6266.45,755.214,0.00164927,0.0193149,1.53662,-1903.91,1265.05,800.486
7179,0,0.0183359,-0.031614,3.11113,-3113.01,6266.48,755.196,0.00206476,0.0189709,1.53686,-1903.95,1262.67,800.378
7180,0,0.0183615,-0.0319143,3.11118,-3113.08,6266.48,755.183,0.00238662,0.018954,1.53703,-1904.05,1260.21,800.346
7181,0,0.0179847,-0.0314848,3.1113,-3113.08,6266.45,755.166,0.00281434,0.0189003,1.53705,-1904.1,1257.84,800.164
7182,0,0.0183081,-0.0319573,3.11117,-3113.03,6266.47,755.241,0.00348072,0.0188263,1.53732,-1904.17,1255.43,800.076
7183,0,0.0182747,-0.0317203,3.11125,-3113.04,6266.47,755.156,0.00346532,0.0187893,1.53747,-1904.17,1253.07,800.01
7184,0,0.0183271,-0.0318302,3.11112,-3113.01,6266.49,755.197,0.00332613,0.0191094,1.53774,-1904.35,1250.56,799.913
7185,0,0.0185766,-0.0321796,3.1111,-3112.95,6266.5,755.255,0.00342839,0.0189553,1.5376,-1904.33,1248.14,799.803
7186,0,0.0181508,-0.0314773,3.11134,-3112.97,6266.44,755.192,0.00303241,0.0191401,1.53753,-1904.37,1245.79,799.694
7187,0,0.0185517,-0.0316599,3.11132,-3113.09,6266.49,755.21,0.00286727,0.0194308,1.53793,-1904.57,1243.3,799.614
7188,0,0.0182364,-0.031962,3.11126,-3113.08,6266.48,755.198,0.00316317,0.0194839,1.5375,-1904.66,1240.88,799.503
7189,0,0.017989,-0.0316316,3.1113,-3112.99,6266.45,755.18,0.00283302,0.0195062,1.5374,-1904.67,1238.45,799.446
7190,0,0.0180983,-0.0318007,3.11119,-3113.02,6266.47,755.166,0.00278372,0.0194465,1.53744,-1904.69,1236.09,799.365
7191,0,0.0181895,-0.0319832,3.11124,-3113.02,6266.47,755.209,0.00259207,0.0198977,1.53746,-1904.91,1233.65,799.24
7192,0,0.0184589,-0.0322043,3.11116,-3113.02,6266.5,755.213,0.00222515,0.0199544,1.5373,-1904.92,1231.2,799.159
7193,0,0.0189999,-0.0319006,3.11134,-3113.07,6266.47,755.315,0.00227911,0.0199403,1.53756,-1905.01,1228.77,799.147
7194,0,0.0180241,-0.031395,3.11133,-3113.11,6266.46,755.147,0.00232168,0.0201623,1.53775,-1905.18,1226.36,799.11
7195,0,0.0179947,-0.0316291,3.11126,-3112.98,6266.47,755.203,0.00225459,0.0203571,1.53783,-1905.18,1223.91,798.918
7196,0,0.018721,-0.0324149,3.11116,-3113.06,6266.51,755.292,0.00267286,0.020394,1.53762,-1905.28,1221.49,798.878
7197,0,0.0180097,-0.0320862,3.1112,-3112.97,6266.46,755.219,0.00276218,0.0208374,1.53774,-1905.41,1219.09,798.842
7198,0,0.0178908,-0.0315848,3.11133,-3113.09,6266.46,755.148,0.00264647,0.0212516,1.53766,-1905.5,1216.62,798.765
7199,0,0.0180477,-0.0321544,3.11109,-3113.01,6266.51,755.199,0.00282702,0.0214602,1.53778,-1905.6,1214.24,798.691
7200,0,0.0183213,-0.0317153,3.11113,-3112.99,6266.46,755.24,0.00265611,0.021495,1.53767,-1905.66,1211.86,798.664
7201,0,0.0183118,-0.0320042,3.11114,-3112.96,6266.46,755.232,0.00244845,0.0220344,1.53781,-1905.86,1209.44,798.595
7202,0,0.0180721,-0.0314187,3.11123,-3113.02,6266.47,755.163,0.00210655,0.0224507,1.53805,-1905.87,1206.99,798.512
7203,0,0.0183252,-0.0323683,3.11126,-3113,6266.49,755.244,0.00126264,0.0216656,1.53795,-1905.7,1204.65,798.409
7204,0,0.017942,-0.031825,3.1112,-3112.94,6266.46,755.211,0.0018139,0.0228053,1.53809,-1905.96,1202.21,798.497
7205,0,0.0182742,-0.0324373,3.11098,-3113.08,6266.51,755.18,0.00169596,0.0233229,1.53816,-1906.17,1199.72,798.388
7206,0,0.0181518,-0.0321101,3.1111,-3113.05,6266.5,755.191,0.00153824,0.0230945,1.53797,-1906.19,1197.34,798.375
7207,0,0.0185024,-0.0319958,3.11115,-3113.02,6266.46,755.218,0.00122116,0.02342,1.53796,-1906.32,1194.95,798.341
7208,0,0.0188588,-0.0323079,3.11112,-3113.05,6266.5,755.317,0.000880277,0.0232262,1.53814,-1906.33,1192.56,798.367
7209,0,0.0184303,-0.031918,3.11112,-3113,6266.48,755.247,0.000488487,0.0236977,1.53828,-1906.5,1190.15,798.217
7210,0,0.0183925,-0.0321317,3.11108,-3113,6266.51,755.21,0.000110778,0.0236302,1.53829,-1906.52,1187.78,798.163
7211,0,0.0184012,-0.0321374,3.11116,-3113.04,6266.45,755.195,-0.000118322,0.0234769,1.53835,-1906.62,1185.4,798.167
7212,0,0.0182156,-0.0317862,3.11112,-3113.14,6266.5,755.154,-7.09138e-05,0.0235305,1.5384,-1906.7,1183.02,798.18
7213,0,0.0183258,-0.0317433,3.11127,-3113.03,6266.45,755.209,-0.000530842,0.0234732,1.53818,-1906.84,1180.61,798.084
7214,0,0.0178486,-0.0316919,3.11121,-3112.95,6266.46,755.188,-0.000605342,0.0240691,1.53841,-1906.84,1178.22,798.056
7215,0,0.0182585,-0.0319504,3.1111,-3113.04,6266.49,755.19,7.34231e-05,0.0244073,1.5383,-1906.96,1175.86,798.015
7216,0,0.018373,-0.0322067,3.11101,-3113.06,6266.51,755.197,0.000674728,0.0238616,1.53835,-1907.03,1173.53,797.995
7217,0,0.0183748,-0.0316952,3.11123,-3112.95,6266.45,755.199,0.000677155,0.023763,1.53828,-1907.05,1171.18,797.956
7218,0,0.0181991,-0.0321088,3.11111,-3113.04,6266.49,755.207,0.000800499,0.023765,1.53827,-1907.2,1168.77,797.861
7219,0,0.0179601,-0.0317476,3.1112,-3112.97,6266.46,755.169,0.00132209,0.0239708,1.53848,-1907.34,1166.43,797.855
7220,0,0.0180821,-0.0318946,3.11118,-3113.01,6266.46,755.188,0.00133495,0.023503,1.5384,-1907.36,1164.06,797.928
7221,0,0.0181646,-0.0315403,3.11118,-3112.91,6266.45,755.203,0.00200366,0.0232931,1.53851,-1907.53,1161.73,797.935
7222,0,0.018201,-0.0316561,3.1113,-3113.01,6266.45,755.235,0.00178811,0.0230974,1.53843,-1907.61,1159.36,797.839
7223,0,0.0183375,-0.0319931,3.1112,-3113.13,6266.46,755.175,0.00174918,0.0230453,1.53824,-1907.7,1157.03,797.829
7224,0,0.018133,-0.0323085,3.11102,-3112.97,6266.5,755.192,0.00187115,0.0231174,1.53835,-1907.75,1154.65,797.819
7225,0,0.0182521,-0.03209,3.1112,-3113.03,6266.49,755.211,0.00141508,0.0228627,1.53833,-1907.84,1152.36,797.787
7226,0,0.0180348,-0.0316436,3.11131,-3113.02,6266.46,755.211,0.00138948,0.0228593,1.53857,-1907.98,1149.96,797.766
7227,0,0.0180725,-0.0318228,3.11118,-3113.05,6266.48,755.183,0.00128206,0.0226217,1.53824,-1908.03,1147.63,797.672
7228,0,0.0186503,-0.0320009,3.1112,-3113.13,6266.48,755.209,0.00100151,0.0231625,1.53803,-1908.14,1145.31,797.681
7229,0,0.0177583,-0.0314419,3.1112,-3113.11,6266.46,755.145,0.000274965,0.0232198,1.53828,-1908.17,1142.99,797.683
7230,0,0.0180806,-0.0322245,3.11106,-3113,6266.49,755.197,0.000338838,0.0240557,1.53795,-1908.4,1140.63,797.619
7231,0,0.0184877,-0.032148,3.11111,-3112.98,6266.5,755.201,0.000480264,0.0246092,1.53858,-1908.51,1138.28,797.657
7232,0,0.0185507,-0.0321389,3.11117,-3113.08,6266.5,755.178,-0.00027628,0.0251394,1.53819,-1908.56,1135.94,797.67
7233,0,0.0169076,-0.0315712,3.11135,-3112.91,6266.45,755.255,8.77001e-05,0.0248406,1.53848,-1908.61,1133.67,797.702
7234,0,0.0178697,-0.0319151,3.11112,-3113.03,6266.47,755.15,0.000177671,0.0255082,1.53849,-1908.83,1131.31,797.59
7235,0,0.0183729,-0.0319951,3.11106,-3113.01,6266.49,755.209,-3.44059e-06,0.0255898,1.53828,-1908.85,1129.01,797.557
7236,0,0.0178788,-0.031713,3.11117,-3112.99,6266.46,755.177,5.09379e-05,0.0260931,1.53822,-1908.89,1126.72,797.596
7237,0,0.0183897,-0.0324357,3.11113,-3113.01,6266.5,755.191,0.00027531,0.02653,1.53813,-1909.09,1124.42,797.586
7238,0,0.0183004,-0.0318067,3.11132,-3112.89,6266.45,755.255,0.000107654,0.0269497,1.53847,-1909.21,1122.04,797.638
7239,0,0.018387,-0.0319348,3.1114,-3113.15,6266.46,755.165,-0.000168686,0.0276365,1.53806,-1909.26,1119.76,797.581
7240,0,0.0184988,-0.0313909,3.11143,-3112.96,6266.43,755.251,0.000147402,0.0279712,1.53839,-1909.38,1117.46,797.56
7241,0,0.0182272,-0.0317269,3.11131,-3113.09,6266.47,755.156,-5.30797e-05,0.0287803,1.53826,-1909.39,1115.2,797.597
7242,0,0.0184295,-0.0320175,3.1112,-3113.05,6266.49,755.229,-0.000520926,0.0293677,1.53839,-1909.5,1112.94,797.571
7243,0,0.018054,-0.0321353,3.1112,-3113.08,6266.49,755.152,-0.000881084,0.0306288,1.5385,-1909.7,1110.61,797.542
7244,0,0.0185531,-0.0326342,3.11104,-3113.07,6266.53,755.222,-0.00188234,0.0315678,1.53824,-1909.77,1108.35,797.624
7245,0,0.0179995,-0.0320917,3.11123,-3113,6266.46,755.205,-0.00250351,0.0324905,1.53838,-1909.77,1106.12,797.657
7246,0,0.019082,-0.033659,3.11089,-3113.06,6266.59,755.313,-0.00336963,0.0342072,1.53832,-1910.03,1103.84,797.618
7247,0,0.0184532,-0.0321074,3.11107,-3113.06,6266.5,755.185,-0.0049548,0.0353283,1.53842,-1910.05,1101.61,797.648
7248,0,0.0184028,-0.0315882,3.11147,-3113,6266.43,755.211,-0.0061767,0.0364364,1.53828,-1910.14,1099.37,797.679
7249,0,0.0181641,-0.0322661,3.11107,-3112.95,6266.5,755.239,-0.00727773,0.0375488,1.5385,-1910.24,1097.21,797.727
7250,0,0.0181743,-0.0318189,3.11127,-3112.95,6266.48,755.208,-0.00934456,0.0388445,1.5385,-1910.35,1094.91,797.724
7251,0,0.0183841,-0.0315652,3.11116,-3112.96,6266.45,755.209,-0.0112766,0.0403848,1.53847,-1910.31,1092.76,797.698
7252,0,0.018119,-0.0313585,3.11128,-3112.97,6266.44,755.162,-0.0132652,0.0417868,1.53866,-1910.36,1090.66,797.743
7253,0,0.0181774,-0.0319971,3.11114,-3113.03,6266.48,755.199,-0.0150605,0.0434883,1.53847,-1910.46,1088.56,797.866
7254,0,0.0184206,-0.0324063,3.11092,-3113.02,6266.53,755.216,-0.0192193,0.0476014,1.53827,-1910.63,1086.38,797.818
7255,0,0.0179367,-0.0314385,3.1113,-3112.94,6266.42,755.188,-0.024315,0.0512642,1.53834,-1910.67,1084.37,797.834
7256,0,0.0207017,-0.0350261,3.11075,-3113.11,6266.65,755.56,-0.0306257,0.0561204,1.53799,-1910.64,1082.38,797.862
7257,0,0.0180629,-0.0322553,3.11122,-3113.1,6266.5,755.158,-0.037958,0.0622983,1.53778,-1910.86,1080.39,797.862
