1574677315,0.0,0.0,0.0
1574677319,71.0,0.0,0.0
1574677323,71.0,0.0,0.0
1574677326,71.0,0.0,0.0
1574677330,71.0,0.0,0.0
1574677334,71.0,0.0,0.0
1574677338,71.0,0.0,0.0
1574677341,71.0,0.0,0.0
1574677345,0.0,71.0,0.0
1574677347,-71.0,0.0,0.0
1574677350,-71.0,0.0,0.0
1574677352,-71.0,0.0,0.0
1574677355,-71.0,0.0,0.0
1574677358,-71.0,0.0,0.0
1574677361,-71.0,0.0,0.0
1574677364,-71.0,0.0,0.0
1574677367,0.0,71.0,0.0
1574677371,71.0,0.0,0.0
1574677374,71.0,0.0,0.0
1574677378,71.0,0.0,0.0
1574677381,71.0,0.0,0.0
1574677385,71.0,0.0,0.0
1574677389,71.0,0.0,0.0
1574677393,71.0,0.0,0.0
1574677396,0.0,71.0,0.0
1574677399,-71.0,0.0,0.0
1574677402,-71.0,0.0,0.0
1574677404,-71.0,0.0,0.0
1574677408,-71.0,0.0,0.0
1574677411,-71.0,0.0,0.0
1574677414,-71.0,0.0,0.0
1574677417,-71.0,0.0,0.0
1574677420,0.0,71.0,0.0
1574677423,71.0,0.0,0.0
1574677427,71.0,0.0,0.0
1574677431,71.0,0.0,0.0
1574677434,71.0,0.0,0.0
1574677438,71.0,0.0,0.0
1574677441,71.0,0.0,0.0
1574677444,71.0,0.0,0.0
1574677447,0.0,71.0,0.0
1574677450,-71.0,0.0,0.0
1574677453,-71.0,0.0,0.0
1574677456,-71.0,0.0,0.0
1574677459,-71.0,0.0,0.0
1574677462,-71.0,0.0,0.0
1574677465,-71.0,0.0,0.0
1574677469,-71.0,0.0,0.0
1574677471,0.0,71.0,0.0
1574677474,71.0,0.0,0.0
1574677477,71.0,0.0,0.0
1574677480,71.0,0.0,0.0
1574677483,71.0,0.0,0.0
1574677486,71.0,0.0,0.0
1574677489,71.0,0.0,0.0
1574677493,71.0,0.0,0.0
1574677496,0.0,71.0,0.0
1574677499,-71.0,0.0,0.0
1574677502,-71.0,0.0,0.0
1574677505,-71.0,0.0,0.0
1574677509,-71.0,0.0,0.0
1574677511,-71.0,0.0,0.0
1574677515,-71.0,0.0,0.0
1574677518,-71.0,0.0,0.0
1574677521,0.0,71.0,0.0
1574677525,0.0,0.0,0.0
,,,
1574678121,0.0,0.0,0.0
1574678125,71.0,0.0,0.0
1574678129,71.0,0.0,0.0
1574678133,71.0,0.0,0.0
1574678137,71.0,0.0,0.0
1574678141,71.0,0.0,0.0
1574678144,71.0,0.0,0.0
1574678148,71.0,0.0,0.0
1574678151,0.0,71.0,0.0
1574678154,-71.0,0.0,0.0
1574678157,-71.0,0.0,0.0
1574678160,-71.0,0.0,0.0
1574678163,-71.0,0.0,0.0
1574678166,-71.0,0.0,0.0
1574678169,-71.0,0.0,0.0
1574678172,-71.0,0.0,0.0
1574678175,0.0,71.0,0.0
1574678179,71.0,0.0,0.0
1574678183,71.0,0.0,0.0
1574678186,71.0,0.0,0.0
1574678189,71.0,0.0,0.0
1574678193,71.0,0.0,0.0
1574678197,71.0,0.0,0.0
1574678200,71.0,0.0,0.0
1574678203,0.0,71.0,0.0
1574678206,-71.0,0.0,0.0
1574678208,-71.0,0.0,0.0
1574678211,-71.0,0.0,0.0
1574678214,-71.0,0.0,0.0
1574678217,-71.0,0.0,0.0
1574678220,-71.0,0.0,0.0
1574678223,-71.0,0.0,0.0
1574678225,0.0,71.0,0.0
1574678228,71.0,0.0,0.0
1574678231,71.0,0.0,0.0
1574678234,71.0,0.0,0.0
1574678238,71.0,0.0,0.0
1574678241,71.0,0.0,0.0
1574678244,71.0,0.0,0.0
1574678248,71.0,0.0,0.0
1574678251,0.0,71.0,0.0
1574678254,-71.0,0.0,0.0
1574678257,-71.0,0.0,0.0
1574678260,-71.0,0.0,0.0
1574678267,-71.0,0.0,0.0
1574678270,-71.0,0.0,0.0
1574678273,-71.0,0.0,0.0
1574678276,-71.0,0.0,0.0
1574678279,0.0,71.0,0.0
1574678282,71.0,0.0,0.0
1574678285,71.0,0.0,0.0
1574678288,71.0,0.0,0.0
1574678291,71.0,0.0,0.0
1574678294,71.0,0.0,0.0
1574678298,71.0,0.0,0.0
1574678301,71.0,0.0,0.0
1574678304,0.0,71.0,0.0
1574678307,-71.0,0.0,0.0
1574678310,-71.0,0.0,0.0
1574678313,-71.0,0.0,0.0
1574678316,-71.0,0.0,0.0
1574678319,-71.0,0.0,0.0
1574678322,-71.0,0.0,0.0
1574678325,-71.0,0.0,0.0
1574678328,0.0,71.0,0.0
1574678333,0.0,0.0,0.0
,,,
1574678588,0.0,0.0,0.0
1574678592,71.0,0.0,0.0
1574678595,71.0,0.0,0.0
1574678599,71.0,0.0,0.0
1574678603,71.0,0.0,0.0
1574678606,71.0,0.0,0.0
1574678609,71.0,0.0,0.0
1574678612,71.0,0.0,0.0
1574678615,0.0,71.0,0.0
1574678618,-71.0,0.0,0.0
1574678621,-71.0,0.0,0.0
1574678625,-71.0,0.0,0.0
1574678628,-71.0,0.0,0.0
1574678631,-71.0,0.0,0.0
1574678634,-71.0,0.0,0.0
1574678637,-71.0,0.0,0.0
1574678640,0.0,71.0,0.0
1574678643,71.0,0.0,0.0
1574678646,71.0,0.0,0.0
1574678649,71.0,0.0,0.0
1574678652,71.0,0.0,0.0
1574678656,71.0,0.0,0.0
1574678659,71.0,0.0,0.0
1574678663,71.0,0.0,0.0
1574678666,0.0,71.0,0.0
1574678668,-71.0,0.0,0.0
1574678671,-71.0,0.0,0.0
1574678674,-71.0,0.0,0.0
1574678677,-71.0,0.0,0.0
1574678680,-71.0,0.0,0.0
1574678683,-71.0,0.0,0.0
1574678686,-71.0,0.0,0.0
1574678689,0.0,71.0,0.0
1574678692,71.0,0.0,0.0
1574678696,71.0,0.0,0.0
1574678699,71.0,0.0,0.0
1574678702,71.0,0.0,0.0
1574678706,71.0,0.0,0.0
1574678709,71.0,0.0,0.0
1574678713,71.0,0.0,0.0
1574678716,0.0,71.0,0.0
1574678719,-71.0,0.0,0.0
1574678721,-71.0,0.0,0.0
1574678724,-71.0,0.0,0.0
1574678727,-71.0,0.0,0.0
1574678730,-71.0,0.0,0.0
1574678734,-71.0,0.0,0.0
1574678737,-71.0,0.0,0.0
1574678741,0.0,71.0,0.0
1574678743,71.0,0.0,0.0
1574678746,71.0,0.0,0.0
1574678750,71.0,0.0,0.0
1574678753,71.0,0.0,0.0
1574678756,71.0,0.0,0.0
1574678760,71.0,0.0,0.0
1574678763,71.0,0.0,0.0
1574678766,0.0,71.0,0.0
1574678769,-71.0,0.0,0.0
1574678772,-71.0,0.0,0.0
1574678775,-71.0,0.0,0.0
1574678778,-71.0,0.0,0.0
1574678781,-71.0,0.0,0.0
1574678784,-71.0,0.0,0.0
1574678787,-71.0,0.0,0.0
1574678790,0.0,71.0,0.0
1574678795,0.0,0.0,0.0
,,,
1574678982,0.0,0.0,0.0
1574678985,71.0,0.0,0.0
1574678989,71.0,0.0,0.0
1574678992,71.0,0.0,0.0
1574678996,71.0,0.0,0.0
1574679000,71.0,0.0,0.0
1574679003,71.0,0.0,0.0
1574679006,71.0,0.0,0.0
1574679009,0.0,71.0,0.0
1574679012,-71.0,0.0,0.0
1574679015,-71.0,0.0,0.0
1574679018,-71.0,0.0,0.0
1574679021,-71.0,0.0,0.0
1574679024,-71.0,0.0,0.0
1574679028,-71.0,0.0,0.0
1574679031,-71.0,0.0,0.0
1574679034,0.0,71.0,0.0
1574679037,71.0,0.0,0.0
1574679041,71.0,0.0,0.0
1574679044,71.0,0.0,0.0
1574679047,71.0,0.0,0.0
1574679052,71.0,0.0,0.0
1574679055,71.0,0.0,0.0
1574679059,71.0,0.0,0.0
1574679062,0.0,71.0,0.0
1574679064,-71.0,0.0,0.0
1574679067,-71.0,0.0,0.0
1574679071,-71.0,0.0,0.0
1574679074,-71.0,0.0,0.0
1574679077,-71.0,0.0,0.0
1574679081,-71.0,0.0,0.0
1574679084,-71.0,0.0,0.0
1574679086,0.0,71.0,0.0
1574679089,71.0,0.0,0.0
1574679093,71.0,0.0,0.0
1574679096,71.0,0.0,0.0
1574679100,71.0,0.0,0.0
1574679103,71.0,0.0,0.0
1574679107,71.0,0.0,0.0
1574679110,71.0,0.0,0.0
1574679113,0.0,71.0,0.0
1574679116,-71.0,0.0,0.0
1574679119,-71.0,0.0,0.0
1574679122,-71.0,0.0,0.0
1574679125,-71.0,0.0,0.0
1574679129,-71.0,0.0,0.0
1574679132,-71.0,0.0,0.0
1574679135,-71.0,0.0,0.0
