Objects
100
,,Global Angle Tello_DC5B8B:Tello_DC5B8B,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
3278,0,0.00305057,0.0153789,1.58437,-20.3804,2541.62,66.0266
3279,0,-0.000427748,0.00908753,1.58459,-19.4676,2542.73,85.9856
3280,0,-0.00306046,0.00311088,1.58468,-18.5218,2543.15,99.8571
3281,0,-0.00477461,-0.00299529,1.58454,-17.7112,2542.89,113.368
3282,0,-0.00609696,-0.00931722,1.58446,-16.97,2543.43,127.88
3283,0,-0.00749555,-0.0152963,1.58408,-16.235,2542.52,142.141
3284,0,-0.00908132,-0.0211049,1.58389,-15.5306,2543.19,157.031
3285,0,-0.0116041,-0.0270157,1.58398,-14.9784,2544.63,175.053
3286,0,-0.010489,-0.032331,1.58417,-14.215,2545.65,179.463
3287,0,-0.00698855,-0.0368121,1.58426,-13.379,2546.15,181.489
3288,0,-0.00791006,-0.0413916,1.58422,-13.0982,2546.13,202.068
3289,0,-0.00718996,-0.0451702,1.58433,-12.3538,2547.17,208.552
3290,0,-0.00675093,-0.048193,1.58448,-11.819,2548.08,217.504
3291,0,-0.00623973,-0.0508911,1.58456,-11.3026,2548.43,226.293
3292,0,-0.00401115,-0.0526717,1.58449,-10.6262,2548.44,228.274
3293,0,-0.00245878,-0.0539401,1.58452,-10.1003,2549.13,235.087
3294,0,-0.00248844,-0.0550279,1.58456,-9.75613,2549.55,245.865
3295,0,-0.00250095,-0.055356,1.58453,-9.31823,2549.65,252.148
3296,0,-0.00228846,-0.0552009,1.58458,-8.87598,2550.33,257.625
3297,0,-0.00127322,-0.0545639,1.58461,-8.42037,2550.62,260.662
3298,0,-0.00109146,-0.0532859,1.58466,-8.04502,2551.05,266.333
3299,0,-0.00104734,-0.0519591,1.58482,-7.81232,2551.88,272.057
3300,0,-0.000356103,-0.0502901,1.58504,-7.41178,2552.71,274.868
3301,0,-0.00129136,-0.0482452,1.58483,-7.24963,2551.43,282.863
3302,0,-0.000432787,-0.0460392,1.58484,-6.86628,2552.25,283.266
3303,0,-2.87605e-05,-0.0438972,1.58483,-6.70879,2552.42,288.326
3304,0,-0.000817611,-0.0418071,1.58478,-6.61082,2552.33,296.202
3305,0,-0.00126245,-0.0396645,1.58473,-6.45878,2552.37,300.882
3306,0,-0.00138219,-0.0379263,1.58469,-6.35239,2552.42,306.384
3307,0,-0.00152437,-0.0361165,1.58469,-6.28441,2552.68,311.631
3308,0,-0.000655209,-0.0344347,1.58457,-6.1758,2552.24,314.358
3309,0,-0.000140141,-0.0327222,1.58446,-6.10915,2552.16,319.466
3310,0,-0.000147073,-0.0307483,1.58433,-6.07797,2551.95,324.848
3311,0,0.000981611,-0.0283283,1.58432,-6.01388,2552.34,325.203
3312,0,0.00269572,-0.025484,1.5844,-6.01435,2552.81,325.216
3313,0,0.00282123,-0.0225901,1.58438,-6.07057,2552.52,331.29
3314,0,0.0072745,-0.0191354,1.58459,-6.1493,2553.74,321.205
3315,0,0.00927906,-0.015839,1.58463,-6.17675,2553.42,325.957
3316,0,0.0104277,-0.012528,1.58464,-6.21246,2553.3,329.368
3317,0,0.0125203,-0.00901026,1.5843,-6.30088,2551.91,328.04
3318,0,0.0134853,-0.00598805,1.5838,-6.32281,2550.6,332.919
3319,0,0.0156209,-0.00309127,1.58381,-6.56294,2551.91,332.446
3320,0,0.0161155,-0.00101989,1.58415,-6.56228,2553.47,340.328
3321,0,0.0158963,0.00046227,1.58421,-6.58125,2552.89,348.117
3322,0,0.0142726,0.00161831,1.58425,-6.61328,2552.8,358.523
3323,0,0.0151291,0.00253092,1.58429,-6.75097,2553.01,359.745
3324,0,0.0149318,0.00253981,1.58435,-6.67297,2553.12,369.794
3325,0,0.0144709,0.00228631,1.58436,-6.61934,2553.07,378.388
3326,0,0.0175035,0.00191299,1.58438,-6.81266,2553.4,376.441
3327,0,0.0172517,0.00125266,1.5842,-6.6952,2552.4,389.746
