time,tello_x,tello_y,tello_z,tello_rx,tello_ry,tello_rz,tello_rw,vicon_x,vicon_y,vicon_z,vicon_rx,vicon_ry,vicon_rz,vicon_rw
1582648824334629996,0.0160189308226,0.0120340120047,-0.00485555734485,0.999991476536,0.000698817369994,-0.00397970946506,0.000841057684738,-1.39449822544,-2.42523406591,0.0148764981377,0.00853217582894,-0.0138780596214,0.723169656612,0.690478275685
1582648824374711145,0.0160189308226,0.0120340120047,-0.00485555734485,0.99999153614,0.000699952943251,-0.00396313006058,0.000828964402899,-1.39447769107,-2.42523298576,0.014876093283,0.0084585486697,-0.0139144821633,0.7231325141,0.690517347495
1582648824434603987,0.0160189308226,0.0120340120047,-0.00485555734485,0.99999153614,0.000699952943251,-0.00396313006058,0.000828964402899,-1.39448691216,-2.42523542872,0.0148693969542,0.008537707023,-0.0139194560045,0.72316640607,0.690480778469
1582648824484580744,0.0160192511976,0.0120332045481,-0.00485650496557,0.999991595745,0.00069076026557,-0.00395990209654,0.000823053065687,-1.39448688532,-2.42525456351,0.0148716533886,0.00854783602929,-0.0138515323841,0.723175551296,0.690472440838
1582648824534638462,0.0160192511976,0.0120332045481,-0.00485650496557,0.999991595745,0.00069076026557,-0.00395990209654,0.000823053065687,-1.3944943428,-2.42524712416,0.0148614329665,0.00852766990958,-0.0138852022741,0.723157465518,0.69049095582
1582648824584523507,0.0160192511976,0.0120332045481,-0.00485650496557,0.999991595745,0.000719621719327,-0.00395337492228,0.000816036073957,-1.39449880107,-2.42525297204,0.0148699525492,0.00854275963785,-0.0138550577803,0.723165049991,0.690483431448
1582648824634709209,0.0160192511976,0.0120332045481,-0.00485650496557,0.999991595745,0.000719621719327,-0.00395337492228,0.000816036073957,-1.39448755745,-2.42525044609,0.0148559161823,0.00859383512672,-0.0138845802825,0.723196623208,0.690449135425
1582648824684662434,0.0160192865878,0.0120334513485,-0.00485577434301,0.999991595745,0.000729294202756,-0.00395168131217,0.000822451896966,-1.39447981103,-2.42526274087,0.014872032375,0.00855009711246,-0.0139655529672,0.723116692525,0.690531757533
1582648824734617002,0.0160192865878,0.0120334513485,-0.00485577434301,0.999991595745,0.000729294202756,-0.00395168131217,0.000822451896966,-1.39450307626,-2.42523297662,0.0148617844886,0.00866593534461,-0.0139103083018,0.723157936181,0.690488236124
1582648824784615243,0.0160192865878,0.0120334513485,-0.00485577434301,0.999991595745,0.000706073653419,-0.00396757666022,0.000825426250231,-1.39448501268,-2.4252714683,0.0148758968582,0.00850565468101,-0.0138357776978,0.723163287752,0.690486121759
1582648824834655405,0.0160192865878,0.0120334513485,-0.00485577434301,0.999991595745,0.000706073653419,-0.00396757666022,0.000825426250231,-1.39448549255,-2.4252479639,0.0148469019201,0.00860325300941,-0.0138514859274,0.723148840884,0.690499727953
1582648824894615870,0.0160191114992,0.0120338220149,-0.00485543487594,0.99999153614,0.000726819096599,-0.00396568467841,0.00083077972522,-1.39445516416,-2.42523819022,0.0148652721097,0.00852168199011,-0.0138683256767,0.723158407298,0.690490382579
1582648824945565217,0.0160191114992,0.0120338220149,-0.00485543487594,0.99999153614,0.000726819096599,-0.00396568467841,0.00083077972522,-1.3944581928,-2.42524901607,0.0148705314342,0.00858277785747,-0.0139046096004,0.7231672264,0.690479659669
1582648824995517667,0.0160191114992,0.0120338220149,-0.00485543487594,0.999991595745,0.000741766998544,-0.00395971443504,0.000825301394798,-1.3944578603,-2.42526601365,0.0148727688501,0.00841337749014,-0.0138669346375,0.723122959692,0.690528861359
1582648825045044057,0.0160191114992,0.0120338220149,-0.00485543487594,0.999991595745,0.000741766998544,-0.00395971443504,0.000825301394798,-1.39445716458,-2.42525661922,0.0148787630681,0.00851502973016,-0.0139080138668,0.723170250139,0.690477263009
1582648825094782523,0.0160200335085,0.0120325619355,-0.00485550705343,0.999991595745,0.000726198370103,-0.0039652409032,0.00079196493607,-1.39445812208,-2.42525953023,0.0148701296517,0.00848958656997,-0.0138749348835,0.723140894937,0.690508985584
1582648825104617868,0.0160200335085,0.0120325619355,-0.00485550705343,0.999991595745,0.000726198370103,-0.0039652409032,0.00079196493607,-1.39445988045,-2.42525770065,0.0148609075707,0.00848753214736,-0.013800040837,0.723192883738,0.690456062021
1582648825204932916,0.0160200335085,0.0120325619355,-0.00485550705343,0.999991714954,0.00070091302041,-0.00394547218457,0.000779578462243,-1.39446035762,-2.42525210464,0.0148502923282,0.00849161825123,-0.0138981677638,0.723135821123,0.69051380693
1582648825214587183,0.0160200335085,0.0120325619355,-0.00485550705343,0.999991714954,0.00070091302041,-0.00394547218457,0.000779578462243,-1.39446899593,-2.42525264333,0.014868918216,0.00853174033107,-0.0138861449474,0.723157619488,0.690490725326
1582648825254622123,0.0160195454955,0.0120328217745,-0.00485647516325,0.999991714954,0.000728754035663,-0.00393586978316,0.000800327630714,-1.3944788052,-2.42525713768,0.0148670997735,0.00854050517741,-0.0138644256701,0.723157658061,0.690491013019
1582648825305336830,0.0160195454955,0.0120328217745,-0.00485647516325,0.999991714954,0.000728754035663,-0.00393586978316,0.000800327630714,-1.39446882893,-2.42526399195,0.0148678732522,0.00852375268603,-0.0138731888771,0.723161761364,0.690486746557
1582648825354748698,0.0160195454955,0.0120328217745,-0.00485647516325,0.99999165535,0.00076035654638,-0.00393595686182,0.000803501694463,-1.3944833844,-2.42526366961,0.0148792078905,0.00852134716095,-0.013849731971,0.723155958443,0.690493324614
