Objects
100
,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
6112,0,0.0118609,0.0332174,-0.0458594,2928.28,2617.94,42.2525
6113,0,0.00945653,0.0316969,-0.0459645,2928.29,2617.96,42.0824
6114,0,0.00985744,0.0324978,-0.0458062,2928.27,2617.95,42.1168
6115,0,0.00941177,0.032402,-0.0461081,2928.32,2617.93,42.0999
6116,0,0.00933096,0.0325971,-0.0458169,2928.27,2617.92,42.1186
6117,0,0.00971353,0.0328788,-0.0457378,2928.22,2617.9,42.1118
6118,0,0.00979428,0.0325726,-0.0458768,2928.31,2617.91,42.0712
6119,0,0.00966734,0.0322656,-0.0459716,2928.3,2617.93,42.1262
6120,0,0.00989072,0.0325159,-0.0463849,2928.28,2617.94,42.1244
6121,0,0.00975957,0.0320449,-0.0462157,2928.34,2617.96,42.0766
6122,0,0.0113281,0.0328899,-0.046268,2928.28,2617.96,42.2362
6123,0,0.0093412,0.0324401,-0.045908,2928.24,2617.93,42.1341
6124,0,0.00963087,0.0325528,-0.0461818,2928.34,2617.94,42.0865
6125,0,0.0110959,0.0327168,-0.0461852,2928.28,2617.93,42.2322
6126,0,0.00950572,0.032604,-0.0461021,2928.3,2617.93,42.0978
6127,0,0.00987086,0.0322179,-0.0460268,2928.26,2617.93,42.1269
6128,0,0.00988952,0.0322874,-0.0459406,2928.24,2617.92,42.1412
6129,0,0.00967368,0.0320916,-0.0459355,2928.35,2617.93,42.0883
6130,0,0.00991583,0.0322397,-0.0461827,2928.33,2617.93,42.0907
6131,0,0.0101299,0.0322134,-0.0458994,2928.31,2617.93,42.0904
6132,0,0.0112446,0.0328681,-0.0461493,2928.26,2617.94,42.2437
6133,0,0.00966423,0.0324105,-0.0458241,2928.29,2617.95,42.0998
6134,0,0.00967945,0.0328327,-0.0455565,2928.25,2617.92,42.1474
6135,0,0.0113988,0.0327111,-0.0460837,2928.33,2617.97,42.2158
6136,0,0.00967809,0.0320865,-0.0461786,2928.32,2617.94,42.0858
6137,0,0.00964399,0.0322245,-0.0460313,2928.26,2617.94,42.1207
6138,0,0.00963088,0.0325864,-0.0459539,2928.27,2617.94,42.0878
6139,0,0.0112428,0.0318515,-0.0464538,2928.31,2617.93,42.2675
6140,0,0.00908608,0.0327189,-0.0457064,2928.32,2617.91,42.0646
6141,0,0.00961385,0.0317419,-0.0462468,2928.32,2617.91,42.1134
6142,0,0.0116184,0.0324119,-0.045909,2928.25,2617.94,42.2607
6143,0,0.0096819,0.0326715,-0.0463386,2928.35,2617.92,42.1109
6144,0,0.0092134,0.0323517,-0.0460666,2928.26,2617.89,42.1072
6145,0,0.00946951,0.032322,-0.0460805,2928.28,2617.93,42.131
6146,0,0.0112502,0.0325245,-0.0463167,2928.31,2617.97,42.2478
6147,0,0.0117447,0.0326452,-0.0461713,2928.33,2617.97,42.2348
6148,0,0.00942738,0.0324735,-0.0463672,2928.31,2617.93,42.0739
6149,0,0.00931637,0.0330358,-0.0458657,2928.25,2617.94,42.1186
6150,0,0.0114658,0.0331407,-0.0463154,2928.35,2617.96,42.2305
6151,0,0.00924073,0.0325132,-0.0461219,2928.31,2617.93,42.0636
6152,0,0.0115948,0.0327014,-0.046097,2928.29,2617.97,42.2504
6153,0,0.00969947,0.032115,-0.0459081,2928.35,2617.9,42.0978
6154,0,0.00960119,0.0326326,-0.0458703,2928.26,2617.91,42.1365
6155,0,0.00916112,0.032432,-0.046318,2928.22,2617.93,42.1234
6156,0,0.00942028,0.032405,-0.0457928,2928.22,2617.91,42.1184
6157,0,0.011507,0.0325473,-0.0461772,2928.28,2617.96,42.2275
6158,0,0.0092944,0.0319305,-0.0463152,2928.3,2617.92,42.1177
6159,0,0.00888736,0.0326709,-0.0461746,2928.3,2617.92,42.0656
6160,0,0.0111943,0.0332641,-0.0464113,2928.27,2617.94,42.2585
6161,0,0.00944899,0.0324866,-0.0455017,2928.26,2617.89,42.1144
6162,0,0.00942224,0.0318586,-0.0458504,2928.25,2617.91,42.1098
6163,0,0.0112925,0.0323547,-0.0464952,2928.3,2617.92,42.2887
6164,0,0.00992532,0.0324247,-0.0457249,2928.25,2617.92,42.1006
6165,0,0.0112222,0.0330241,-0.0459784,2928.27,2617.96,42.2459
6166,0,0.0113445,0.0324361,-0.0464541,2928.35,2617.95,42.2274
6167,0,0.00939821,0.0323814,-0.0461763,2928.29,2617.9,42.1522
6168,0,0.00950527,0.0326855,-0.0458212,2928.32,2617.95,42.0885
6169,0,0.00921348,0.0324273,-0.0458041,2928.27,2617.97,42.1203
6170,0,0.00904492,0.0327661,-0.0461281,2928.31,2617.92,42.0829
6171,0,0.00974373,0.0318498,-0.0460011,2928.26,2617.95,42.1075
6172,0,0.00985802,0.0319936,-0.0457464,2928.33,2617.99,42.0918
6173,0,0.0108638,0.0329255,-0.0465395,2928.36,2617.92,42.2275
6174,0,0.0113106,0.0322431,-0.0463617,2928.31,2617.94,42.2679
6175,0,0.00964554,0.0317134,-0.0460736,2928.32,2617.95,42.0962
6176,0,0.00923103,0.0323925,-0.0463046,2928.28,2617.92,42.0855
6177,0,0.0116775,0.0323521,-0.0461637,2928.35,2617.95,42.2004
6178,0,0.00950349,0.0321413,-0.0463283,2928.31,2617.94,42.0928
