Objects
100
,,Global Angle Racer400:Racer400,,,,,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
7721,0,0.00715931,-0.0101008,0.00611949,-3133.87,6311.51,756.155,0.0473429,0.0240203,-1.6458,3025.9,-2494.29,16.7603
7722,0,0.00735824,-0.0130062,0.0137279,-3133.04,6311.21,756.281,0.0473655,0.0241844,-1.64656,3025.9,-2494.3,16.7413
7723,0,0.0074146,-0.00847686,0.0055877,-3134.4,6311.62,756.05,0.0478426,0.0253515,-1.64595,3025.83,-2494.23,16.787
7724,0,0.00715994,-0.0128207,0.0128238,-3132.98,6311.21,756.265,0.0470004,0.0238753,-1.64626,3025.89,-2494.24,16.7933
7725,0,0.00743492,-0.0122304,0.0128777,-3133.1,6311.23,756.346,0.0471123,0.024846,-1.64689,3025.83,-2494.28,16.787
7726,0,0.0068158,-0.00773822,0.00604969,-3134.54,6311.55,756.035,0.0473521,0.0253505,-1.64614,3025.81,-2494.2,16.8186
7727,0,0.00708435,-0.00851041,0.00553372,-3134.33,6311.59,756.107,0.0468952,0.0248336,-1.64696,3025.8,-2494.28,16.7943
7728,0,0.00706062,-0.00887278,0.00521836,-3134.37,6311.64,756.071,0.0478993,0.02468,-1.64645,3025.88,-2494.23,16.7598
7729,0,0.00724964,-0.012696,0.012954,-3133.17,6311.24,756.296,0.0479371,0.0252209,-1.6458,3025.87,-2494.22,16.7755
7730,0,0.00756801,-0.0130249,0.0131208,-3133.08,6311.26,756.227,0.0476136,0.0255663,-1.64658,3025.96,-2494.3,16.7423
7731,0,0.00731604,-0.012835,0.0131041,-3133.18,6311.22,756.188,0.0467391,0.0244722,-1.64676,3025.8,-2494.28,16.7964
7732,0,0.00708167,-0.00976343,0.00546981,-3134,6311.54,756.097,0.0461983,0.0241564,-1.64666,3025.89,-2494.26,16.767
7733,0,0.00720917,-0.0110813,0.012847,-3133.53,6311.26,756.201,0.0470493,0.0251018,-1.64593,3025.86,-2494.24,16.7705
7734,0,0.00658431,-0.00919721,0.00672076,-3134.29,6311.51,756.095,0.047809,0.0248952,-1.64661,3025.84,-2494.28,16.7755
7735,0,0.00739366,-0.0128783,0.0131914,-3133.07,6311.23,756.241,0.0485875,0.0260105,-1.64628,3025.82,-2494.21,16.7688
7736,0,0.00769445,-0.0130099,0.0133402,-3133.06,6311.25,756.242,0.0474127,0.0247337,-1.64661,3025.88,-2494.32,16.7421
7737,0,0.00751335,-0.0113438,0.0121682,-3133.73,6311.39,756.079,0.0481544,0.0248083,-1.64586,3025.87,-2494.25,16.7723
7738,0,0.00708344,-0.0105635,0.00638428,-3133.73,6311.49,756.14,0.047362,0.0251251,-1.64681,3025.83,-2494.25,16.7602
7739,0,0.0072368,-0.0102111,0.00694626,-3133.78,6311.48,756.149,0.0473756,0.0244912,-1.64683,3025.82,-2494.25,16.7826
7740,0,0.00707299,-0.0117894,0.0127467,-3133.1,6311.2,756.329,0.0480225,0.0253037,-1.64713,3025.82,-2494.23,16.7587
7741,0,0.00713437,-0.00931972,0.00572578,-3134.02,6311.51,756.124,0.0483968,0.0243586,-1.64649,3025.92,-2494.22,16.7867
7742,0,0.00693522,-0.00952298,0.00537307,-3133.91,6311.5,756.216,0.0479043,0.0255473,-1.64602,3025.86,-2494.22,16.7269
7743,0,0.00757986,-0.0131335,0.013309,-3132.93,6311.21,756.34,0.0472147,0.0246175,-1.64664,3025.79,-2494.22,16.8484
7744,0,0.00718377,-0.0109452,0.0118001,-3133.71,6311.31,756.137,0.0473465,0.024458,-1.64672,3025.83,-2494.23,16.7925
7745,0,0.00750802,-0.012353,0.0131222,-3133.07,6311.22,756.29,0.0471944,0.0244617,-1.64659,3025.85,-2494.26,16.7667
7746,0,0.00744811,-0.0133403,0.0132464,-3133.13,6311.25,756.215,0.0478417,0.025369,-1.64646,3025.84,-2494.27,16.7524
7747,0,0.00755466,-0.0140638,0.0137382,-3132.71,6311.2,756.326,0.0470833,0.0249731,-1.64606,3025.83,-2494.24,16.749
7748,0,0.00738533,-0.0118069,0.0123931,-3133.22,6311.25,756.273,0.0481535,0.0241632,-1.64609,3025.91,-2494.25,16.7845
7749,0,0.00719997,-0.0113383,0.0125186,-3133.5,6311.3,756.25,0.0468815,0.024326,-1.64624,3025.79,-2494.26,16.8209
7750,0,0.00693427,-0.00827841,0.00575791,-3134.52,6311.58,756.029,0.0476168,0.0243006,-1.64611,3025.81,-2494.24,16.8482
7751,0,0.00692385,-0.00991512,0.00500356,-3134.17,6311.58,756.052,0.0471664,0.0248655,-1.64579,3025.93,-2494.24,16.7783
7752,0,0.00712503,-0.00879151,0.0056821,-3134.57,6311.6,756.001,0.0480889,0.0254042,-1.64605,3025.83,-2494.21,16.7582
7753,0,0.0076786,-0.0126697,0.0130153,-3133.07,6311.25,756.316,0.0476139,0.0254084,-1.64635,3025.87,-2494.23,16.7789
7754,0,0.00743496,-0.0129327,0.0132172,-3133.15,6311.24,756.28,0.0472503,0.0240484,-1.64672,3025.86,-2494.23,16.8097
7755,0,0.00754089,-0.0130012,0.0132795,-3132.98,6311.22,756.297,0.0463854,0.0238218,-1.64633,3025.85,-2494.29,16.82
7756,0,0.00759694,-0.0126098,0.0129007,-3133.06,6311.26,756.242,0.04807,0.0250804,-1.64681,3025.78,-2494.24,16.7773
7757,0,0.00719834,-0.013065,0.012887,-3133.06,6311.21,756.258,0.0471662,0.0253555,-1.64708,3025.88,-2494.28,16.7401
7758,0,0.00759808,-0.0131978,0.0130404,-3133.02,6311.25,756.247,0.0482823,0.0255728,-1.64587,3025.84,-2494.23,16.7459
7759,0,0.00714047,-0.0118368,0.0127289,-3133.42,6311.28,756.218,0.0473,0.0252252,-1.64639,3025.86,-2494.2,16.761
7760,0,0.00771094,-0.0132533,0.0131125,-3132.99,6311.27,756.218,0.0474675,0.0246478,-1.64692,3025.8,-2494.28,16.805
7761,0,0.00698703,-0.0112097,0.0121456,-3133.56,6311.26,756.133,0.0471385,0.0247694,-1.64711,3025.82,-2494.24,16.7753
7762,0,0.00698211,-0.00950967,0.0055725,-3133.94,6311.51,756.174,0.0476364,0.024599,-1.64663,3025.79,-2494.16,16.8245
7763,0,0.00730995,-0.00956553,0.00674596,-3133.83,6311.51,756.201,0.0474168,0.0246074,-1.64644,3025.83,-2494.27,16.8112
7764,0,0.00662783,-0.00940617,0.0055183,-3134.04,6311.49,756.156,0.0467506,0.0241983,-1.64691,3025.8,-2494.25,16.8228
7765,0,0.00734946,-0.0121588,0.0124809,-3133.21,6311.27,756.271,0.046521,0.0244624,-1.64651,3025.9,-2494.24,16.7656
7766,0,0.00758499,-0.0130763,0.0129759,-3133.03,6311.25,756.269,0.0483563,0.0250122,-1.64678,3025.85,-2494.2,16.767
7767,0,0.00725286,-0.0122778,0.0125543,-3133.18,6311.24,756.263,0.0466751,0.0240862,-1.64695,3025.83,-2494.28,16.776
7768,0,0.00707952,-0.00977265,0.00573716,-3133.97,6311.53,756.155,0.0472561,0.0244474,-1.6464,3025.87,-2494.27,16.8328
7769,0,0.00721973,-0.00856756,0.00559988,-3134.46,6311.6,756.093,0.0471834,0.024322,-1.64632,3025.78,-2494.21,16.868
7770,0,0.00735539,-0.0127789,0.0132788,-3132.99,6311.21,756.261,0.0475511,0.0247096,-1.64626,3025.87,-2494.22,16.7794
7771,0,0.00718384,-0.0112238,0.0126152,-3133.63,6311.3,756.215,0.0468451,0.0238996,-1.64689,3025.86,-2494.21,16.7804
7772,0,0.0074395,-0.0126914,0.012718,-3133.28,6311.27,756.205,0.0477147,0.0245492,-1.64622,3025.83,-2494.26,16.8147
7773,0,0.00732246,-0.0131294,0.013169,-3133.06,6311.23,756.288,0.0477855,0.0250444,-1.64659,3025.89,-2494.23,16.7777
7774,0,0.00636214,-0.0081114,0.00547037,-3134.49,6311.51,756.053,0.0476468,0.0237474,-1.64639,3025.94,-2494.28,16.7979
7775,0,0.00667905,-0.00946432,0.00584256,-3133.94,6311.47,756.208,0.0475731,0.0244028,-1.646,3025.9,-2494.28,16.729
7776,0,0.00763287,-0.0128941,0.0132041,-3133.05,6311.26,756.231,0.0476767,0.0251077,-1.64649,3025.87,-2494.21,16.7853
7777,0,0.00684397,-0.00959449,0.0051255,-3134.04,6311.56,756.163,0.0470703,0.0247349,-1.64688,3025.84,-2494.28,16.7679
7778,0,0.00722001,-0.0115291,0.0128133,-3133.59,6311.29,756.193,0.0476811,0.0251733,-1.64653,3025.89,-2494.3,16.7213
7779,0,0.00709469,-0.0129331,0.0131555,-3133.14,6311.21,756.196,0.048012,0.0246101,-1.64608,3025.89,-2494.25,16.7916
7780,0,0.00719989,-0.0122946,0.0126511,-3133.1,6311.21,756.329,0.0476138,0.0243455,-1.64657,3025.84,-2494.24,16.8032
7781,0,0.00747642,-0.0125727,0.0129133,-3133.17,6311.27,756.235,0.0477946,0.0244232,-1.6459,3025.87,-2494.29,16.7457
7782,0,0.00720246,-0.0129268,0.0128949,-3133.09,6311.23,756.219,0.0464017,0.0243158,-1.64633,3025.84,-2494.25,16.8209
7783,0,0.00741317,-0.0128199,0.0129345,-3133.08,6311.24,756.206,0.0475908,0.0253645,-1.64636,3025.81,-2494.22,16.7822
7784,0,0.00758937,-0.012646,0.012997,-3133.05,6311.23,756.291,0.0474052,0.024749,-1.64619,3025.87,-2494.23,16.8112
7785,0,0.00748869,-0.0130313,0.0130062,-3133.04,6311.25,756.292,0.0470461,0.0250266,-1.64681,3025.84,-2494.22,16.7346
7786,0,0.00693411,-0.00997812,0.00577359,-3133.92,6311.51,756.172,0.0483069,0.0253017,-1.64604,3025.96,-2494.29,16.7579
7787,0,0.00703382,-0.0103386,0.00591913,-3133.79,6311.49,756.19,0.0469648,0.0247706,-1.6465,3025.86,-2494.25,16.7824
7788,0,0.00719758,-0.00848127,0.00541027,-3134.61,6311.66,755.98,0.0482104,0.0249412,-1.64638,3025.85,-2494.26,16.7485
7789,0,0.00700288,-0.00849317,0.00668164,-3134.33,6311.53,756.122,0.0469751,0.0239133,-1.64548,3025.91,-2494.25,16.7916
7790,0,0.00706795,-0.0101574,0.0054826,-3134.03,6311.52,756.101,0.0479091,0.0248672,-1.64587,3025.87,-2494.27,16.784
7791,0,0.00712026,-0.00970191,0.00531566,-3134.14,6311.56,756.058,0.046964,0.0246121,-1.64646,3025.84,-2494.22,16.7903
7792,0,0.0066663,-0.00992393,0.00656452,-3133.86,6311.47,756.145,0.0471148,0.0254721,-1.64695,3025.76,-2494.25,16.7797
7793,0,0.00695943,-0.0098499,0.00572803,-3133.89,6311.52,756.194,0.0478594,0.0244338,-1.64656,3025.89,-2494.32,16.7708
7794,0,0.00723863,-0.0113139,0.0119458,-3133.64,6311.31,756.161,0.0471315,0.0238984,-1.64639,3025.91,-2494.2,16.7873
7795,0,0.00705603,-0.0129318,0.0133555,-3133.09,6311.2,756.391,0.0475373,0.025243,-1.64687,3025.8,-2494.18,16.7768
7796,0,0.0075102,-0.0134491,0.0131517,-3133,6311.22,756.291,0.0464336,0.0240052,-1.64678,3025.85,-2494.26,16.8242
7797,0,0.00730345,-0.0117205,0.0124138,-3133.53,6311.3,756.21,0.0477257,0.0243259,-1.64559,3025.9,-2494.25,16.7815
7798,0,0.00697847,-0.0113769,0.0122298,-3133.77,6311.33,756.239,0.0478418,0.0247994,-1.64654,3025.89,-2494.3,16.7549
7799,0,0.00736303,-0.013286,0.0126176,-3132.88,6311.23,756.321,0.0481161,0.0247418,-1.64623,3025.82,-2494.27,16.787
7800,0,0.00638064,-0.00843886,0.00589569,-3134.49,6311.54,756.043,0.0476623,0.0259554,-1.64647,3025.69,-2494.26,16.7926
7801,0,0.00675425,-0.00944758,0.00647784,-3134,6311.48,756.175,0.0484065,0.0254962,-1.64594,3025.93,-2494.24,16.7627
7802,0,0.00757782,-0.0134619,0.013191,-3133.05,6311.23,756.224,0.0476561,0.0250488,-1.64657,3025.86,-2494.26,16.7098
7803,0,0.00741994,-0.0129206,0.0133651,-3132.93,6311.2,756.332,0.0460493,0.0232508,-1.6467,3025.75,-2494.33,16.8797
7804,0,0.00704421,-0.0120597,0.0134378,-3133.06,6311.18,756.332,0.0477562,0.0253909,-1.6462,3026.04,-2494.29,16.7104
7805,0,0.00741851,-0.0132841,0.0124824,-3133.11,6311.25,756.216,0.0479613,0.0249911,-1.64662,3025.93,-2494.28,16.7349
7806,0,0.0076142,-0.0138853,0.0137751,-3132.73,6311.21,756.293,0.0478423,0.025139,-1.64593,3025.88,-2494.2,16.7553
7807,0,0.00725571,-0.00850421,0.00624709,-3134.36,6311.6,756.055,0.0479227,0.0256469,-1.64655,3025.82,-2494.24,16.8033
7808,0,0.00762362,-0.0127701,0.0132135,-3133.04,6311.25,756.302,0.0465054,0.0244808,-1.64625,3025.8,-2494.24,16.8477
7809,0,0.00725146,-0.0118988,0.0122944,-3133.55,6311.32,756.143,0.0482648,0.0247957,-1.64613,3025.82,-2494.3,16.8053
7810,0,0.0072622,-0.0136473,0.0134556,-3132.93,6311.19,756.232,0.0472614,0.0248156,-1.64673,3025.87,-2494.22,16.7958
7811,0,0.00733335,-0.012686,0.0132047,-3132.96,6311.21,756.335,0.0470936,0.0248557,-1.64683,3025.76,-2494.23,16.8402
7812,0,0.0070705,-0.0126325,0.0135714,-3132.97,6311.17,756.331,0.0470051,0.0242007,-1.64679,3025.79,-2494.32,16.9466
7813,0,0.00695255,-0.00978056,0.00661051,-3133.98,6311.52,756.088,0.0470838,0.0242614,-1.64708,3025.83,-2494.33,16.8655
7814,0,0.00706704,-0.0123814,0.0128124,-3133.14,6311.18,756.315,0.0469125,0.0239716,-1.6466,3025.75,-2494.31,16.9638
7815,0,0.00670112,-0.00864616,0.00535892,-3134.46,6311.57,756.01,0.0477465,0.0248875,-1.64655,3025.86,-2494.34,16.7944
7816,0,0.00728058,-0.0101404,0.00581388,-3133.92,6311.54,756.158,0.0463693,0.0244603,-1.64641,3025.82,-2494.29,16.8268
7817,0,0.00709513,-0.0100375,0.00543829,-3133.86,6311.51,756.192,0.047133,0.0244446,-1.64649,3025.86,-2494.28,16.8297
7818,0,0.00742669,-0.00939887,0.00510703,-3133.99,6311.59,756.166,0.0474388,0.0245406,-1.64625,3025.91,-2494.27,16.8379
7819,0,0.00672328,-0.00974841,0.00684137,-3133.93,6311.46,756.153,0.047823,0.0243042,-1.64616,3025.91,-2494.28,16.8402
7820,0,0.0076542,-0.0127851,0.012916,-3133.16,6311.29,756.223,0.0466257,0.0238235,-1.64662,3025.7,-2494.23,16.9428
7821,0,0.00766166,-0.0130232,0.0137062,-3132.93,6311.2,756.304,0.0470429,0.0247916,-1.64649,3025.86,-2494.31,16.798
7822,0,0.00724434,-0.0124783,0.0126265,-3133.11,6311.21,756.288,0.0476221,0.0243049,-1.64707,3025.71,-2494.27,16.9592
7823,0,0.0072353,-0.011342,0.0124507,-3133.69,6311.29,756.211,0.0465859,0.0240309,-1.64634,3025.81,-2494.25,16.9291
7824,0,0.00731979,-0.0130344,0.012952,-3133.05,6311.24,756.269,0.0475052,0.0239782,-1.64664,3025.87,-2494.29,16.8851
7825,0,0.00735511,-0.0114631,0.0128809,-3133.46,6311.3,756.227,0.0463711,0.023701,-1.64667,3025.88,-2494.27,16.9517
7826,0,0.00686524,-0.0115543,0.0118292,-3133.57,6311.27,756.15,0.0473775,0.0251467,-1.64666,3025.81,-2494.22,16.8633
7827,0,0.00734312,-0.0132678,0.0129957,-3133.08,6311.25,756.283,0.0483937,0.0263602,-1.64621,3025.9,-2494.22,16.8423
7828,0,0.00744735,-0.0122241,0.0123645,-3133.38,6311.3,756.212,0.0472991,0.0247191,-1.64615,3025.93,-2494.25,16.8948
7829,0,0.00711796,-0.0117022,0.0124628,-3133.22,6311.22,756.305,0.0463194,0.0235375,-1.64636,3025.82,-2494.26,17.0274
7830,0,0.00767269,-0.0134332,0.0133135,-3132.97,6311.26,756.284,0.0471511,0.0249698,-1.64681,3025.85,-2494.31,16.8681
7831,0,0.00767805,-0.0115876,0.0126826,-3133.37,6311.31,756.241,0.0462781,0.0237665,-1.6461,3025.77,-2494.32,17.0271
7832,0,0.00733478,-0.0127055,0.013839,-3132.94,6311.18,756.302,0.0465938,0.0245473,-1.64663,3025.88,-2494.29,16.9211
7833,0,0.00757154,-0.0132412,0.0132762,-3133.06,6311.23,756.266,0.0469009,0.0240136,-1.64702,3025.72,-2494.33,17.1245
7834,0,0.00626932,-0.00880319,0.00611125,-3134.27,6311.45,756.089,0.0469469,0.0254485,-1.64642,3025.79,-2494.23,16.9285
7835,0,0.0071017,-0.0127833,0.0133735,-3132.89,6311.17,756.321,0.0472721,0.026387,-1.64731,3025.78,-2494.22,16.9421
7836,0,0.00770057,-0.0129544,0.0130144,-3133.16,6311.27,756.26,0.0463588,0.025248,-1.64603,3025.62,-2494.23,17.1376
7837,0,0.00715647,-0.00950188,0.00551846,-3134.06,6311.53,756.13,0.046203,0.0246451,-1.64632,3025.71,-2494.28,17.0283
7838,0,0.00694155,-0.0102959,0.00540097,-3134.15,6311.57,756.184,0.045927,0.0255032,-1.64596,3025.77,-2494.27,17.0555
7839,0,0.00715487,-0.0110082,0.01262,-3133.6,6311.28,756.226,0.0461386,0.0241647,-1.64619,3025.86,-2494.35,17.0204
7840,0,0.00734991,-0.0128118,0.013781,-3132.91,6311.2,756.304,0.0472707,0.0250973,-1.64545,3025.77,-2494.28,17.0544
7841,0,0.00711254,-0.0136461,0.0133016,-3132.87,6311.19,756.318,0.0464983,0.0243321,-1.64631,3025.7,-2494.23,17.1284
7842,0,0.00721938,-0.0124283,0.0132202,-3133.22,6311.22,756.23,0.0458762,0.0249142,-1.64647,3025.75,-2494.19,17.0815
7843,0,0.00691381,-0.00989231,0.0055322,-3133.88,6311.52,756.203,0.0445774,0.0243463,-1.64658,3025.48,-2494.21,17.1517
7844,0,0.00714559,-0.00941918,0.00580369,-3133.91,6311.53,756.198,0.0446687,0.0239546,-1.64607,3025.63,-2494.21,17.2696
7845,0,0.00684552,-0.0124018,0.0128171,-3133.22,6311.19,756.272,0.043776,0.023257,-1.64623,3025.68,-2494.14,17.2241
7846,0,0.00716466,-0.0087782,0.00567327,-3134.47,6311.63,756.027,0.0447987,0.0222892,-1.64591,3025.66,-2494.13,17.3057
7847,0,0.00689287,-0.00884847,0.00599692,-3134.53,6311.59,756.02,0.0441867,0.0201961,-1.64601,3025.47,-2494.13,17.465
7848,0,0.00720764,-0.00981455,0.00592061,-3133.9,6311.51,756.185,0.0457943,0.0196882,-1.64491,3025.67,-2494.12,17.4748
7849,0,0.00704189,-0.0105015,0.00598392,-3133.84,6311.52,756.128,0.0450066,0.0175521,-1.645,3025.41,-2494.02,17.6962
7850,0,0.00678265,-0.0108478,0.0113195,-3133.72,6311.28,756.18,0.0453001,0.0152026,-1.64459,3025.58,-2494,17.8023
7851,0,0.00755787,-0.0120734,0.0129357,-3133.45,6311.32,756.182,0.0445467,0.0116968,-1.64425,3025.4,-2493.86,18.156
7852,0,0.00734496,-0.0123831,0.0125865,-3133.21,6311.24,756.266,0.0451967,0.00893251,-1.64324,3025.2,-2493.94,18.4605
7853,0,0.00739806,-0.0129863,0.0130708,-3133,6311.21,756.297,0.04208,0.00168153,-1.64332,3025.2,-2493.82,19.1053
7854,0,0.0072495,-0.0126277,0.0131624,-3133.04,6311.21,756.294,0.0422496,-0.00138779,-1.64301,3025.15,-2493.59,19.5356
7855,0,0.00748572,-0.0123429,0.0129455,-3133.1,6311.25,756.274,0.0410246,-0.00693431,-1.64315,3025.13,-2493.68,20.258
7856,0,0.00695975,-0.0100854,0.00675838,-3133.93,6311.47,756.149,0.0400705,-0.0121022,-1.64274,3025.11,-2493.56,21.1366
7857,0,0.00644744,-0.00998112,0.0119,-3133.68,6311.2,756.254,0.0367903,-0.0163974,-1.64318,3024.94,-2493.46,22.2342
7858,0,0.00720666,-0.0113662,0.0131028,-3132.99,6311.15,756.411,0.0391972,-0.0168019,-1.64322,3024.66,-2493.28,23.4038
7859,0,0.00730202,-0.013274,0.012745,-3133.04,6311.24,756.227,0.0374709,-0.0203438,-1.64279,3024.53,-2493.19,24.9338
7860,0,0.00727071,-0.012191,0.0123703,-3133.23,6311.27,756.257,0.0370982,-0.0210837,-1.64335,3024.61,-2492.86,26.363
7861,0,0.00748058,-0.0122608,0.0129117,-3133.42,6311.3,756.173,0.0349285,-0.022934,-1.64346,3024.46,-2492.65,28.1329
7862,0,0.0071776,-0.0123365,0.0130607,-3133.13,6311.19,756.44,0.0353587,-0.0208092,-1.64415,3024.14,-2492.25,29.9838
7863,0,0.00709797,-0.0121408,0.0126325,-3133.11,6311.22,756.3,0.032511,-0.0220949,-1.64459,3023.93,-2492.03,32.3237
7864,0,0.00663954,-0.00874839,0.00486129,-3134.61,6311.57,755.973,0.0325116,-0.0196587,-1.64285,3023.75,-2491.53,34.5067
7865,0,0.00706108,-0.00965224,0.0049368,-3134.09,6311.56,756.131,0.0318765,-0.0209201,-1.64327,3023.51,-2491.2,37.4406
7866,0,0.00732023,-0.00883262,0.00529903,-3134.39,6311.64,756.054,0.0340858,-0.0199023,-1.64457,3023.22,-2490.74,40.399
7867,0,0.00701996,-0.010137,0.0059464,-3133.84,6311.5,756.151,0.0359118,-0.0156583,-1.64407,3022.95,-2490.24,43.4984
7868,0,0.00715757,-0.00874536,0.0059178,-3134.45,6311.61,756.014,0.0366425,-0.0146674,-1.64423,3022.74,-2489.85,47.2724
7869,0,0.00708301,-0.0131582,0.0131915,-3133.07,6311.21,756.301,0.0389997,-0.0128075,-1.64575,3022.27,-2489.13,51.4533
7870,0,0.00718856,-0.0102597,0.00499869,-3133.92,6311.57,756.157,0.041624,-0.0108875,-1.64548,3022.14,-2488.55,55.7473
7871,0,0.00720579,-0.0130018,0.0129287,-3133.07,6311.21,756.309,0.0465567,-0.00461431,-1.64518,3021.75,-2487.87,60.3835
7872,0,0.00729445,-0.0124305,0.0125064,-3133.22,6311.21,756.276,0.0494408,-0.0001131,-1.64471,3021.47,-2487.3,65.2568
7873,0,0.00709258,-0.0102239,0.00644997,-3133.82,6311.49,756.15,0.0561284,0.0108244,-1.64411,3021.2,-2486.56,70.0476
7874,0,0.00705612,-0.00992189,0.00679897,-3133.94,6311.48,756.129,0.0518637,0.00835529,-1.64575,3020.57,-2485.84,76.0733
7875,0,0.00741815,-0.0126879,0.0129188,-3133.21,6311.24,756.212,0.0548437,0.0153091,-1.64441,3020.29,-2485.19,81.708
7876,0,0.00696387,-0.0126135,0.013126,-3133.08,6311.18,756.3,0.0644882,0.0298164,-1.64208,3019.93,-2484.57,87.0439
7877,0,0.00734139,-0.0134178,0.0129801,-3133.03,6311.23,756.245,0.0570617,0.0277148,-1.64443,3019.47,-2483.93,93.6373
7878,0,0.0073391,-0.0126183,0.0130585,-3133.12,6311.23,756.317,0.0569049,0.032916,-1.64424,3019.01,-2483.35,100.027
7879,0,0.00735982,-0.0131965,0.0130352,-3132.94,6311.21,756.324,0.0589651,0.0393628,-1.64461,3018.62,-2482.78,106.213
7880,0,0.00709892,-0.0102247,0.00687445,-3133.76,6311.46,756.213,0.0577062,0.0424278,-1.64417,3018.02,-2482.05,113.136
7881,0,0.00761808,-0.0128268,0.0125425,-3132.99,6311.23,756.277,0.0591018,0.0482034,-1.6429,3017.9,-2481.49,119.906
7882,0,0.00718705,-0.00921644,0.00524664,-3133.97,6311.53,756.153,0.0600632,0.0535462,-1.64369,3017.46,-2481.03,126.662
7883,0,0.0076277,-0.0148017,0.0140205,-3132.34,6311.11,756.397,0.0601104,0.0571753,-1.64402,3016.88,-2480.52,133.85
7884,0,0.00722706,-0.0128988,0.0133345,-3133.01,6311.19,756.319,0.0592226,0.0579088,-1.6433,3016.62,-2480.16,140.943
7885,0,0.00742314,-0.013069,0.0132527,-3133.15,6311.24,756.212,0.0580346,0.0598796,-1.64353,3016.15,-2479.84,148.216
7886,0,0.00735156,-0.0117996,0.0124393,-3133.43,6311.26,756.23,0.0588268,0.0608567,-1.64167,3016,-2479.48,155.482
7887,0,0.00688327,-0.00997828,0.00553729,-3134.01,6311.52,756.139,0.056768,0.0627599,-1.6436,3015.45,-2479.08,163.081
7888,0,0.00684231,-0.00798973,0.00548012,-3134.42,6311.57,756.154,0.0558155,0.0624551,-1.64389,3015.33,-2478.9,170.337
