Objects
100
,,Global Angle Tello_DC5B8B:Tello_DC5B8B,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
229,0,-0.015443,-0.0260332,3.15195,-1473.77,-4087.72,7.93866
230,0,-0.0154126,-0.0259862,3.15189,-1473.77,-4087.72,7.94573
231,0,-0.0157203,-0.0264976,3.15187,-1473.77,-4087.72,7.94252
232,0,-0.015711,-0.026328,3.1519,-1473.77,-4087.73,7.94003
233,0,-0.0161018,-0.0268725,3.1519,-1473.76,-4087.72,7.9373
234,0,-0.016126,-0.0268304,3.15189,-1473.76,-4087.72,7.93782
235,0,-0.016175,-0.0269788,3.15193,-1473.76,-4087.72,7.93691
236,0,-0.0162408,-0.026901,3.15198,-1473.76,-4087.72,7.94276
237,0,-0.0160654,-0.0267307,3.15191,-1473.76,-4087.72,7.94401
238,0,-0.0160713,-0.0266341,3.15196,-1473.76,-4087.72,7.94348
239,0,-0.015875,-0.0265024,3.152,-1473.76,-4087.72,7.94433
240,0,-0.0155818,-0.0263597,3.15198,-1473.76,-4087.72,7.93956
241,0,-0.0157452,-0.0265737,3.15195,-1473.76,-4087.72,7.93677
242,0,-0.0161856,-0.0268277,3.15197,-1473.76,-4087.72,7.94208
243,0,-0.0158971,-0.0265018,3.15188,-1473.76,-4087.72,7.94169
244,0,-0.0155859,-0.0262384,3.15192,-1473.77,-4087.72,7.94282
245,0,-0.0155186,-0.0262248,3.15192,-1473.77,-4087.73,7.94447
246,0,-0.0148649,-0.0253603,3.15185,-1473.78,-4087.73,7.95307
247,0,-0.0104234,-0.0194726,3.15179,-1473.85,-4087.83,8.01941
248,0,-0.00667422,-0.0143245,3.15213,-1473.89,-4087.82,8.10475
249,0,-0.00546054,-0.0131332,3.15193,-1473.92,-4087.86,8.10558
250,0,-0.00476137,-0.0124571,3.15191,-1473.94,-4087.87,8.10098
251,0,-0.00427223,-0.0119162,3.15176,-1473.95,-4087.88,8.09658
252,0,-0.00403126,-0.0117263,3.1517,-1473.95,-4087.89,8.0954
253,0,-0.00399386,-0.0116065,3.15162,-1473.96,-4087.89,8.10079
254,0,-0.00497254,-0.0125659,3.15147,-1473.95,-4087.9,8.09307
255,0,-0.00434599,-0.0120551,3.15142,-1473.96,-4087.9,8.09785
256,0,-0.00314904,-0.0106851,3.15161,-1473.97,-4087.91,8.10717
257,0,-0.00385219,-0.0116131,3.15139,-1473.96,-4087.92,8.09222
258,0,-0.00494645,-0.0129784,3.15135,-1473.95,-4087.91,8.0775
259,0,-0.00384023,-0.0112001,3.15144,-1473.98,-4087.91,8.12025
260,0,-0.00375522,-0.0111456,3.15135,-1473.99,-4087.9,8.12076
261,0,-0.000990994,-0.00760136,3.15155,-1474.01,-4087.94,8.16124
262,0,-0.00244048,-0.00936372,3.15153,-1473.98,-4087.92,8.1511
263,0,-0.00323584,-0.0104988,3.15157,-1473.96,-4087.91,8.13485
264,0,-0.00156238,-0.00844049,3.15149,-1474,-4087.93,8.16265
265,0,-0.00158542,-0.0085844,3.15147,-1474,-4087.93,8.16159
266,0,-0.000190418,-0.00706492,3.15149,-1474.02,-4087.94,8.17725
267,0,-0.00249778,-0.00972,3.15137,-1473.99,-4087.91,8.147
268,0,-0.00297247,-0.0104009,3.15148,-1473.99,-4087.9,8.15621
269,0,-0.00346864,-0.0106121,3.15153,-1473.98,-4087.89,8.17354
270,0,-0.00259279,-0.00943923,3.15167,-1473.99,-4087.88,8.19393
271,0,-0.00193686,-0.00865503,3.15149,-1474.01,-4087.89,8.22337
272,0,-0.00228591,-0.00906982,3.15161,-1474,-4087.87,8.2287
273,0,-0.00169999,-0.00828279,3.15174,-1473.99,-4087.88,8.23804
274,0,-0.00223112,-0.0090096,3.15152,-1474,-4087.87,8.23497
275,0,-0.00283322,-0.00982068,3.15141,-1474,-4087.86,8.24084
276,0,-0.00310771,-0.0103064,3.15134,-1474,-4087.85,8.24661
277,0,-0.00454658,-0.0122019,3.15136,-1473.98,-4087.82,8.24009
278,0,-0.00309805,-0.0104141,3.15133,-1474.02,-4087.84,8.27249
279,0,-0.00241071,-0.00969139,3.15153,-1474.01,-4087.84,8.299
280,0,-0.00304773,-0.0101834,3.15177,-1474.01,-4087.81,8.32821
281,0,-0.00452813,-0.0121542,3.15155,-1473.99,-4087.78,8.31079
282,0,-0.00423801,-0.0116066,3.1518,-1473.98,-4087.77,8.32558
283,0,-0.00321771,-0.0106748,3.15186,-1474.01,-4087.76,8.35502
284,0,-0.00291367,-0.0105883,3.15202,-1474.02,-4087.76,8.37559
285,0,-0.00304605,-0.0108757,3.15196,-1474.03,-4087.75,8.38566
286,0,-0.0026595,-0.0106144,3.1519,-1474.04,-4087.73,8.40087
287,0,-0.00308619,-0.0116034,3.15193,-1474.03,-4087.71,8.42814
288,0,-0.00188768,-0.00991308,3.15199,-1474.04,-4087.72,8.47518
289,0,-0.00232496,-0.00972456,3.15184,-1474.03,-4087.69,8.50281
290,0,-0.00312186,-0.00929606,3.15149,-1474.03,-4087.65,8.53192
291,0,-0.00392983,-0.00859343,3.15112,-1474.03,-4087.61,8.56996
292,0,-0.00418635,-0.00775253,3.15078,-1474.03,-4087.55,8.62537
293,0,-0.00425007,-0.0062138,3.15076,-1474.03,-4087.49,8.71348
294,0,-0.00439874,-0.0037656,3.15056,-1474.06,-4087.42,8.83803
295,0,-0.00540572,-0.00194915,3.15044,-1474.09,-4087.3,8.99018
296,0,-0.00724939,0.000131619,3.15011,-1474.13,-4087.18,9.17408
297,0,-0.00866171,0.00518489,3.15007,-1474.16,-4087.05,9.44074
298,0,-0.0115553,0.00944198,3.15003,-1474.18,-4086.88,9.72513
299,0,-0.0139119,0.0156163,3.15006,-1474.23,-4086.71,10.1103
300,0,-0.0193202,0.0194652,3.15026,-1474.24,-4086.48,10.5538
301,0,-0.0217619,0.0269143,3.15012,-1474.37,-4086.26,11.187
302,0,-0.0246793,0.0341394,3.15021,-1474.48,-4086.03,11.9043
303,0,-0.0285544,0.0404146,3.15039,-1474.6,-4085.73,12.7091
304,0,-0.0324389,0.0450661,3.15073,-1474.71,-4085.39,13.6492
305,0,-0.0363211,0.0484981,3.15109,-1474.85,-4085.03,14.7182
306,0,-0.0395276,0.0510568,3.15148,-1474.99,-4084.62,16.0054
307,0,-0.0404352,0.0537805,3.1518,-1475.2,-4084.2,17.4367
308,0,-0.0421742,0.054936,3.15233,-1475.37,-4083.7,19.0497
309,0,-0.0411823,0.0578464,3.15291,-1475.67,-4083.17,20.8956
310,0,-0.0418421,0.056745,3.15349,-1475.89,-4082.57,22.8654
311,0,-0.0398473,0.0577034,3.15353,-1476.21,-4081.98,25.1419
312,0,-0.0375253,0.057496,3.15366,-1476.52,-4081.3,27.5874
313,0,-0.0347877,0.0571625,3.15382,-1476.84,-4080.57,30.3732
314,0,-0.0330141,0.0553051,3.1541,-1477.18,-4079.75,33.4495
315,0,-0.0310063,0.0527061,3.15445,-1477.54,-4078.9,36.8225
316,0,-0.0286531,0.0498256,3.15491,-1477.9,-4077.98,40.5869
317,0,-0.025873,0.047172,3.1552,-1478.39,-4077.06,44.7007
318,0,-0.0230658,0.0420272,3.15535,-1478.81,-4076.05,49.0278
319,0,-0.021274,0.0345156,3.15536,-1479.26,-4074.98,53.6782
320,0,-0.0185177,0.0278692,3.1552,-1479.73,-4073.95,58.5914
321,0,-0.0167016,0.0187014,3.15539,-1480.14,-4072.82,63.7341
322,0,-0.0140734,0.00944015,3.15553,-1480.68,-4071.73,69.1023
323,0,-0.0110713,0.00100542,3.15577,-1481.18,-4070.6,74.7056
324,0,-0.00750021,-0.0079179,3.15611,-1481.72,-4069.48,80.5279
325,0,-0.0026285,-0.0147111,3.15585,-1482.31,-4068.42,86.5648
326,0,0.000207512,-0.0236553,3.1559,-1482.75,-4067.29,92.71
327,0,0.00346595,-0.0315502,3.15588,-1483.31,-4066.23,99.0703
328,0,0.00657417,-0.039195,3.1559,-1483.85,-4065.18,105.546
329,0,0.0111424,-0.0445784,3.15564,-1484.41,-4064.21,112.197
330,0,0.015332,-0.0491016,3.1556,-1484.86,-4063.19,118.997
331,0,0.0183365,-0.0535118,3.15553,-1485.28,-4062.26,125.844
332,0,0.0220199,-0.0565746,3.15564,-1485.74,-4061.37,132.852
333,0,0.0235844,-0.0613113,3.15564,-1486.13,-4060.42,139.911
334,0,0.0262109,-0.0628624,3.15561,-1486.61,-4059.64,147.119
335,0,0.0278035,-0.0647197,3.15541,-1486.98,-4058.82,154.347
336,0,0.0295181,-0.0665364,3.1552,-1487.34,-4058.11,161.641
337,0,0.0298218,-0.0682747,3.15501,-1487.62,-4057.38,168.994
338,0,0.0305991,-0.0686211,3.15501,-1487.96,-4056.7,176.385
339,0,0.0290181,-0.0708009,3.15501,-1488.17,-4056.02,183.772
340,0,0.0289369,-0.0704594,3.15516,-1488.47,-4055.44,191.271
341,0,0.0272874,-0.070848,3.15488,-1488.74,-4054.89,198.753
342,0,0.0257498,-0.0713896,3.15456,-1488.94,-4054.37,206.241
343,0,0.0243828,-0.0699599,3.1544,-1489.11,-4053.89,213.749
344,0,0.0235252,-0.067794,3.15447,-1489.31,-4053.48,221.368
345,0,0.021737,-0.0665066,3.15455,-1489.43,-4053.07,228.875
346,0,0.0187877,-0.0654714,3.15475,-1489.55,-4052.69,236.451
347,0,0.0157411,-0.0645883,3.15465,-1489.73,-4052.34,244.006
348,0,0.0124167,-0.0645072,3.15458,-1489.8,-4052.03,251.556
349,0,0.00916559,-0.0641134,3.15424,-1489.93,-4051.77,259.092
350,0,0.0063679,-0.0636459,3.15418,-1490.01,-4051.53,266.61
351,0,0.00518287,-0.0610834,3.15395,-1490.17,-4051.37,274.183
352,0,0.00389903,-0.0582049,3.15391,-1490.23,-4051.23,281.708
353,0,0.00213952,-0.0563984,3.15401,-1490.38,-4051.04,289.249
354,0,0.000802072,-0.0540044,3.15429,-1490.43,-4050.95,296.766
355,0,-0.000523318,-0.0523065,3.15458,-1490.47,-4050.83,304.203
356,0,-0.00352115,-0.053002,3.1544,-1490.52,-4050.75,311.58
357,0,-0.00367455,-0.0502635,3.15469,-1490.65,-4050.72,319.064
358,0,-0.00384648,-0.0483348,3.15479,-1490.75,-4050.72,326.421
359,0,-0.00495016,-0.0480638,3.15443,-1490.87,-4050.71,333.736
360,0,-0.00598473,-0.0477626,3.15434,-1490.88,-4050.71,341.005
361,0,-0.0072965,-0.0476468,3.1543,-1490.93,-4050.75,348.215
362,0,-0.00568869,-0.0450466,3.15425,-1491.09,-4050.85,355.494
363,0,-0.00590043,-0.0444042,3.15419,-1491.15,-4050.94,362.622
364,0,-0.00569363,-0.0430798,3.15415,-1491.26,-4051.05,369.71
365,0,-0.00446218,-0.0414259,3.15441,-1491.3,-4051.2,376.721
366,0,-0.00433583,-0.0404199,3.15455,-1491.4,-4051.29,383.67
367,0,-0.00523241,-0.0414417,3.15455,-1491.43,-4051.43,390.517
368,0,-0.00550915,-0.0418291,3.1545,-1491.59,-4051.61,397.354
369,0,-0.00663585,-0.0425754,3.15449,-1491.57,-4051.78,404.093
370,0,-0.00594154,-0.0415818,3.1543,-1491.73,-4052.03,410.796
371,0,-0.00658377,-0.0418653,3.15412,-1491.78,-4052.22,417.383
372,0,-0.00658081,-0.0411826,3.15387,-1491.92,-4052.48,423.931
373,0,-0.00553397,-0.0400036,3.15391,-1492.02,-4052.75,430.402
374,0,-0.00495335,-0.0389477,3.15379,-1492.14,-4053.01,436.758
375,0,-0.00569731,-0.0389997,3.15389,-1492.15,-4053.28,443.064
376,0,-0.00502335,-0.0381379,3.15386,-1492.3,-4053.59,449.248
377,0,-0.00438348,-0.0367561,3.15409,-1492.37,-4053.9,455.372
378,0,-0.00500454,-0.0370883,3.15408,-1492.45,-4054.21,461.375
379,0,-0.00490662,-0.0362455,3.15433,-1492.53,-4054.55,467.33
380,0,-0.00525585,-0.036408,3.15409,-1492.67,-4054.89,473.127
381,0,-0.00534912,-0.0355073,3.15419,-1492.72,-4055.26,478.909
382,0,-0.00711278,-0.0373642,3.15377,-1492.82,-4055.61,484.502
383,0,-0.00618569,-0.0356692,3.1538,-1492.92,-4056.03,490.129
384,0,-0.0052696,-0.0331038,3.15358,-1493.12,-4056.45,495.642
385,0,-0.00313125,-0.029622,3.15371,-1493.21,-4056.88,501.053
386,0,-0.00320322,-0.0281515,3.15364,-1493.27,-4057.25,506.314
387,0,-0.00218036,-0.0251526,3.15363,-1493.39,-4057.71,511.547
388,0,-0.000802507,-0.0214946,3.15356,-1493.55,-4058.14,516.679
389,0,0.000105852,-0.0178968,3.15348,-1493.63,-4058.57,521.722
390,0,-0.000141958,-0.015868,3.15367,-1493.71,-4058.93,526.674
391,0,-4.72863e-05,-0.0128729,3.15389,-1493.75,-4059.39,531.506
392,0,7.29425e-06,-0.0106616,3.15396,-1493.87,-4059.78,536.244
393,0,-0.000168511,-0.00825388,3.15385,-1493.99,-4060.23,540.908
394,0,-0.000220626,-0.00611276,3.15371,-1494.09,-4060.65,545.495
395,0,0.000302624,-0.00352523,3.15361,-1494.2,-4061.06,549.971
396,0,0.000590118,-0.00216798,3.15354,-1494.28,-4061.45,554.349
397,0,0.00115733,1.14811e-05,3.1532,-1494.42,-4061.9,558.705
398,0,0.00126414,0.000874294,3.15323,-1494.47,-4062.26,562.871
399,0,0.0011409,0.000757708,3.15291,-1494.61,-4062.65,566.992
400,0,0.000757095,-0.000138635,3.153,-1494.66,-4062.99,571.02
401,0,-9.83806e-05,-0.00164506,3.15278,-1494.78,-4063.36,574.954
402,0,-0.0019009,-0.000332179,3.15343,-1494.68,-4063.89,578.727
403,0,-0.00392712,-0.000996114,3.15365,-1494.78,-4064.25,582.47
404,0,-0.00540235,-0.00153384,3.15392,-1494.84,-4064.58,586.167
405,0,-0.00573071,-0.00163864,3.15403,-1494.96,-4064.95,589.792
406,0,-0.00536544,-0.00118063,3.15432,-1495.07,-4065.29,593.339
407,0,-0.00519344,-0.00116247,3.1545,-1495.17,-4065.64,596.775
408,0,-0.00621355,-0.00241416,3.15456,-1495.23,-4065.94,600.14
409,0,-0.00734453,-0.00356207,3.15464,-1495.31,-4066.27,603.427
410,0,-0.0085728,-0.00486765,3.15456,-1495.42,-4066.57,606.61
411,0,-0.00729295,-0.00298477,3.1548,-1495.53,-4066.93,609.845
412,0,-0.0076107,-0.00310899,3.1547,-1495.65,-4067.24,612.88
413,0,-0.00810902,-0.00366456,3.15459,-1495.76,-4067.55,615.862
414,0,-0.0092202,-0.00522816,3.15449,-1495.83,-4067.84,618.781
415,0,-0.0103306,-0.00666124,3.15446,-1495.91,-4068.12,621.64
416,0,-0.00846396,-0.00439189,3.1546,-1496.07,-4068.48,624.536
417,0,-0.00870134,-0.00485686,3.15444,-1496.18,-4068.75,627.266
418,0,-0.00915631,-0.00549596,3.15438,-1496.27,-4069.03,629.929
419,0,-0.00852076,-0.00495613,3.15427,-1496.43,-4069.35,632.584
420,0,-0.00732629,-0.00369372,3.15418,-1496.55,-4069.66,635.177
421,0,-0.00463377,-0.000987585,3.15413,-1496.74,-4069.99,637.743
422,0,-0.00420894,-0.00116949,3.15415,-1496.78,-4070.25,640.163
423,0,-0.00390707,-0.00193434,3.15423,-1496.87,-4070.49,642.544
424,0,-0.00239991,-0.000643342,3.15428,-1497.02,-4070.79,644.958
425,0,-0.00252319,-0.00138326,3.15444,-1497.08,-4071,647.248
426,0,-0.00112499,-0.000378459,3.15472,-1497.17,-4071.31,649.526
427,0,-0.000515406,0.000366655,3.15466,-1497.35,-4071.58,651.758
428,0,0.003859,6.8608e-05,3.15408,-1497.48,-4072.12,653.408
429,0,0.00965885,0.00366394,3.15397,-1497.67,-4072.54,655.594
430,0,0.0124568,0.00538358,3.15375,-1497.8,-4072.78,657.676
431,0,0.0133624,0.00552047,3.15376,-1497.85,-4073,659.712
432,0,0.0142358,0.00597918,3.15371,-1497.97,-4073.28,661.75
433,0,0.0143962,0.00627282,3.15365,-1498.06,-4073.52,663.722
434,0,0.0138265,0.00573383,3.15353,-1498.16,-4073.76,665.638
435,0,0.0130663,0.00525018,3.15347,-1498.28,-4073.98,667.539
436,0,0.0116979,0.00429967,3.15351,-1498.36,-4074.19,669.395
437,0,0.0119571,0.00556064,3.15356,-1498.49,-4074.47,671.281
438,0,0.00998444,0.00396197,3.15348,-1498.57,-4074.66,673.046
439,0,0.0100576,0.00549202,3.15355,-1498.72,-4074.94,674.895
440,0,0.00771059,0.00363972,3.15352,-1498.79,-4075.12,676.586
441,0,0.00737276,0.00443401,3.15347,-1498.95,-4075.39,678.378
442,0,0.00670741,0.00423222,3.15357,-1499.06,-4075.58,680.039
443,0,0.00611373,0.00385847,3.15364,-1499.18,-4075.84,681.747
444,0,0.00600865,0.00436663,3.1535,-1499.34,-4076.08,683.42
445,0,0.00625184,0.00494067,3.15352,-1499.48,-4076.3,685.086
446,0,0.00546754,0.00446388,3.15357,-1499.56,-4076.48,686.691
447,0,0.00676681,0.00587535,3.15385,-1499.73,-4076.74,688.335
448,0,0.00560672,0.00454518,3.1539,-1499.85,-4076.91,689.871
449,0,0.00656384,0.00599623,3.15404,-1500.02,-4077.16,691.499
450,0,0.00663927,0.00627301,3.15424,-1500.16,-4077.35,693.052
451,0,0.00634297,0.00636408,3.15424,-1500.31,-4077.55,694.594
452,0,0.00611013,0.00597452,3.15436,-1500.49,-4077.74,696.119
453,0,0.00561148,0.00549892,3.15439,-1500.65,-4077.94,697.638
454,0,0.00567023,0.00520514,3.15432,-1500.87,-4078.15,699.157
455,0,0.00509917,0.00388962,3.15425,-1501.03,-4078.33,700.644
456,0,0.000177544,-0.00267157,3.15415,-1501.07,-4078.51,702.006
457,0,-0.00249001,-0.00620177,3.15386,-1501.26,-4078.75,703.502
458,0,-0.00363291,-0.00845757,3.15386,-1501.45,-4078.96,704.978
459,0,-0.00468463,-0.0100981,3.15381,-1501.66,-4079.12,706.456
460,0,-0.00286356,-0.0084127,3.15389,-1501.91,-4079.41,707.998
461,0,-0.00320517,-0.00907034,3.15384,-1502.08,-4079.56,709.422
462,0,-0.0022424,-0.00815282,3.15399,-1502.31,-4079.76,710.897
463,0,-0.00220553,-0.0086286,3.15405,-1502.52,-4079.94,712.366
464,0,-0.00154502,-0.00873805,3.15402,-1502.74,-4080.15,713.829
465,0,-0.000773823,-0.00900035,3.15422,-1502.93,-4080.31,715.264
466,0,-0.000703644,-0.00937558,3.15412,-1503.13,-4080.46,716.731
467,0,0.00126201,-0.00838472,3.15424,-1503.37,-4080.67,718.238
468,0,0.00148633,-0.0084927,3.1541,-1503.56,-4080.83,719.703
469,0,0.00316274,-0.007695,3.15431,-1503.75,-4081.01,721.18
470,0,0.00445448,-0.00684626,3.15424,-1503.98,-4081.2,722.68
471,0,0.00644816,-0.00542755,3.15413,-1504.22,-4081.38,724.165
472,0,0.00667519,-0.00630875,3.15407,-1504.4,-4081.5,725.617
473,0,0.00780569,-0.00629316,3.15408,-1504.59,-4081.66,727.093
474,0,0.00866097,-0.00644915,3.15394,-1504.8,-4081.81,728.569
475,0,0.0107835,-0.00468688,3.15395,-1505,-4082.01,730.11
476,0,0.0123446,-0.00386325,3.154,-1505.17,-4082.16,731.619
477,0,0.0129676,-0.00424628,3.15392,-1505.35,-4082.28,733.111
478,0,0.0144178,-0.00400496,3.15394,-1505.53,-4082.4,734.604
479,0,0.0147596,-0.00466546,3.15404,-1505.64,-4082.52,736.117
480,0,0.0158285,-0.0043709,3.15414,-1505.81,-4082.65,737.635
481,0,0.0159134,-0.00477716,3.15407,-1505.94,-4082.76,739.145
482,0,0.0150339,-0.00655321,3.15418,-1506.04,-4082.83,740.646
483,0,0.0154413,-0.00659172,3.15433,-1506.16,-4082.95,742.172
484,0,0.0154211,-0.00701713,3.15439,-1506.28,-4083.06,743.73
485,0,0.0157646,-0.00738127,3.15462,-1506.37,-4083.16,745.26
486,0,0.0162994,-0.00709602,3.15464,-1506.48,-4083.29,746.807
487,0,0.0154732,-0.00868397,3.15454,-1506.56,-4083.38,748.348
488,0,0.0141056,-0.0111765,3.15437,-1506.62,-4083.43,749.829
489,0,0.0140432,-0.011902,3.15433,-1506.71,-4083.56,751.369
490,0,0.0148393,-0.011522,3.15443,-1506.77,-4083.68,752.947
491,0,0.0144715,-0.0125409,3.15442,-1506.83,-4083.73,754.447
492,0,0.0152504,-0.0117463,3.15441,-1506.89,-4083.88,756.028
493,0,0.0145709,-0.012662,3.15434,-1506.92,-4083.95,757.551
494,0,0.0134095,-0.0134532,3.15441,-1506.93,-4084.04,759.075
495,0,0.0118385,-0.0148487,3.15444,-1506.95,-4084.13,760.599
496,0,0.0103379,-0.0157683,3.15454,-1506.95,-4084.22,762.126
497,0,0.0108947,-0.013794,3.15476,-1506.99,-4084.38,763.714
498,0,0.0106362,-0.0130451,3.15492,-1507,-4084.5,765.238
499,0,0.00850694,-0.0140859,3.15489,-1507,-4084.57,766.722
500,0,0.00715177,-0.0140248,3.15486,-1507.02,-4084.71,768.255
501,0,0.00524754,-0.0152224,3.15489,-1507.02,-4084.79,769.721
502,0,0.00381765,-0.0155497,3.15493,-1507.02,-4084.91,771.214
503,0,0.00169721,-0.0168024,3.15493,-1507.02,-4085.01,772.686
504,0,-0.000790502,-0.0179992,3.15491,-1507,-4085.12,774.145
505,0,-0.00165859,-0.0174239,3.15493,-1507.03,-4085.27,775.638
506,0,-0.00327556,-0.0180874,3.15488,-1507.04,-4085.36,777.066
507,0,-0.00515282,-0.0189158,3.15479,-1507.05,-4085.5,778.497
508,0,-0.00619031,-0.0192325,3.15489,-1507.06,-4085.65,779.94
509,0,-0.0069819,-0.0198423,3.15495,-1507.08,-4085.74,781.342
510,0,-0.00623786,-0.0183033,3.155,-1507.12,-4085.94,782.791
511,0,-0.00530376,-0.016924,3.15516,-1507.15,-4086.1,784.223
512,0,-0.00498546,-0.0160673,3.15521,-1507.17,-4086.24,785.607
513,0,-0.00545957,-0.016581,3.15522,-1507.2,-4086.35,786.952
514,0,-0.00559745,-0.0167602,3.15536,-1507.24,-4086.48,788.292
515,0,-0.00551677,-0.0159909,3.15537,-1507.31,-4086.67,789.69
516,0,-0.00569843,-0.0156609,3.15533,-1507.38,-4086.82,791.032
517,0,-0.00477075,-0.0144622,3.15541,-1507.44,-4087.03,792.38
518,0,-0.00560301,-0.0152763,3.1552,-1507.5,-4087.16,793.678
519,0,-0.00613603,-0.0156944,3.15521,-1507.54,-4087.33,794.979
520,0,-0.00643566,-0.0159602,3.15515,-1507.6,-4087.48,796.273
521,0,-0.00659812,-0.0160644,3.1551,-1507.67,-4087.63,797.561
522,0,-0.00579798,-0.0149688,3.15517,-1507.76,-4087.83,798.851
523,0,-0.00489295,-0.0138612,3.15526,-1507.83,-4088,800.119
524,0,-0.00509753,-0.0136437,3.15524,-1507.91,-4088.2,801.385
525,0,-0.00585654,-0.0142871,3.15516,-1507.98,-4088.35,802.571
526,0,-0.00568047,-0.014152,3.15517,-1508.07,-4088.54,803.809
527,0,-0.00618223,-0.0143187,3.1551,-1508.19,-4088.72,804.998
528,0,-0.0066642,-0.014702,3.15494,-1508.29,-4088.89,806.177
529,0,-0.00623628,-0.0146205,3.1548,-1508.39,-4089.1,807.363
530,0,-0.00676089,-0.0156489,3.15459,-1508.49,-4089.25,808.491
531,0,-0.00571114,-0.0146728,3.1547,-1508.59,-4089.46,809.674
532,0,-0.00602024,-0.0156344,3.15464,-1508.7,-4089.6,810.783
533,0,-0.00572602,-0.0156805,3.15468,-1508.81,-4089.8,811.935
534,0,-0.00553,-0.0155081,3.15457,-1508.93,-4089.99,813.06
535,0,-0.00483802,-0.0145192,3.15469,-1509.04,-4090.21,814.181
536,0,-0.00525585,-0.0150644,3.1546,-1509.17,-4090.38,815.254
537,0,-0.00545231,-0.0153422,3.15464,-1509.28,-4090.57,816.331
538,0,-0.00484259,-0.014802,3.15474,-1509.4,-4090.78,817.413
539,0,-0.00377995,-0.0137579,3.15477,-1509.53,-4090.99,818.474
540,0,-0.00454769,-0.0147684,3.15455,-1509.65,-4091.14,819.444
541,0,-0.0038744,-0.0137085,3.15445,-1509.8,-4091.39,820.509
542,0,-0.00455773,-0.0146082,3.15444,-1509.91,-4091.54,821.483
543,0,-0.00311012,-0.0125862,3.15468,-1510.04,-4091.79,822.513
544,0,-0.00220787,-0.0112266,3.15474,-1510.19,-4091.97,823.499
545,0,-0.00223454,-0.0104244,3.15479,-1510.3,-4092.18,824.461
